job_key,company,title,location,department,urls,date_posted,first_seen,first_seen_pt,track,scored,score_method,experience_score,reason,emailed,source_uids
Tencent:/job/United-Kindom-London/XMLNAME--Senior--Cloud---AI-Solution-Architect_R107760,Tencent,(Senior) Cloud & AI Solution Architect,2 Locations,,https://tencent.wd1.myworkdayjobs.com/en-US/Tencent_Careers/job/United-Kindom-London/XMLNAME--Senior--Cloud---AI-Solution-Architect_R107760,Posted 3 Days Ago,2026-07-12T07:45:02+00:00,2026-07-12 00:45 Sun,,false,,,,false,workday:Tencent:/job/United-Kindom-London/XMLNAME--Senior--Cloud---AI-Solution-Architect_R107760
Tencent:/job/United-Kingdom-London/XMLNAME-3D-Artist-Intern_R107775,Tencent,3D Artist Intern,United Kingdom-London,,https://tencent.wd1.myworkdayjobs.com/en-US/Tencent_Careers/job/United-Kingdom-London/XMLNAME-3D-Artist-Intern_R107775,Posted Today,2026-07-20T16:41:51+00:00,2026-07-20 09:41 Mon,,false,,,,false,workday:Tencent:/job/United-Kingdom-London/XMLNAME-3D-Artist-Intern_R107775
Tencent:7e8ff4d2-c3b9-4fea-99ac-a23c791654a1,Tencent,Agent Development Intern,"London, UK",Software,https://tencent.wd1.myworkdayjobs.com/Tencent_Careers/job/UK-London/Agent-Development-Intern_R107276-2,2026-05-20,2026-07-07T05:59:38+00:00,2026-07-06 22:59 Mon,,false,,,,false,simplify:Simplify Internships:7e8ff4d2-c3b9-4fea-99ac-a23c791654a1
Tencent:/job/United-Kindom-London/Agent-Development-Intern_R107276-2,Tencent,Agent Development Intern,United Kindom-London,,https://tencent.wd1.myworkdayjobs.com/en-US/Tencent_Careers/job/United-Kindom-London/Agent-Development-Intern_R107276-2,Posted 30+ Days Ago,2026-07-12T07:45:02+00:00,2026-07-12 00:45 Sun,,false,,,,false,workday:Tencent:/job/United-Kindom-London/Agent-Development-Intern_R107276-2
Tencent:/job/United-Kindom-London/Agent-Evaluation-Intern_R107491-1,Tencent,Agent Evaluation Intern,United Kindom-London,,https://tencent.wd1.myworkdayjobs.com/en-US/Tencent_Careers/job/United-Kindom-London/Agent-Evaluation-Intern_R107491-1,Posted 30+ Days Ago,2026-07-12T07:45:02+00:00,2026-07-12 00:45 Sun,,false,,,,false,workday:Tencent:/job/United-Kindom-London/Agent-Evaluation-Intern_R107491-1
Tencent:d47318d3-828b-49ac-932d-4d540ebae3c5,Tencent,Agent Evaluation Intern,"London, UK",Software,https://tencent.wd1.myworkdayjobs.com/OA_Huoshui_Platform/job/UK-London/Agent-Evaluation-Intern_R107491,2026-05-20,2026-07-21T08:41:21+00:00,2026-07-21 01:41 Tue,,false,,,,false,simplify:Simplify Internships:d47318d3-828b-49ac-932d-4d540ebae3c5
Tencent:59e03fa0-3049-4051-83b3-1b019f5a3193,Tencent,Agent Evaluation Intern,"London, UK",Software,https://tencent.wd1.myworkdayjobs.com/Tencent_Careers/job/UK-London/Agent-Evaluation-Intern_R107491-1,2026-05-20,2026-07-21T16:11:09+00:00,2026-07-21 09:11 Tue,,false,,,,false,simplify:Simplify Internships:59e03fa0-3049-4051-83b3-1b019f5a3193
Tencent:/job/United-Kindom-London/AI-Agent-Research---Application-Intern_R106432-1,Tencent,AI Agent Research & Application Intern,United Kindom-London,,https://tencent.wd1.myworkdayjobs.com/en-US/Tencent_Careers/job/United-Kindom-London/AI-Agent-Research---Application-Intern_R106432-1,Posted 30+ Days Ago,2026-07-12T07:45:02+00:00,2026-07-12 00:45 Sun,,false,,,,false,workday:Tencent:/job/United-Kindom-London/AI-Agent-Research---Application-Intern_R106432-1
Tencent:dabc1659-9f8e-46a2-aeab-f8c530bdc54d,Tencent,AI Agent Research & Application Intern,"London, UK",AI/ML/Data,https://tencent.wd1.myworkdayjobs.com/Tencent_Careers/job/United-Kingdom-London/AI-Agent-Research---Application-Intern_R106432-1,2026-07-04,2026-07-21T05:17:23+00:00,2026-07-20 22:17 Mon,,false,,,,false,simplify:Simplify Internships:dabc1659-9f8e-46a2-aeab-f8c530bdc54d
Tencent:395f3030-955c-467e-96f2-92d69de7f491,Tencent,AI Agent Research & Application Intern,"London, UK",AI/ML/Data,https://tencent.wd1.myworkdayjobs.com/OA_Huoshui_Platform/job/UK-London/AI-Agent-Research---Application-Intern_R106432,2026-05-19,2026-07-21T19:17:38+00:00,2026-07-21 12:17 Tue,,false,,,,false,simplify:Simplify Internships:395f3030-955c-467e-96f2-92d69de7f491
Tencent:/job/Singapore-CapitaSky/AI-Application-Intern--Game-Platform-Team-_R107459-1,Tencent,AI Application Intern (Game Platform Team),Singapore-CapitaSky,,https://tencent.wd1.myworkdayjobs.com/en-US/Tencent_Careers/job/Singapore-CapitaSky/AI-Application-Intern--Game-Platform-Team-_R107459-1,Posted 30+ Days Ago,2026-07-12T07:45:02+00:00,2026-07-12 00:45 Sun,,false,,,,false,workday:Tencent:/job/Singapore-CapitaSky/AI-Application-Intern--Game-Platform-Team-_R107459-1
Tencent:/job/Netherlands-Amsterdam/AI-Game-Production-Intern_R107625,Tencent,AI Game Production Intern,Netherlands-Amsterdam,,https://tencent.wd1.myworkdayjobs.com/en-US/Tencent_Careers/job/Netherlands-Amsterdam/AI-Game-Production-Intern_R107625,Posted 30+ Days Ago,2026-07-12T07:45:02+00:00,2026-07-12 00:45 Sun,,false,,,,false,workday:Tencent:/job/Netherlands-Amsterdam/AI-Game-Production-Intern_R107625
