job_key,company,title,location,department,urls,date_posted,date_posted_iso,first_seen,first_seen_pt,track,scored,score_method,experience_score,reason,emailed,source_uids
Corning:1dbe18fc-509e-4b10-b1b9-61c1a3ef5c04,Corning,Artificial Intelligence and Machine Learning Intern,"Wilmington, NC",AI/ML/Data,https://corningjobs.corning.com/job/Wilmington-Artificial-Intelligence-and-Machine-Learning-Intern-Summer-2027-NC-28405/1425596800/?ats=successfactors,2026-09-01,2026-09-01,2026-09-01T22:41:53+00:00,2026-09-01 15:41 Tue,AI / ML,true,CLI,88,"Strong fit through extensive computer vision, deep learning, Python/C++, PyTorch, model development, image segmentation, object detection, and applied algorithm engineering experience, though the candidate may be somewhat overqualified for an intern role.",true,simplify:Simplify Internships:1dbe18fc-509e-4b10-b1b9-61c1a3ef5c04
Corning:9934de7b-995f-4cde-b259-cb7f7db64df6,Corning,Automation Measurements Engineer,"Hickory, NC",Hardware,https://corningjobs.corning.com/job/Hickory-Automation-Measurements-Engineer-NC-28601/1409484900/?ats=successfactors,2026-07-21,2026-07-21,2026-09-05T18:58:26+00:00,2026-09-05 11:58 Sat,,false,,,,false,simplify:Simplify New Grad:9934de7b-995f-4cde-b259-cb7f7db64df6
Corning:f62e39e9-0447-47d4-82a3-e90f65622f59,Corning,Data Analytics Intern - Summer 2027,"Painted Post, NY",AI/ML/Data,https://corningjobs.corning.com/job/Painted-Post-Data-Analytics-Intern-Summer-2027-NY-14870/1426622100/?ats=successfactors,2026-09-03,2026-09-03,2026-09-04T03:16:45+00:00,2026-09-03 20:16 Thu,,false,,,,false,simplify:Simplify Internships:f62e39e9-0447-47d4-82a3-e90f65622f59
Corning:fc78b5b0-56be-47e5-88fe-b8f6030a2595,Corning,Digital & IT Intern,"Corning, NY",Product,"https://corningjobs.corning.com/job/Corning-Digital-&-IT-Intern,-Analyst,-Agile-&-Product-Operations-Summer-2027-NY-14831/1425715600/?ats=successfactors",2026-09-02,2026-09-02,2026-09-04T13:41:03+00:00,2026-09-04 06:41 Fri,,false,,,,false,simplify:Simplify Internships:fc78b5b0-56be-47e5-88fe-b8f6030a2595
Corning:6960822e-4578-44ab-a953-a8185d77fad5,Corning,Digital & IT Intern - Analyst - Data & AI Platform Engineering,"Charlotte, NC",AI/ML/Data,"https://corningjobs.corning.com/job/Charlotte-Digital-&-IT-Intern,-Analyst,-Data-&-AI-Platform-Engineering-Summer-2027-NC-28216/1425716600/?ats=successfactors",2026-09-02,2026-09-02,2026-09-04T10:40:46+00:00,2026-09-04 03:40 Fri,AI / ML,true,CLI,78,"Strong fit for the data and AI aspects through substantial computer vision, machine learning, Python, C++, Docker, cloud, and backend engineering experience, though direct enterprise AI platform engineering and analyst experience is limited.",true,simplify:Simplify Internships:6960822e-4578-44ab-a953-a8185d77fad5
Corning:3a274aff-4c7a-4023-b434-2eb14e2e7eba,Corning,Digital & IT Intern - Analyst - Enterprise Data Management,"Charlotte, NC",AI/ML/Data,"https://corningjobs.corning.com/job/Charlotte-Digital-&-IT-Intern,-Analyst,-Enterprise-Data-Management-Summer-2027-NC-28216/1425715900/?ats=successfactors",2026-09-02,2026-09-02,2026-09-02T01:42:14+00:00,2026-09-01 18:42 Tue,,false,,,,false,simplify:Simplify Internships:3a274aff-4c7a-4023-b434-2eb14e2e7eba
Corning:12404041-b2ea-4c6c-b0b9-89cdc8012ab5,Corning,Digital & IT Intern - Analyst - Machine Learning,"Charlotte, NC",AI/ML/Data,"https://corningjobs.corning.com/job/Charlotte-Digital-&-IT-Intern,-Analyst,-Machine-Learning-Summer-2027-NC-28216/1425580100/?ats=successfactors",2026-09-01,2026-09-01,2026-09-01T20:14:15+00:00,2026-09-01 13:14 Tue,AI / ML,true,Keyword,51,title-only listing; auto-passed (no description to score),true,simplify:Simplify Internships:12404041-b2ea-4c6c-b0b9-89cdc8012ab5
Corning:75f571ad-b072-4485-b82e-3a4872f7f219,Corning,Digital & IT Intern - Analyst - Manufacturing,"Glendale, AZ",AI/ML/Data,"https://corningjobs.corning.com/job/Glendale-Digital-&-IT-Intern,-Analyst,-Phoenix-Manufacturing-Summer-2027-AZ-85301/1425543900/?ats=successfactors",2026-09-01,2026-09-01,2026-09-04T10:40:46+00:00,2026-09-04 03:40 Fri,,false,,,,false,simplify:Simplify Internships:75f571ad-b072-4485-b82e-3a4872f7f219
Corning:966f0e61-e253-4b56-ba21-34cdff18547e,Corning,Digital & IT Intern - Manufacturing AI/ML,"Charlotte, NC",AI/ML/Data,"https://corningjobs.corning.com/job/Charlotte-Digital-&-IT-Intern,-Analyst,-Manufacturing-AIML-Summer-2027-NC-28216/1425708000/?ats=successfactors",2026-09-02,2026-09-02,2026-09-04T11:16:38+00:00,2026-09-04 04:16 Fri,AI / ML,true,CLI,82,"Strong fit for a manufacturing AI/ML internship through substantial computer vision, deep learning, Python/C++, automation, and algorithm-development experience, though direct manufacturing experience is not evident.",true,simplify:Simplify Internships:966f0e61-e253-4b56-ba21-34cdff18547e
Corning:c7f3e77f-a1eb-4ac3-b212-87e4289565f9,Corning,Digital and Information Technology Intern - Analyst,"Concord, NC",Software,"https://corningjobs.corning.com/job/Concord-Digital-&-IT-Intern,-Analyst,-Concord-Manufacturing-Summer-2027-NC-28026/1425549000/?ats=successfactors",2026-09-01,2026-09-01,2026-09-04T11:40:42+00:00,2026-09-04 04:40 Fri,,false,,,,false,simplify:Simplify Internships:c7f3e77f-a1eb-4ac3-b212-87e4289565f9
