job_key,company,title,location,department,urls,date_posted,date_posted_iso,first_seen,first_seen_pt,track,scored,score_method,experience_score,reason,emailed,source_uids,source_dates
Varsity Brands:https://varsitybrands.wd503.myworkdayjobs.com/en-US/externalcareersite/job/TX---Farmers-Branch/Associate-Apparel-Product-Developer_JR114774,Varsity Brands,Associate Apparel Product Developer,"Farmers Branch, TX",,https://varsitybrands.wd503.myworkdayjobs.com/en-US/externalcareersite/job/TX---Farmers-Branch/Associate-Apparel-Product-Developer_JR114774,,,2026-08-24T13:13:27+00:00,2026-08-24 06:13 Mon,Other Technical,true,Keyword,49,keyword-only heuristic,false,speedyapply:SpeedyApply SWE:https://varsitybrands.wd503.myworkdayjobs.com/en-US/externalcareersite/job/TX---Farmers-Branch/Associate-Apparel-Product-Developer_JR114774,
Varsity Brands:https://varsitybrands.wd503.myworkdayjobs.com/en-US/externalcareersite/job/TX---Farmers-Branch/Cloud-Engineer-I_JR114841,Varsity Brands,Cloud Engineer I,"Farmers Branch, TX",,https://varsitybrands.wd503.myworkdayjobs.com/en-US/externalcareersite/job/TX---Farmers-Branch/Cloud-Engineer-I_JR114841,,,2026-09-05T15:15:14+00:00,2026-09-05 08:15 Sat,Software Engineering,true,CLI,62,"The candidate has a strong technical foundation, relevant GCP, Docker, Linux, Bash, Git, Redis, MySQL, scripting, scalability, and performance experience, but lacks direct evidence of cloud infrastructure operations, IaC tools, monitoring, IAM, security, backup, or incident-response work.",true,speedyapply:SpeedyApply SWE:https://varsitybrands.wd503.myworkdayjobs.com/en-US/externalcareersite/job/TX---Farmers-Branch/Cloud-Engineer-I_JR114841,
Varsity Brands:f6146660-41bf-4fcd-ba7b-24a1c19c1176,Varsity Brands,Data Engineer 1,"Farmers Branch, TX",AI/ML/Data,https://careers.varsitybrands.com/global/en/job/JR114562,2026-08-06,2026-08-06,2026-09-05T18:58:26+00:00,2026-09-05 11:58 Sat,,false,,,,false,simplify:Simplify New Grad:f6146660-41bf-4fcd-ba7b-24a1c19c1176,2026-08-06
Varsity Brands:https://varsitybrands.wd503.myworkdayjobs.com/en-US/ExternalCareerSite/job/TX---Farmers-Branch/Data-Engineer-I_JR114562,Varsity Brands,Data Engineer I,"Farmers Branch, TX",,https://varsitybrands.wd503.myworkdayjobs.com/en-US/externalcareersite/job/TX---Farmers-Branch/Data-Engineer-I_JR114562|https://varsitybrands.wd503.myworkdayjobs.com/en-US/ExternalCareerSite/job/TX---Farmers-Branch/Data-Engineer-I_JR114562,,,2026-08-06T14:41:55+00:00,2026-08-06 07:41 Thu,Computer Vision,true,CLI,55,"The candidate has solid Python, backend, SQL, Redis, Docker, and cloud experience applicable to an entry-level data engineering role, but lacks explicit experience with ETL pipelines, data warehousing, orchestration, and large-scale data systems.",true,speedyapply:SpeedyApply AI:https://varsitybrands.wd503.myworkdayjobs.com/en-US/ExternalCareerSite/job/TX---Farmers-Branch/Data-Engineer-I_JR114562|speedyapply:SpeedyApply AI:https://varsitybrands.wd503.myworkdayjobs.com/en-US/externalcareersite/job/TX---Farmers-Branch/Data-Engineer-I_JR114562,|
Varsity Brands:452c607b-c2a8-4bee-8e65-237fd446b21a,Varsity Brands,Front End Developer,Kansas; Texas; Indiana,Software,https://careers.varsitybrands.com/global/en/job/JR114521,2026-09-25,2026-09-25,2026-09-25T23:16:45+00:00,2026-09-25 16:16 Fri,Other Technical,true,Keyword,48,僅以關鍵字比對評分（只比對職稱）,false,simplify:Simplify New Grad:452c607b-c2a8-4bee-8e65-237fd446b21a,2026-09-25
Varsity Brands:fc4236d0-5f2d-46dd-9afa-035a5032002c,Varsity Brands,Product Owner,"Farmers Branch, TX",Product,https://careers.varsitybrands.com/global/en/job/JR114520,2026-08-18,2026-08-18,2026-09-05T18:58:26+00:00,2026-09-05 11:58 Sat,,false,,,,false,simplify:Simplify New Grad:fc4236d0-5f2d-46dd-9afa-035a5032002c,2026-08-18
Varsity Brands:f5e6e2dc-a266-4145-ae2f-57af70ca00ba,Varsity Brands,Software Engineer,"Farmers Branch, TX",Software,https://careers.varsitybrands.com/global/en/job/JR113366,2026-06-13,2026-06-13,2026-09-05T18:58:26+00:00,2026-09-05 11:58 Sat,,false,,,,false,simplify:Simplify New Grad:f5e6e2dc-a266-4145-ae2f-57af70ca00ba,2026-06-13
Varsity Brands:https://varsitybrands.wd503.myworkdayjobs.com/en-US/ExternalCareerSite/job/TX---Farmers-Branch/Software-Engineer---Early-Career_JR113366-1,Varsity Brands,Software Engineer - Early Career,"Farmers Branch, TX",,https://varsitybrands.wd503.myworkdayjobs.com/en-US/externalcareersite/job/TX---Farmers-Branch/Software-Engineer---Early-Career_JR113366-1|https://varsitybrands.wd503.myworkdayjobs.com/en-US/ExternalCareerSite/job/TX---Farmers-Branch/Software-Engineer---Early-Career_JR113366-1,,,2026-07-15T14:17:27+00:00,2026-07-15 07:17 Wed,Software Engineering,true,Keyword,40,keyword-only heuristic,false,speedyapply:SpeedyApply SWE:https://varsitybrands.wd503.myworkdayjobs.com/en-US/ExternalCareerSite/job/TX---Farmers-Branch/Software-Engineer---Early-Career_JR113366-1|speedyapply:SpeedyApply SWE:https://varsitybrands.wd503.myworkdayjobs.com/en-US/externalcareersite/job/TX---Farmers-Branch/Software-Engineer---Early-Career_JR113366-1,|
Varsity Brands:209fc4a4-5626-4653-baa1-7a5393231ce9,Varsity Brands,Software Engineer 1,"Memphis, TN",Software,https://careers.varsitybrands.com/global/en/job/JR113976,2026-07-01,2026-07-01,2026-09-05T18:58:26+00:00,2026-09-05 11:58 Sat,,false,,,,false,simplify:Simplify New Grad:209fc4a4-5626-4653-baa1-7a5393231ce9,2026-07-01
Varsity Brands:416e85c5-846c-4613-8d4d-2eccfbae2735,Varsity Brands,Software Engineer 1 - .Net,"Memphis, TN",Software,https://careers.varsitybrands.com/global/en/job/JR114518,2026-09-26,2026-09-26,2026-09-26T01:40:42+00:00,2026-09-25 18:40 Fri,Software Engineering,true,Keyword,56,僅以關鍵字比對評分（只比對職稱）,true,simplify:Simplify New Grad:416e85c5-846c-4613-8d4d-2eccfbae2735,2026-09-26
Varsity Brands:https://varsitybrands.wd503.myworkdayjobs.com/en-US/ExternalCareerSite/job/US---Indiana/Software-Engineer-I_JR114172-1,Varsity Brands,Software Engineer I,"Indiana, USA",,https://varsitybrands.wd503.myworkdayjobs.com/en-US/ExternalCareerSite/job/US---Indiana/Software-Engineer-I_JR114172-1,,,2026-07-15T14:17:27+00:00,2026-07-15 07:17 Wed,Software Engineering,true,Keyword,40,keyword-only heuristic,false,speedyapply:SpeedyApply SWE:https://varsitybrands.wd503.myworkdayjobs.com/en-US/ExternalCareerSite/job/US---Indiana/Software-Engineer-I_JR114172-1,
Varsity Brands:https://varsitybrands.wd503.myworkdayjobs.com/en-US/ExternalCareerSite/job/US---TN---Memphis---711-N-Front-St/Software-Engineer-I_JR113976-1,Varsity Brands,Software Engineer I,"Memphis, TN",,https://varsitybrands.wd503.myworkdayjobs.com/en-US/externalcareersite/job/US---TN---Memphis---711-N-Front-St/Software-Engineer-I_JR113976-1|https://varsitybrands.wd503.myworkdayjobs.com/en-US/ExternalCareerSite/job/US---TN---Memphis---711-N-Front-St/Software-Engineer-I_JR113976-1,,,2026-08-11T13:41:52+00:00,2026-08-11 06:41 Tue,Software Engineering,true,CLI,60,"The candidate has solid software engineering experience in Python, C++, backend systems, testing, databases, Docker, and Linux, but the missing job description prevents confirming alignment with Varsity Brands' specific domain and responsibilities.",true,speedyapply:SpeedyApply SWE:https://varsitybrands.wd503.myworkdayjobs.com/en-US/ExternalCareerSite/job/US---TN---Memphis---711-N-Front-St/Software-Engineer-I_JR113976-1|speedyapply:SpeedyApply SWE:https://varsitybrands.wd503.myworkdayjobs.com/en-US/externalcareersite/job/US---TN---Memphis---711-N-Front-St/Software-Engineer-I_JR113976-1,|
