job_key,company,title,location,department,urls,date_posted,date_posted_iso,first_seen,first_seen_pt,track,scored,score_method,experience_score,reason,emailed,source_uids,source_dates
Eaton:faf1be1b-2e81-44f4-8523-a7ca9105f6f1,Eaton,Application Engineer Co-op - Marketing,"Ellisville, MO",Software,https://eaton.eightfold.ai/careers/job/687238323389,2026-08-21,2026-08-21,2026-08-21T23:38:48+00:00,2026-08-21 16:38 Fri,,false,,,,false,simplify:Simplify Internships:faf1be1b-2e81-44f4-8523-a7ca9105f6f1,2026-08-21
Eaton:c7e1704b-e6a7-44d0-a786-74424b6da2fd,Eaton,Data Analyst Intern - Marketing,"Slough, UK",AI/ML/Data,https://eaton.eightfold.ai/careers/job/687238373522,2026-08-26,2026-08-26,2026-08-26T22:41:52+00:00,2026-08-26 15:41 Wed,,false,,,,false,simplify:Simplify Internships:c7e1704b-e6a7-44d0-a786-74424b6da2fd,2026-08-26
Eaton:ee4dbd24-7b99-467e-be4c-13203988637a,Eaton,Electrical Engineer Intern - Engineering,"Cwmbran, UK; Luton, UK; Aldridge, Walsall, UK; Wimborne Minster, Wimborne, UK; Burton on the Wolds, Loughborough, UK",Hardware,https://eaton.eightfold.ai/careers/job/687237981433,2026-08-12,2026-08-12,2026-09-03T10:41:51+00:00,2026-09-03 03:41 Thu,,false,,,,false,simplify:Simplify Internships:ee4dbd24-7b99-467e-be4c-13203988637a,2026-08-12
Eaton:39a7c09d-a55b-4153-b381-578c91b82e09,Eaton,Electrical Engineer Intern/Co-op - Research & Development Engineering,"Moon Twp, PA",Hardware,https://eaton.eightfold.ai/careers/job/687238596674,2026-09-01,2026-09-01,2026-09-03T04:41:41+00:00,2026-09-02 21:41 Wed,,false,,,,false,simplify:Simplify Internships:39a7c09d-a55b-4153-b381-578c91b82e09,2026-09-01
Eaton:eef6ecab-80f1-4954-a0d1-165cc62c51ed,Eaton,Embedded Software Engineer Intern - Research & Development Engineering,"Franksville, Caledonia, WI",Hardware,https://eaton.eightfold.ai/careers/job/687239255756,2026-09-21,2026-09-21,2026-09-21T23:16:42+00:00,2026-09-21 16:16 Mon,,false,,,,false,simplify:Simplify Internships:eef6ecab-80f1-4954-a0d1-165cc62c51ed,2026-09-21
Eaton:fc8ec374-761e-4c0f-9167-d280862ea8ad,Eaton,Engineering Technology Early Career Leadership Development Program - Embedded Systems - Research & Development Engineering,"Moon Twp, PA",Hardware,https://eaton.eightfold.ai/careers/job/687238044194,2026-09-01,2026-09-01,2026-09-05T18:58:26+00:00,2026-09-05 11:58 Sat,,false,,,,false,simplify:Simplify New Grad:fc8ec374-761e-4c0f-9167-d280862ea8ad,2026-09-01
Eaton:bb18db16-00f5-47bf-bcc1-72fa233f144d,Eaton,Engineering Technology Intern - Embedded Systems - Research & Development Engineering,"Moon Twp, PA",Hardware,https://eaton.eightfold.ai/careers/job/687238043804,2026-09-01,2026-09-01,2026-09-03T04:41:41+00:00,2026-09-02 21:41 Wed,,false,,,,false,simplify:Simplify Internships:bb18db16-00f5-47bf-bcc1-72fa233f144d,2026-09-01
Eaton:45c52bf1-8ead-4aef-b9c6-9780fb66048e,Eaton,Firmware Engineer Intern/Co-op - Research & Development Engineering,"Moon Twp, PA",Hardware,https://eaton.eightfold.ai/careers/job/687238596754,2026-09-01,2026-09-01,2026-09-01T05:43:53+00:00,2026-08-31 22:43 Mon,,false,,,,false,simplify:Simplify Internships:45c52bf1-8ead-4aef-b9c6-9780fb66048e,2026-09-01
Eaton:ad94e698-73da-45ef-a454-9ae7ba1a268b,Eaton,Junior Software Engineer - Research & Development Engineering,"Wimborne Minster, Wimborne, UK",Hardware,https://eaton.eightfold.ai/careers/job/687239270493,2026-09-16,2026-09-16,2026-09-16T10:16:54+00:00,2026-09-16 03:16 Wed,,false,,,,false,simplify:Simplify New Grad:ad94e698-73da-45ef-a454-9ae7ba1a268b,2026-09-16
Eaton:6fe5b9a0-740d-433d-888e-92478b141496,Eaton,Operations Analyst Co-op - Manufacturing,"Glenolden, PA",AI/ML/Data,https://eaton.eightfold.ai/careers/job/687238965477,2026-09-02,2026-09-02,2026-09-03T05:17:37+00:00,2026-09-02 22:17 Wed,,false,,,,false,simplify:Simplify Internships:6fe5b9a0-740d-433d-888e-92478b141496,2026-09-02
Eaton:67f89932-89ec-4154-b294-95ccf7727f94,Eaton,R&D Engineer Intern - Research & Development Engineering,"Cleveland, TN",Hardware,https://eaton.eightfold.ai/careers/job/687239185039,2026-09-18,2026-09-18,2026-09-19T01:17:08+00:00,2026-09-18 18:17 Fri,,false,,,,false,simplify:Simplify Internships:67f89932-89ec-4154-b294-95ccf7727f94,2026-09-18
Eaton:d02dede3-b7be-4467-ae4d-e8d2310cfdf6,Eaton,Software Developer - Software C++ - Research & Development Engineering,"Brossard, QC, Canada",Software,https://eaton.eightfold.ai/careers/job/687239106601,2026-09-11,2026-09-11,2026-09-12T00:17:43+00:00,2026-09-11 17:17 Fri,,false,,,,false,simplify:Simplify New Grad:d02dede3-b7be-4467-ae4d-e8d2310cfdf6,2026-09-11
Eaton:d8b6057a-7ccf-4a36-99eb-7a208939a0a8,Eaton,Software Engineering Intern - Research & Development Engineering,"Franksville, Caledonia, WI",Software,https://eaton.eightfold.ai/careers/job/687239256127,2026-09-21,2026-09-21,2026-09-21T23:16:42+00:00,2026-09-21 16:16 Mon,Software Engineering,true,Keyword,51,此職缺只有職稱、沒有內文可評分，自動放行,true,simplify:Simplify Internships:d8b6057a-7ccf-4a36-99eb-7a208939a0a8,2026-09-21
