job_key,company,title,location,department,urls,date_posted,date_posted_iso,first_seen,first_seen_pt,track,scored,score_method,experience_score,reason,emailed,source_uids,source_dates
The Toro Company:06f8582b-d2e1-4928-8269-999eb07e3aa1,The Toro Company,Embedded Software Engineer Intern,"Bloomington, MN",Hardware,https://ttc.wd1.myworkdayjobs.com/Toro_External_Careers/job/Bloomington-MN/Embedded-Software-Engineering-Intern---The-Toro-Company_JR17114,2026-09-11,2026-09-11,2026-09-11T14:41:19+00:00,2026-09-11 07:41 Fri,,false,,,,false,simplify:Simplify Internships:06f8582b-d2e1-4928-8269-999eb07e3aa1,2026-09-11
The Toro Company:689f3f86-89fe-46b9-8d8f-72346df3b0ae,The Toro Company,Embedded Software Engineering Intern,"Bloomington, MN",Hardware,https://ttc.wd1.myworkdayjobs.com/Toro_External_Careers/job/Bloomington-MN/Embedded-Software-Engineering-Intern---The-Toro-Company_JR17125,2026-09-11,2026-09-11,2026-09-11T14:41:19+00:00,2026-09-11 07:41 Fri,,false,,,,false,simplify:Simplify Internships:689f3f86-89fe-46b9-8d8f-72346df3b0ae,2026-09-11
The Toro Company:214f535e-90ec-4cb3-900e-571f33da6d08,The Toro Company,Enterprise Analytics Intern,"Bloomington, MN",AI/ML/Data,https://ttc.wd1.myworkdayjobs.com/Toro_External_Careers/job/Bloomington-MN/Enterprise-Analytics-Intern---The-Toro-Company_JR17104,2026-09-11,2026-09-11,2026-09-11T14:41:19+00:00,2026-09-11 07:41 Fri,,false,,,,false,simplify:Simplify Internships:214f535e-90ec-4cb3-900e-571f33da6d08,2026-09-11
The Toro Company:1beafc6b-26c4-4dd9-9396-8b9792b26456,The Toro Company,Hardware and Software Engineering Intern,"Perry, OK",Hardware,https://ttc.wd1.myworkdayjobs.com/Toro_External_Careers/job/Perry-OK/Hardware-and-Software-Engineering-Intern---Ditch-Witch_JR17183,2026-09-10,2026-09-10,2026-09-10T22:41:13+00:00,2026-09-10 15:41 Thu,,false,,,,false,simplify:Simplify Internships:1beafc6b-26c4-4dd9-9396-8b9792b26456,2026-09-10
The Toro Company:https://ttc.wd1.myworkdayjobs.com/en-US/toro_external_careers/job/Perry-OK/Hardware-and-Software-Engineering-Intern---Ditch-Witch_JR17183,The Toro Company,Hardware and Software Engineering Intern - Ditch Witch,"Perry, OK",,https://ttc.wd1.myworkdayjobs.com/en-US/toro_external_careers/job/Perry-OK/Hardware-and-Software-Engineering-Intern---Ditch-Witch_JR17183,,,2026-09-11T16:41:18+00:00,2026-09-11 09:41 Fri,,false,,,,false,speedyapply:SpeedyApply SWE:https://ttc.wd1.myworkdayjobs.com/en-US/toro_external_careers/job/Perry-OK/Hardware-and-Software-Engineering-Intern---Ditch-Witch_JR17183,
The Toro Company:b3c2da34-6510-4c41-aa40-26d5b8e94c8a,The Toro Company,Robotics Engineer Intern,"Bloomington, MN",AI/ML/Data,https://ttc.wd1.myworkdayjobs.com/Toro_External_Careers/job/Bloomington-MN/Robotics-Engineering-Intern---The-Toro-Company_JR17194,2026-09-11,2026-09-11,2026-09-11T14:41:19+00:00,2026-09-11 07:41 Fri,,false,,,,false,simplify:Simplify Internships:b3c2da34-6510-4c41-aa40-26d5b8e94c8a,2026-09-11
The Toro Company:c95d70e3-c9f4-4b98-8749-e8910a6d50bc,The Toro Company,Robotics System Test Intern,"Frederick, CO",AI/ML/Data,https://ttc.wd1.myworkdayjobs.com/Toro_External_Careers/job/Frederick-CO/Robotics-System-Test-Intern---The-Toro-Company_JR17004,2026-09-10,2026-09-10,2026-09-10T22:41:13+00:00,2026-09-10 15:41 Thu,,false,,,,false,simplify:Simplify Internships:c95d70e3-c9f4-4b98-8749-e8910a6d50bc,2026-09-10
The Toro Company:https://ttc.wd1.myworkdayjobs.com/en-US/toro_external_careers/job/Pune-IN/Software-Developer--I_JR15377,The Toro Company,Software Developer I,"Pune, IN",,https://ttc.wd1.myworkdayjobs.com/en-US/toro_external_careers/job/Pune-IN/Software-Developer--I_JR15377,,,2026-07-07T05:59:38+00:00,2026-07-06 22:59 Mon,,false,,,,false,speedyapply:SpeedyApply SWE:https://ttc.wd1.myworkdayjobs.com/en-US/toro_external_careers/job/Pune-IN/Software-Developer--I_JR15377,
The Toro Company:73b3f6a8-64fc-4121-9f03-57845bb24672,The Toro Company,Spatial Data R&D Intern,"Bloomington, MN",AI/ML/Data,https://ttc.wd1.myworkdayjobs.com/Toro_External_Careers/job/Bloomington-MN/Spatial-Data-R-D-Intern---The-Toro-Company_JR17187,2026-09-11,2026-09-11,2026-09-11T14:41:19+00:00,2026-09-11 07:41 Fri,,false,,,,false,simplify:Simplify Internships:73b3f6a8-64fc-4121-9f03-57845bb24672,2026-09-11
The Toro Company:e13a168f-e9f4-443e-a4a8-201a41e45246,The Toro Company,Test Engineer Intern,"Beatrice, NE",Hardware,https://ttc.wd1.myworkdayjobs.com/Toro_External_Careers/job/Beatrice-NE/Test-Engineer-Intern---Exmark_JR17050,2026-09-10,2026-09-10,2026-09-10T22:41:13+00:00,2026-09-10 15:41 Thu,,false,,,,false,simplify:Simplify Internships:e13a168f-e9f4-443e-a4a8-201a41e45246,2026-09-10
