job_key,company,title,location,department,urls,date_posted,date_posted_iso,first_seen,first_seen_pt,track,scored,score_method,experience_score,reason,emailed,source_uids,source_dates
Oshkosh:66842e6a-844a-444e-b6f7-7c6403506740,Oshkosh,Advanced Analytics Intern,"Frederick, MD",AI/ML/Data,https://oshkoshcorporation.wd5.myworkdayjobs.com/Oshkosh/job/Frederick-Maryland-United-States/Summer-2027-Advanced-Analytics-Intern_R49541,2026-09-14,2026-09-14,2026-09-14T22:41:16+00:00,2026-09-14 15:41 Mon,Computer Vision,true,Keyword,46,僅以關鍵字比對評分,false,simplify:Simplify Internships:66842e6a-844a-444e-b6f7-7c6403506740,2026-09-14
Oshkosh:8ccaa191-ad2e-454c-b701-66c75442d131,Oshkosh,Advanced Manufacturing Intern,"Mcconnellsburg, PA",AI/ML/Data,https://oshkoshcorporation.wd5.myworkdayjobs.com/Oshkosh/job/McConnellsburg-Pennsylvania-United-States/Advanced-Manufacturing-Intern_R49614,2026-09-15,2026-09-15,2026-09-15T22:41:43+00:00,2026-09-15 15:41 Tue,Computer Vision,true,Keyword,46,僅以關鍵字比對評分,false,simplify:Simplify Internships:8ccaa191-ad2e-454c-b701-66c75442d131,2026-09-15
Oshkosh:be741c04-69a7-41b2-8fb3-8d280bacbe8c,Oshkosh,AI Engineer Intern,"Oshkosh, WI",AI/ML/Data,https://oshkoshcorporation.wd5.myworkdayjobs.com/Oshkosh/job/Oshkosh-Wisconsin-United-States/AI-Intern_R50265,2026-09-11,2026-09-11,2026-09-11T23:16:48+00:00,2026-09-11 16:16 Fri,Computer Vision,true,CLI:codex,94,候選人具備 Computer Vision、machine learning、PyTorch、TensorFlow、Python、C++、Linux、GPU 模型訓練、影像處理與自動化測試等直接相關經驗，且目前攻讀 AI 碩士，與 AI Engineer Intern 的職務要求高度吻合。,true,simplify:Simplify Internships:be741c04-69a7-41b2-8fb3-8d280bacbe8c,2026-09-11
Oshkosh:https://oshkoshcorporation.wd5.myworkdayjobs.com/en-US/oshkosh/job/Oshkosh-Wisconsin-United-States/AI-Intern_R50265,Oshkosh,AI Intern,"Oshkosh, WI",,https://oshkoshcorporation.wd5.myworkdayjobs.com/en-US/oshkosh/job/Oshkosh-Wisconsin-United-States/AI-Intern_R50265,,,2026-09-12T15:40:56+00:00,2026-09-12 08:40 Sat,Computer Vision,true,CLI:codex,92,候選人具備 Python、C++、Linux、PyTorch、TensorFlow、computer vision、model optimization 與 automated testing 經驗，且正在攻讀 AI 碩士，與 AI Intern 的 machine learning、computer vision、軟體整合及實際產品應用高度契合，僅缺乏 vehicle、CAN 與 embedded systems 的直接經驗。,true,speedyapply:SpeedyApply AI:https://oshkoshcorporation.wd5.myworkdayjobs.com/en-US/oshkosh/job/Oshkosh-Wisconsin-United-States/AI-Intern_R50265,
Oshkosh:e3c16702-69b1-496c-b4a7-13ea33504cfc,Oshkosh,Autonomy & Active Safety Engineer Intern,"Oshkosh, WI; Pittsburgh, PA",AI/ML/Data,https://oshkoshcorporation.wd5.myworkdayjobs.com/Oshkosh/job/Pittsburgh-Pennsylvania-United-States/Autonomy---Active-Safety-Engineering-Intern_R50266,2026-09-11,2026-09-11,2026-09-11T23:16:48+00:00,2026-09-11 16:16 Fri,Computer Vision,true,CLI:codex,88,候選人具備 Python、C++、Linux、computer vision、machine learning、object detection 與 perception 的實務經驗，並正在攻讀 AI 碩士，與此 Autonomy & Active Safety Engineer Intern 高度匹配，但缺乏 ROS2、sensor fusion、vehicle control 與 CAN 等車輛自主系統經驗。,true,simplify:Simplify Internships:e3c16702-69b1-496c-b4a7-13ea33504cfc,2026-09-11
Oshkosh:https://oshkoshcorporation.wd5.myworkdayjobs.com/en-US/oshkosh/job/Pittsburgh-Pennsylvania-United-States/Autonomy---Active-Safety-Engineering-Intern_R50266,Oshkosh,Autonomy & Active Safety Engineering Intern,"Pittsburgh, PA +1",,https://oshkoshcorporation.wd5.myworkdayjobs.com/en-US/oshkosh/job/Pittsburgh-Pennsylvania-United-States/Autonomy---Active-Safety-Engineering-Intern_R50266,,,2026-09-12T15:40:56+00:00,2026-09-12 08:40 Sat,Computer Vision,true,CLI:codex,88,候選人具備 Computer Vision、machine learning、Python、C++、MATLAB、Linux、object detection、reinforcement learning 與實際測試整合經驗，且正在攻讀 AI 碩士，與 Autonomy & Active Safety Engineering Intern 的核心要求高度吻合，但缺乏 ROS2、車輛控制、CAN 及 LiDAR/GPS/IMU 等直接車用經驗。,true,speedyapply:SpeedyApply AI:https://oshkoshcorporation.wd5.myworkdayjobs.com/en-US/oshkosh/job/Pittsburgh-Pennsylvania-United-States/Autonomy---Active-Safety-Engineering-Intern_R50266,
Oshkosh:1077b180-26c4-40a3-b846-540361c38b08,Oshkosh,Autonomy Engineering Intern,"Frederick, MD",AI/ML/Data,https://oshkoshcorporation.wd5.myworkdayjobs.com/Oshkosh/job/Frederick-Maryland-United-States/Autonomy-Engineering-Intern_R49418,2026-09-15,2026-09-15,2026-09-15T22:41:43+00:00,2026-09-15 15:41 Tue,Computer Vision,true,Keyword,85,僅以關鍵字比對評分,true,simplify:Simplify Internships:1077b180-26c4-40a3-b846-540361c38b08,2026-09-15
Oshkosh:357b4e4b-9b02-45e9-b47d-50320a354ee2,Oshkosh,Autonomy Engineering Intern,"Frederick, MD",AI/ML/Data,https://oshkoshcorporation.wd5.myworkdayjobs.com/Oshkosh/job/Frederick-Maryland-United-States/Autonomy-Engineering-Intern_R49417,2026-09-15,2026-09-15,2026-09-15T22:41:43+00:00,2026-09-15 15:41 Tue,Computer Vision,true,Keyword,85,僅以關鍵字比對評分,true,simplify:Simplify Internships:357b4e4b-9b02-45e9-b47d-50320a354ee2,2026-09-15
Oshkosh:7f72ef87-208f-40f9-9375-4c3aa13839b1,Oshkosh,Autonomy Engineering Intern - Summer 2027,"New Hudson, MI",AI/ML/Data,https://oshkoshcorporation.wd5.myworkdayjobs.com/Oshkosh/job/New-Hudson-Michigan-United-States/Autonomy-Intern---Summer-2027_R50320,2026-09-14,2026-09-14,2026-09-14T15:17:08+00:00,2026-09-14 08:17 Mon,Computer Vision,true,Keyword,55,僅以關鍵字比對評分,true,simplify:Simplify Internships:7f72ef87-208f-40f9-9375-4c3aa13839b1,2026-09-14
Oshkosh:https://oshkoshcorporation.wd5.myworkdayjobs.com/en-US/oshkosh/job/New-Hudson-Michigan-United-States/Autonomy-Intern---Summer-2027_R50320,Oshkosh,Autonomy Intern - Summer 2027,"New Hudson, MI",,https://oshkoshcorporation.wd5.myworkdayjobs.com/en-US/oshkosh/job/New-Hudson-Michigan-United-States/Autonomy-Intern---Summer-2027_R50320,,,2026-09-15T16:59:18+00:00,2026-09-15 09:59 Tue,Computer Vision,true,Keyword,55,僅以關鍵字比對評分,true,speedyapply:SpeedyApply AI:https://oshkoshcorporation.wd5.myworkdayjobs.com/en-US/oshkosh/job/New-Hudson-Michigan-United-States/Autonomy-Intern---Summer-2027_R50320,
