job_key,company,title,location,department,urls,date_posted,first_seen,first_seen_pt,track,scored,score_method,experience_score,reason,emailed,source_uids
Cerebras:084b4552-7d3a-491b-87ff-92e195aa2ef2,Cerebras, Release Qualification Team Lead,India Office,Software,https://jobs.ashbyhq.com/cerebras/084b4552-7d3a-491b-87ff-92e195aa2ef2,2026-07-20T16:36:33.011+00:00,2026-07-20T16:41:51+00:00,2026-07-20 09:41 Mon,,false,,,,false,ashby:Cerebras:084b4552-7d3a-491b-87ff-92e195aa2ef2
Cerebras:b59048d8-dfdd-4138-86cb-7a2a497cd1ad,Cerebras,3D Physical Design Engineer,Headquarters/Sunnyvale Office,Hardware Departments,https://jobs.ashbyhq.com/cerebras/b59048d8-dfdd-4138-86cb-7a2a497cd1ad,2025-04-10T16:48:26.091+00:00,2026-07-17T05:17:12+00:00,2026-07-16 22:17 Thu,,false,,,,false,ashby:Cerebras:b59048d8-dfdd-4138-86cb-7a2a497cd1ad
Cerebras:864698cd-da36-42b6-bbcc-fc39d22010f0,Cerebras,"AI Engineer, Model Quality and Performance",Headquarters/Sunnyvale Office,Software,https://jobs.ashbyhq.com/cerebras/864698cd-da36-42b6-bbcc-fc39d22010f0,2026-05-15T12:28:49.572+00:00,2026-07-17T05:17:12+00:00,2026-07-16 22:17 Thu,,false,,,,false,ashby:Cerebras:864698cd-da36-42b6-bbcc-fc39d22010f0
Cerebras:98ccea5d-d67a-4b58-a44a-168eb5012fe6,Cerebras,AI Infrastructure Operations Engineer,US and Canada Offices,Software,https://jobs.ashbyhq.com/cerebras/98ccea5d-d67a-4b58-a44a-168eb5012fe6,2026-02-09T21:36:36.241+00:00,2026-07-17T05:17:12+00:00,2026-07-16 22:17 Thu,,false,,,,false,ashby:Cerebras:98ccea5d-d67a-4b58-a44a-168eb5012fe6
Cerebras:538ef11a-dfaa-47f1-8557-790199a769d1,Cerebras,"AI Models, Product Manager",Headquarters/Sunnyvale Office,Product Management Departments,https://jobs.ashbyhq.com/cerebras/538ef11a-dfaa-47f1-8557-790199a769d1,2026-01-15T22:47:14.927+00:00,2026-07-17T05:17:12+00:00,2026-07-16 22:17 Thu,,false,,,,false,ashby:Cerebras:538ef11a-dfaa-47f1-8557-790199a769d1
Cerebras:5985b733-1290-4603-8e66-f91c677e99ee,Cerebras,AI Silicon Physical Design Engineer,Headquarters/Sunnyvale Office,Hardware Departments,https://jobs.ashbyhq.com/cerebras/5985b733-1290-4603-8e66-f91c677e99ee,2025-04-21T22:48:23.991+00:00,2026-07-17T05:17:12+00:00,2026-07-16 22:17 Thu,,false,,,,false,ashby:Cerebras:5985b733-1290-4603-8e66-f91c677e99ee
Cerebras:594d7525-be2b-4407-8649-6e4a8cd302e8,Cerebras,Applied AI/ML Scientist,UAE ,Software,https://jobs.ashbyhq.com/cerebras/594d7525-be2b-4407-8649-6e4a8cd302e8,2026-01-14T23:03:59.831+00:00,2026-07-17T05:17:12+00:00,2026-07-16 22:17 Thu,,false,,,,false,ashby:Cerebras:594d7525-be2b-4407-8649-6e4a8cd302e8
Cerebras:d654a704-2c58-4ba6-9109-2c92aecb2503,Cerebras,Applied Machine Learning Research Scientist,US and Canada Offices,Software,https://jobs.ashbyhq.com/cerebras/d654a704-2c58-4ba6-9109-2c92aecb2503,2026-03-05T22:03:05.014+00:00,2026-07-17T05:17:12+00:00,2026-07-16 22:17 Thu,,false,,,,false,ashby:Cerebras:d654a704-2c58-4ba6-9109-2c92aecb2503
Cerebras:d82f92ec-1287-469f-a5a9-2bb77e6cef2f,Cerebras,ASIC Architect,Headquarters/Sunnyvale Office,Hardware Departments,https://jobs.ashbyhq.com/cerebras/d82f92ec-1287-469f-a5a9-2bb77e6cef2f,2026-07-10T19:52:48.544+00:00,2026-07-17T05:17:12+00:00,2026-07-16 22:17 Thu,,false,,,,false,ashby:Cerebras:d82f92ec-1287-469f-a5a9-2bb77e6cef2f
Cerebras:07e7ada8-040f-4314-97a4-7b1bc5fee923,Cerebras,Billings and Collections Specialist,Headquarters/Sunnyvale Office,Commercial Operations Departments,https://jobs.ashbyhq.com/cerebras/07e7ada8-040f-4314-97a4-7b1bc5fee923,2026-02-13T04:43:42.862+00:00,2026-07-17T05:17:12+00:00,2026-07-16 22:17 Thu,,false,,,,false,ashby:Cerebras:07e7ada8-040f-4314-97a4-7b1bc5fee923
