job_key,company,title,location,department,urls,date_posted,first_seen,first_seen_pt,track,scored,score_method,experience_score,reason,emailed,source_uids
Vay:4723676101,Vay,Embedded Software Engineer ,"Berlin, Germany (Hybrid)",,https://job-boards.eu.greenhouse.io/vay/jobs/4723676101,2026-06-25T06:31:03-04:00,2026-07-17T05:17:12+00:00,2026-07-16 22:17 Thu,,false,,,,false,greenhouse:Vay:4723676101
Vay:4908857101,Vay,Field Support Agent (Afternoon Shift),"Las Vegas, Nevada, United States",Operations (7400),https://job-boards.eu.greenhouse.io/vay/jobs/4908857101,2026-07-01T15:33:38-04:00,2026-07-17T05:17:12+00:00,2026-07-16 22:17 Thu,,false,,,,false,greenhouse:Vay:4908857101
Vay:4908856101,Vay,Field Support Agent (Night Shift),"Las Vegas, Nevada, United States",Operations (7400),https://job-boards.eu.greenhouse.io/vay/jobs/4908856101,2026-07-01T18:31:20-04:00,2026-07-17T05:17:12+00:00,2026-07-16 22:17 Thu,,false,,,,false,greenhouse:Vay:4908856101
Vay:4926696101,Vay,Head of Customer Support,"Las Vegas, Nevada, United States",Operations (7400),https://job-boards.eu.greenhouse.io/vay/jobs/4926696101,2026-07-17T14:08:46-04:00,2026-07-17T18:17:32+00:00,2026-07-17 11:17 Fri,,false,,,,false,greenhouse:Vay:4926696101
Vay:4918061101,Vay,"Legal, Vice President (VP)","Las Vegas, Nevada, United States",Governmental Affairs and Legal (6000),https://job-boards.eu.greenhouse.io/vay/jobs/4918061101,2026-07-06T14:29:55-04:00,2026-07-17T05:17:12+00:00,2026-07-16 22:17 Thu,,false,,,,false,greenhouse:Vay:4918061101
Vay:4846902101,Vay,Operational Safety Lead,"Las Vegas, Nevada, United States",Safety (5320),https://job-boards.eu.greenhouse.io/vay/jobs/4846902101,2026-07-14T10:35:02-04:00,2026-07-17T05:17:12+00:00,2026-07-16 22:17 Thu,,false,,,,false,greenhouse:Vay:4846902101
Vay:4723672101,Vay,"Principal Full-Stack Engineer, Operations & Fleet Platform","Las Vegas, Nevada, United States",,https://job-boards.eu.greenhouse.io/vay/jobs/4723672101,2026-06-25T06:31:03-04:00,2026-07-17T05:17:12+00:00,2026-07-16 22:17 Thu,,false,,,,false,greenhouse:Vay:4723672101
Vay:4865861101,Vay,Principal Security Engineer,"Berlin, Germany",Security & Reliability (5500),https://job-boards.eu.greenhouse.io/vay/jobs/4865861101,2026-06-25T06:31:03-04:00,2026-07-17T05:17:12+00:00,2026-07-16 22:17 Thu,,false,,,,false,greenhouse:Vay:4865861101
Vay:4921824101,Vay,Remote Driver (day shifts),"Las Vegas, Nevada, United States",Operations (7400),https://job-boards.eu.greenhouse.io/vay/jobs/4921824101,2026-07-09T16:24:37-04:00,2026-07-17T05:17:12+00:00,2026-07-16 22:17 Thu,,false,,,,false,greenhouse:Vay:4921824101
Vay:4719409101,Vay,Senior Backend Engineer,"Berlin, Germany",,https://job-boards.eu.greenhouse.io/vay/jobs/4719409101,2026-07-06T07:18:56-04:00,2026-07-17T05:17:12+00:00,2026-07-16 22:17 Thu,,false,,,,false,greenhouse:Vay:4719409101
Vay:4921902101,Vay,Senior Backend Engineer,"Las Vegas, Nevada, United States",Frontend / Backend (5620),https://job-boards.eu.greenhouse.io/vay/jobs/4921902101,2026-07-17T12:26:14-04:00,2026-07-17T16:41:43+00:00,2026-07-17 09:41 Fri,,false,,,,false,greenhouse:Vay:4921902101
Vay:4855279101,Vay,Senior IT Administrator,"Las Vegas, Nevada, United States",IT (5700),https://job-boards.eu.greenhouse.io/vay/jobs/4855279101,2026-07-06T18:13:48-04:00,2026-07-17T05:17:12+00:00,2026-07-16 22:17 Thu,,false,,,,false,greenhouse:Vay:4855279101
Vay:4881519101,Vay,Senior IT Administrator,"Berlin, Germany (Hybrid)",IT (5700),https://job-boards.eu.greenhouse.io/vay/jobs/4881519101,2026-07-15T04:26:01-04:00,2026-07-17T05:17:12+00:00,2026-07-16 22:17 Thu,,false,,,,false,greenhouse:Vay:4881519101
Vay:4835901101,Vay,Senior People Generalist,"Las Vegas, Nevada, United States",People & Culture (2000),https://job-boards.eu.greenhouse.io/vay/jobs/4835901101,2026-06-25T06:31:03-04:00,2026-07-17T05:17:12+00:00,2026-07-16 22:17 Thu,,false,,,,false,greenhouse:Vay:4835901101
Vay:4850390101,Vay,"Senior Software Engineer, Connectivity, C++","Berlin, Germany (Hybrid)",,https://job-boards.eu.greenhouse.io/vay/jobs/4850390101,2026-06-25T06:31:03-04:00,2026-07-17T05:17:12+00:00,2026-07-16 22:17 Thu,,false,,,,false,greenhouse:Vay:4850390101
Vay:4839625101,Vay,Senior Systems & Safety Engineer,"Berlin, Germany (Hybrid)",Systems & E/E (5360),https://job-boards.eu.greenhouse.io/vay/jobs/4839625101,2026-06-25T06:31:03-04:00,2026-07-17T05:17:12+00:00,2026-07-16 22:17 Thu,,false,,,,false,greenhouse:Vay:4839625101
Vay:4281694101,Vay,Student Ambassador,"Las Vegas, Nevada, United States",People & Culture (2000),https://job-boards.eu.greenhouse.io/vay/jobs/4281694101,2026-06-25T06:31:03-04:00,2026-07-17T05:17:12+00:00,2026-07-16 22:17 Thu,,false,,,,false,greenhouse:Vay:4281694101
