job_key,company,title,location,department,urls,date_posted,first_seen,first_seen_pt,track,scored,score_method,experience_score,reason,emailed,source_uids
Pronto:8587069002,Pronto,"Autonomous Operations Specialist, Equipment Operator",United States,Mining - Operations,https://job-boards.greenhouse.io/pronto/jobs/8587069002,2026-07-08T19:58:48-04:00,2026-07-17T05:17:12+00:00,2026-07-16 22:17 Thu,,false,,,,false,greenhouse:Pronto:8587069002
Pronto:8625614002,Pronto,"Autonomous Operations Specialist, Equipment Operator (Remote)",United States,Mining - Operations,https://job-boards.greenhouse.io/pronto/jobs/8625614002,2026-07-08T21:02:25-04:00,2026-07-17T05:17:12+00:00,2026-07-16 22:17 Thu,,false,,,,false,greenhouse:Pronto:8625614002
Pronto:8597881002,Pronto,Engenheiro de Robótica,"Nova Lima, Brazil",Mining - Operations,https://job-boards.greenhouse.io/pronto/jobs/8597881002,2026-06-25T10:37:31-04:00,2026-07-17T05:17:12+00:00,2026-07-16 22:17 Thu,,false,,,,false,greenhouse:Pronto:8597881002
Pronto:8597887002,Pronto,Engenheiro(a) Mecânico(a),"Nova Lima, Brazil",Mining - Engineering,https://job-boards.greenhouse.io/pronto/jobs/8597887002,2026-06-26T15:57:12-04:00,2026-07-17T05:17:12+00:00,2026-07-16 22:17 Thu,,false,,,,false,greenhouse:Pronto:8597887002
Pronto:8520091002,Pronto,Field Engineer,Saudi Arabia,Mining - Operations,https://job-boards.greenhouse.io/pronto/jobs/8520091002,2026-06-19T01:22:35-04:00,2026-07-17T05:17:12+00:00,2026-07-16 22:17 Thu,,false,,,,false,greenhouse:Pronto:8520091002
Pronto:8598003002,Pronto,Field Services Engineer,United States,Mining - Engineering,https://job-boards.greenhouse.io/pronto/jobs/8598003002,2026-07-08T23:34:21-04:00,2026-07-17T05:17:12+00:00,2026-07-16 22:17 Thu,,false,,,,false,greenhouse:Pronto:8598003002
Pronto:8637278002,Pronto,Mining Engineer,United States,Mining - Operations,https://job-boards.greenhouse.io/pronto/jobs/8637278002,2026-07-16T16:12:22-04:00,2026-07-17T05:17:12+00:00,2026-07-16 22:17 Thu,,false,,,,false,greenhouse:Pronto:8637278002
Pronto:8626510002,Pronto,Operador de Supervisão de Caminhão Autônomo,"Parauapebas, BRA",Mining - Operations,https://job-boards.greenhouse.io/pronto/jobs/8626510002,2026-07-09T11:30:24-04:00,2026-07-17T05:17:12+00:00,2026-07-16 22:17 Thu,,false,,,,false,greenhouse:Pronto:8626510002
Pronto:8581042002,Pronto,Robotics Controls Engineer,"San Francisco, CA",Mining - Engineering,https://job-boards.greenhouse.io/pronto/jobs/8581042002,2026-07-07T13:59:44-04:00,2026-07-17T05:17:12+00:00,2026-07-16 22:17 Thu,,false,,,,false,greenhouse:Pronto:8581042002
Pronto:8581130002,Pronto,Robotics Planning Engineer,"San Francisco, CA",Mining - Engineering,https://job-boards.greenhouse.io/pronto/jobs/8581130002,2026-07-07T14:00:23-04:00,2026-07-17T05:17:12+00:00,2026-07-16 22:17 Thu,,false,,,,false,greenhouse:Pronto:8581130002
Pronto:8586715002,Pronto,Robotics Support Engineer,"San Francisco, CA",Mining - Engineering,https://job-boards.greenhouse.io/pronto/jobs/8586715002,2026-06-30T14:12:43-04:00,2026-07-17T05:17:12+00:00,2026-07-16 22:17 Thu,,false,,,,false,greenhouse:Pronto:8586715002
Pronto:8581017002,Pronto,Robotics Systems Engineer,"San Francisco, CA",Mining - Engineering,https://job-boards.greenhouse.io/pronto/jobs/8581017002,2026-07-07T14:09:27-04:00,2026-07-17T05:17:12+00:00,2026-07-16 22:17 Thu,,false,,,,false,greenhouse:Pronto:8581017002
Pronto:8583040002,Pronto,Robotics Test Engineer,"San Francisco, CA",Mining - Engineering,https://job-boards.greenhouse.io/pronto/jobs/8583040002,2026-06-16T20:24:04-04:00,2026-07-17T05:17:12+00:00,2026-07-16 22:17 Thu,,false,,,,false,greenhouse:Pronto:8583040002
Pronto:8584845002,Pronto,Senior Embedded Firmware Engineer,"San Francisco, CA",Mining - Engineering,https://job-boards.greenhouse.io/pronto/jobs/8584845002,2026-06-25T15:04:12-04:00,2026-07-17T05:17:12+00:00,2026-07-16 22:17 Thu,,false,,,,false,greenhouse:Pronto:8584845002
Pronto:8622965002,Pronto,Senior Robotics Controls Engineer,"San Francisco, CA",Mining - Engineering,https://job-boards.greenhouse.io/pronto/jobs/8622965002,2026-07-07T14:11:57-04:00,2026-07-17T05:17:12+00:00,2026-07-16 22:17 Thu,,false,,,,false,greenhouse:Pronto:8622965002
Pronto:8622970002,Pronto,Senior Robotics Planning Engineer,"San Francisco, CA",Mining - Engineering,https://job-boards.greenhouse.io/pronto/jobs/8622970002,2026-07-07T14:14:43-04:00,2026-07-17T05:17:12+00:00,2026-07-16 22:17 Thu,,false,,,,false,greenhouse:Pronto:8622970002
Pronto:8622961002,Pronto,Senior Robotics Systems Engineer,"San Francisco, CA",Mining - Engineering,https://job-boards.greenhouse.io/pronto/jobs/8622961002,2026-07-07T14:08:18-04:00,2026-07-17T05:17:12+00:00,2026-07-16 22:17 Thu,,false,,,,false,greenhouse:Pronto:8622961002
