job_key,company,title,location,department,urls,date_posted,date_posted_iso,first_seen,first_seen_pt,track,scored,score_method,experience_score,reason,emailed,source_uids,source_dates
Univera Healthcare:https://lthc.wd1.myworkdayjobs.com/en-US/univerahealthcarecareers/job/Rochester/AI-Engineer-I-II_JR103556-1,Univera Healthcare,AI Engineer I/II,Rochester HQ,,https://lthc.wd1.myworkdayjobs.com/en-US/univerahealthcarecareers/job/Rochester/AI-Engineer-I-II_JR103556-1,,,2026-07-07T05:59:38+00:00,2026-07-06 22:59 Mon,,false,,,,false,speedyapply:SpeedyApply AI:https://lthc.wd1.myworkdayjobs.com/en-US/univerahealthcarecareers/job/Rochester/AI-Engineer-I-II_JR103556-1,
Univera Healthcare:https://lthc.wd1.myworkdayjobs.com/en-US/univerahealthcarecareers/job/Rochester/College-Intern---AI-Engineering---Fall-2026--Multiple-Openings-_JR103879-1,Univera Healthcare,College Intern - AI Engineering - Fall 2026 - Multiple Openings,"Buffalo, NY +1",,https://lthc.wd1.myworkdayjobs.com/en-US/univerahealthcarecareers/job/Rochester/College-Intern---AI-Engineering---Fall-2026--Multiple-Openings-_JR103879-1,,,2026-08-21T13:10:37+00:00,2026-08-21 06:10 Fri,AI / ML,true,Keyword,58,keyword-only heuristic,true,speedyapply:SpeedyApply AI:https://lthc.wd1.myworkdayjobs.com/en-US/univerahealthcarecareers/job/Rochester/College-Intern---AI-Engineering---Fall-2026--Multiple-Openings-_JR103879-1,
Univera Healthcare:https://lthc.wd1.myworkdayjobs.com/en-US/univerahealthcarecareers/job/Rochester/College-Intern---Innovation---AI-Cohort---Fall-2026--Multiple-Openings-_JR103880-1,Univera Healthcare,College Intern - Innovation & AI Cohort - Fall 2026 - Multiple Openings,"Buffalo, NY +1",,https://lthc.wd1.myworkdayjobs.com/en-US/univerahealthcarecareers/job/Rochester/College-Intern---Innovation---AI-Cohort---Fall-2026--Multiple-Openings-_JR103880-1,,,2026-08-21T13:10:37+00:00,2026-08-21 06:10 Fri,AI / ML,true,Keyword,52,keyword-only heuristic,true,speedyapply:SpeedyApply AI:https://lthc.wd1.myworkdayjobs.com/en-US/univerahealthcarecareers/job/Rochester/College-Intern---Innovation---AI-Cohort---Fall-2026--Multiple-Openings-_JR103880-1,
Univera Healthcare:https://lthc.wd1.myworkdayjobs.com/en-US/univerahealthcarecareers/job/Rochester/College-Intern---Software-Engineering---Fall-2026--Multiple-Openings-_JR103878-1,Univera Healthcare,College Intern - Software Engineering - Fall 2026 - Multiple Openings,"Buffalo, NY +1",,https://lthc.wd1.myworkdayjobs.com/en-US/univerahealthcarecareers/job/Rochester/College-Intern---Software-Engineering---Fall-2026--Multiple-Openings-_JR103878-1,,,2026-08-21T13:10:37+00:00,2026-08-21 06:10 Fri,AI / ML,true,Keyword,49,keyword-only heuristic,false,speedyapply:SpeedyApply SWE:https://lthc.wd1.myworkdayjobs.com/en-US/univerahealthcarecareers/job/Rochester/College-Intern---Software-Engineering---Fall-2026--Multiple-Openings-_JR103878-1,
Univera Healthcare:https://lthc.wd1.myworkdayjobs.com/en-US/univerahealthcarecareers/job/Rochester/College-Intern---Summer-2027---AI---Data-Science-Cohort--Multiple-Positions-Available-_JR104021-2,Univera Healthcare,College Intern - Summer 2027 - AI & Data Science Cohort - Multiple Positions Available,"Buffalo, NY",,https://lthc.wd1.myworkdayjobs.com/en-US/univerahealthcarecareers/job/Rochester/College-Intern---Summer-2027---AI---Data-Science-Cohort--Multiple-Positions-Available-_JR104021-2,,,2026-09-25T17:08:41+00:00,2026-09-25 10:08 Fri,AI / ML,true,Keyword,55,僅以關鍵字比對評分,true,speedyapply:SpeedyApply AI:https://lthc.wd1.myworkdayjobs.com/en-US/univerahealthcarecareers/job/Rochester/College-Intern---Summer-2027---AI---Data-Science-Cohort--Multiple-Positions-Available-_JR104021-2,
Univera Healthcare:https://lthc.wd1.myworkdayjobs.com/en-US/univerahealthcarecareers/job/Rochester/College-Intern---Summer-2027---Data-Governance---AI-Governance_JR104033,Univera Healthcare,College Intern - Summer 2027 - Data Governance & AI Governance,"Buffalo, NY +1",,https://lthc.wd1.myworkdayjobs.com/en-US/univerahealthcarecareers/job/Rochester/College-Intern---Summer-2027---Data-Governance---AI-Governance_JR104033,,,2026-09-25T17:08:41+00:00,2026-09-25 10:08 Fri,AI / ML,true,Keyword,49,僅以關鍵字比對評分,false,speedyapply:SpeedyApply AI:https://lthc.wd1.myworkdayjobs.com/en-US/univerahealthcarecareers/job/Rochester/College-Intern---Summer-2027---Data-Governance---AI-Governance_JR104033,
Univera Healthcare:https://lthc.wd1.myworkdayjobs.com/en-US/univerahealthcarecareers/job/Rochester/College-Intern---Summer-2027---Mobile-Software-Engineering-Team_JR104025-2,Univera Healthcare,College Intern - Summer 2027 - Mobile Software Engineering Team,"Buffalo, NY +1",,https://lthc.wd1.myworkdayjobs.com/en-US/univerahealthcarecareers/job/Rochester/College-Intern---Summer-2027---Mobile-Software-Engineering-Team_JR104025-2,,,2026-09-25T17:08:41+00:00,2026-09-25 10:08 Fri,AI / ML,true,Keyword,46,僅以關鍵字比對評分,false,speedyapply:SpeedyApply SWE:https://lthc.wd1.myworkdayjobs.com/en-US/univerahealthcarecareers/job/Rochester/College-Intern---Summer-2027---Mobile-Software-Engineering-Team_JR104025-2,
Univera Healthcare:https://lthc.wd1.myworkdayjobs.com/en-US/univerahealthcarecareers/job/Rochester/College-Intern---Summer-2027---Software-Engineering--Multiple-Openings-Available-_JR104022,Univera Healthcare,College Intern - Summer 2027 - Software Engineering - Multiple Openings Available,"Buffalo, NY +1",,https://lthc.wd1.myworkdayjobs.com/en-US/univerahealthcarecareers/job/Rochester/College-Intern---Summer-2027---Software-Engineering--Multiple-Openings-Available-_JR104022,,,2026-09-25T17:08:41+00:00,2026-09-25 10:08 Fri,AI / ML,true,Keyword,55,僅以關鍵字比對評分,true,speedyapply:SpeedyApply SWE:https://lthc.wd1.myworkdayjobs.com/en-US/univerahealthcarecareers/job/Rochester/College-Intern---Summer-2027---Software-Engineering--Multiple-Openings-Available-_JR104022,
Univera Healthcare:https://lthc.wd1.myworkdayjobs.com/en-US/univerahealthcarecareers/job/Rochester/College-Intern---Summer-2027---Software-Testing-and-Automation_JR104024-1,Univera Healthcare,College Intern - Summer 2027 - Software Testing and Automation,"Buffalo, NY +1",,https://lthc.wd1.myworkdayjobs.com/en-US/univerahealthcarecareers/job/Rochester/College-Intern---Summer-2027---Software-Testing-and-Automation_JR104024-1,,,2026-09-25T17:08:41+00:00,2026-09-25 10:08 Fri,AI / ML,true,Keyword,58,僅以關鍵字比對評分,true,speedyapply:SpeedyApply SWE:https://lthc.wd1.myworkdayjobs.com/en-US/univerahealthcarecareers/job/Rochester/College-Intern---Summer-2027---Software-Testing-and-Automation_JR104024-1,
Univera Healthcare:https://lthc.wd1.myworkdayjobs.com/en-US/univerahealthcarecareers/job/Rochester/Healthcare-Data-Analyst_JR103665-2,Univera Healthcare,Healthcare Data Analyst,"Binghamton, NY +1",,https://lthc.wd1.myworkdayjobs.com/en-US/univerahealthcarecareers/job/Rochester/Healthcare-Data-Analyst_JR103665-2,,,2026-07-31T14:41:48+00:00,2026-07-31 07:41 Fri,,false,,,,false,speedyapply:SpeedyApply AI:https://lthc.wd1.myworkdayjobs.com/en-US/univerahealthcarecareers/job/Rochester/Healthcare-Data-Analyst_JR103665-2,
