job_key,company,title,location,department,urls,date_posted,date_posted_iso,first_seen,first_seen_pt,track,scored,score_method,experience_score,reason,emailed,source_uids
Sierra Nevada Corporation:https://snc.wd1.myworkdayjobs.com/en-US/snc_external_career_site/job/Sparks-NV/AI-Agent-Developer-I_R0030085,Sierra Nevada Corporation,AI Agent Developer I,NV Sparks Prater,,https://snc.wd1.myworkdayjobs.com/en-US/snc_external_career_site/job/Sparks-NV/AI-Agent-Developer-I_R0030085,,,2026-07-07T05:59:38+00:00,2026-07-06 22:59 Mon,,false,,,,false,speedyapply:SpeedyApply AI:https://snc.wd1.myworkdayjobs.com/en-US/snc_external_career_site/job/Sparks-NV/AI-Agent-Developer-I_R0030085
Sierra Nevada Corporation:https://snc.wd1.myworkdayjobs.com/en-US/snc_external_career_site/job/Sparks-NV/Cloud-Platform-Engineering-Manager-I---Cybersecurity_R0030309,Sierra Nevada Corporation,Cloud Platform Engineering Manager I - Cybersecurity,"Sparks, NV +1",,https://snc.wd1.myworkdayjobs.com/en-US/snc_external_career_site/job/Sparks-NV/Cloud-Platform-Engineering-Manager-I---Cybersecurity_R0030309,,,2026-07-14T14:17:06+00:00,2026-07-14 07:17 Tue,,false,,,,false,speedyapply:SpeedyApply SWE:https://snc.wd1.myworkdayjobs.com/en-US/snc_external_career_site/job/Sparks-NV/Cloud-Platform-Engineering-Manager-I---Cybersecurity_R0030309
Sierra Nevada Corporation:de1cb253-3956-429f-b494-e566430a0408,Sierra Nevada Corporation,Military Fellowship Program: Configuration Analyst,"Dayton, OH",Hardware,https://snc.wd1.myworkdayjobs.com/snc_external_career_site/job/Dayton-OH/Military-Fellowship-Program--Configuration-Analyst_R0029011,2026-01-12,2026-01-12,2026-07-21T05:17:23+00:00,2026-07-20 22:17 Mon,,false,,,,false,simplify:Simplify Internships:de1cb253-3956-429f-b494-e566430a0408
Sierra Nevada Corporation:818b6742-1ac3-4971-a101-50412e68b6f8,Sierra Nevada Corporation,Military Fellowship Program: Software Engineer,"Southern Pines, NC",Software,https://snc.wd1.myworkdayjobs.com/snc_external_career_site/job/Southern-Pines-NC/Military-Fellowship-Program--Software-Engineer_R0028640,2025-12-13,2025-12-13,2026-07-22T05:17:09+00:00,2026-07-21 22:17 Tue,Software Engineering,true,Keyword,40,keyword-only heuristic,false,simplify:Simplify Internships:818b6742-1ac3-4971-a101-50412e68b6f8
Sierra Nevada Corporation:4712a8f4-e39e-4b35-b043-ac09928e8b0f,Sierra Nevada Corporation,Software Engineer Fellow,"Fort Worth, TX",Software,https://snc.wd1.myworkdayjobs.com/snc_external_career_site/job/Fort-Worth-TX/Military-Fellowship-Program--Software-Engineer_R0029492,2026-06-13,2026-06-13,2026-07-21T06:17:24+00:00,2026-07-20 23:17 Mon,Software Engineering,true,Keyword,40,keyword-only heuristic,false,simplify:Simplify Internships:4712a8f4-e39e-4b35-b043-ac09928e8b0f
Sierra Nevada Corporation:https://snc.wd1.myworkdayjobs.com/en-US/snc_external_career_site/job/Lone-Tree-CO/Software-Engineer-I_R0030195,Sierra Nevada Corporation,Software Engineer I,"Lone Tree, CO",,https://snc.wd1.myworkdayjobs.com/en-US/snc_external_career_site/job/Lone-Tree-CO/Software-Engineer-I_R0030195,,,2026-07-07T05:59:38+00:00,2026-07-06 22:59 Mon,,false,,,,false,speedyapply:SpeedyApply SWE:https://snc.wd1.myworkdayjobs.com/en-US/snc_external_career_site/job/Lone-Tree-CO/Software-Engineer-I_R0030195
Sierra Nevada Corporation:https://snc.wd1.myworkdayjobs.com/en-US/snc_external_career_site/job/Lone-Tree-CO/Software-Engineer-I_R0030526,Sierra Nevada Corporation,Software Engineer I,"Lone Tree, CO +2",,https://snc.wd1.myworkdayjobs.com/en-US/snc_external_career_site/job/Lone-Tree-CO/Software-Engineer-I_R0030526,,,2026-08-28T22:17:38+00:00,2026-08-28 15:17 Fri,,false,,,,false,speedyapply:SpeedyApply SWE:https://snc.wd1.myworkdayjobs.com/en-US/snc_external_career_site/job/Lone-Tree-CO/Software-Engineer-I_R0030526
Sierra Nevada Corporation:https://snc.wd1.myworkdayjobs.com/en-US/snc_external_career_site/job/Lone-Tree-CO/Software-Engineer-I_R0030529,Sierra Nevada Corporation,Software Engineer I,"Lone Tree, CO +2",,https://snc.wd1.myworkdayjobs.com/en-US/snc_external_career_site/job/Lone-Tree-CO/Software-Engineer-I_R0030529,,,2026-08-28T22:17:38+00:00,2026-08-28 15:17 Fri,,false,,,,false,speedyapply:SpeedyApply SWE:https://snc.wd1.myworkdayjobs.com/en-US/snc_external_career_site/job/Lone-Tree-CO/Software-Engineer-I_R0030529
Sierra Nevada Corporation:a01d5838-0b05-459c-b1c7-dec1ce57ac47,Sierra Nevada Corporation,Software Engineer Intern,"Sparks, NV",Software,https://snc.wd1.myworkdayjobs.com/snc_external_career_site/job/Sparks-NV/Software-Engineering-Intern--Summer-2027-_R0030760,2026-09-03,2026-09-03,2026-09-04T03:41:00+00:00,2026-09-03 20:41 Thu,,false,,,,false,simplify:Simplify Internships:a01d5838-0b05-459c-b1c7-dec1ce57ac47
Sierra Nevada Corporation:b0a16fef-11b5-41ac-9847-3b4ac324f5b7,Sierra Nevada Corporation,Software Engineer Intern,"Southern Pines, NC",Software,https://snc.wd1.myworkdayjobs.com/snc_external_career_site/job/Southern-Pines-NC/Software-Engineering-Intern--Summer-2027-_R0030759,2026-09-03,2026-09-03,2026-09-04T03:41:00+00:00,2026-09-03 20:41 Thu,,false,,,,false,simplify:Simplify Internships:b0a16fef-11b5-41ac-9847-3b4ac324f5b7
Sierra Nevada Corporation:f455fc61-2abc-42c1-96e2-b19e6f175508,Sierra Nevada Corporation,Software Engineer Intern,"Folsom, CA",Software,https://snc.wd1.myworkdayjobs.com/snc_external_career_site/job/Folsom-CA/Software-Engineering-Intern--Summer-2027-_R0030761-1,2026-09-03,2026-09-03,2026-09-04T03:41:00+00:00,2026-09-03 20:41 Thu,,false,,,,false,simplify:Simplify Internships:f455fc61-2abc-42c1-96e2-b19e6f175508
Sierra Nevada Corporation:46a3b20e-600a-4c23-b027-efd88685a714,Sierra Nevada Corporation,Software Engineer Intern - Summer 2027,"Dayton, OH",Software,https://snc.wd1.myworkdayjobs.com/snc_external_career_site/job/Dayton-OH/Software-Engineering-Intern--Summer-2027-_R0030754,2026-09-03,2026-09-03,2026-09-04T03:41:00+00:00,2026-09-03 20:41 Thu,,false,,,,false,simplify:Simplify Internships:46a3b20e-600a-4c23-b027-efd88685a714
