job_key,company,title,location,department,urls,date_posted,date_posted_iso,first_seen,first_seen_pt,track,scored,score_method,experience_score,reason,emailed,source_uids,source_dates
Semtech:d383099e-abdb-49dd-93bd-2159aa10a970,Semtech,Analog Design Engineer Associate,"Calgary, AB, Canada; Burlington, ON, Canada",Hardware,https://semtech.wd1.myworkdayjobs.com/SemtechCareers/job/CAN---Calgary-AB/Associate-Analog-Design-Engineer_REQ3435,2026-06-29,2026-06-29,2026-09-05T18:58:26+00:00,2026-09-05 11:58 Sat,,false,,,,false,simplify:Simplify New Grad:d383099e-abdb-49dd-93bd-2159aa10a970,2026-06-29
Semtech:d52793a7-e981-4bcd-8ba2-982aa7c315ed,Semtech,Analog Design Engineer Intern,"Calgary, AB, Canada",Hardware,https://semtech.wd1.myworkdayjobs.com/SemtechCareers/job/CAN---Calgary-AB/Analog-Design-Engineer-Intern_REQ3623,2026-09-24,2026-09-24,2026-09-24T15:16:41+00:00,2026-09-24 08:16 Thu,,false,,,,false,simplify:Simplify Internships:d52793a7-e981-4bcd-8ba2-982aa7c315ed,2026-09-24
Semtech:8e6446b2-df27-41d9-b055-ed7d81c3cc62,Semtech,Analog Design Engineer Intern - Signal Integrity Products Group,"Burlington, ON, Canada",Hardware,https://semtech.wd1.myworkdayjobs.com/SemtechCareers/job/CAN---Burlington-ON/Analog-Design-Engineer-Intern_REQ3622,2026-09-24,2026-09-24,2026-09-24T15:16:41+00:00,2026-09-24 08:16 Thu,,false,,,,false,simplify:Simplify Internships:8e6446b2-df27-41d9-b055-ed7d81c3cc62,2026-09-24
Semtech:9f12f571-6c1f-482d-af8c-4f9fb992614a,Semtech,Analog Design Intern,"Ottawa, ON, Canada",Hardware,https://semtech.wd1.myworkdayjobs.com/SemtechCareers/job/CAN---Ottawa-ON/Analog-Design-Intern_REQ3625,2026-09-24,2026-09-24,2026-09-24T15:16:41+00:00,2026-09-24 08:16 Thu,,false,,,,false,simplify:Simplify Internships:9f12f571-6c1f-482d-af8c-4f9fb992614a,2026-09-24
Semtech:724f54d0-f1b3-41a3-914f-78c8a4f22355,Semtech,Analog IC Design Engineer,"Dartford District, UK",Hardware,https://semtech.wd1.myworkdayjobs.com/SemtechCareers/job/GBR--Stansted/Analog-IC-Design-Engineer_REQ3390,2026-06-08,2026-06-08,2026-09-05T18:58:26+00:00,2026-09-05 11:58 Sat,,false,,,,false,simplify:Simplify New Grad:724f54d0-f1b3-41a3-914f-78c8a4f22355,2026-06-08
Semtech:a430a157-3d7f-4982-bb7b-bda19012c3a7,Semtech,Applications Engineer Intern,"Burlington, ON, Canada",Hardware,https://semtech.wd1.myworkdayjobs.com/SemtechCareers/job/CAN---Burlington-ON/Applications-Engineering-Intern_REQ3615,2026-09-24,2026-09-24,2026-09-24T15:16:41+00:00,2026-09-24 08:16 Thu,,false,,,,false,simplify:Simplify Internships:a430a157-3d7f-4982-bb7b-bda19012c3a7,2026-09-24
Semtech:5bd0be18-8c51-4401-8a78-828104168c47,Semtech,Applications Engineering Intern,"Burlington, ON, Canada",Hardware,https://semtech.wd1.myworkdayjobs.com/SemtechCareers/job/CAN---Burlington-ON/Applications-Engineering-Intern_REQ3616,2026-09-24,2026-09-24,2026-09-24T15:16:41+00:00,2026-09-24 08:16 Thu,,false,,,,false,simplify:Simplify Internships:5bd0be18-8c51-4401-8a78-828104168c47,2026-09-24
Semtech:f7cc19dd-1e8d-4f32-a9ba-f7c2c99e2710,Semtech,Associate Analog Design Engineer,"Ottawa, ON, Canada",Hardware,https://semtech.wd1.myworkdayjobs.com/SemtechCareers/job/CAN---Ottawa-ON/Associate-Analog-Design-Engineer_REQ3486,2026-07-15,2026-07-15,2026-09-05T18:58:26+00:00,2026-09-05 11:58 Sat,,false,,,,false,simplify:Simplify New Grad:f7cc19dd-1e8d-4f32-a9ba-f7c2c99e2710,2026-07-15
Semtech:eff78df6-63f3-44c3-a44c-8c05d0eebf15,Semtech,Associate Hardware Design Engineer,"Burlington, ON, Canada",Hardware,https://semtech.wd1.myworkdayjobs.com/SemtechCareers/job/CAN---Burlington-ON/Associate-PCB-Design-Engineer_REQ3455,2026-07-06,2026-07-06,2026-09-05T18:58:26+00:00,2026-09-05 11:58 Sat,,false,,,,false,simplify:Simplify New Grad:eff78df6-63f3-44c3-a44c-8c05d0eebf15,2026-07-06
Semtech:ff5262ec-fe97-44f1-9e80-45e0e6c4f9db,Semtech,Digital IC Design Engineering Intern - Signal Integrity Products Group,"Burlington, ON, Canada",Hardware,https://semtech.wd1.myworkdayjobs.com/SemtechCareers/job/CAN---Burlington-ON/Digital-IC-Design-Engineering-Intern_REQ3621,2026-09-24,2026-09-24,2026-09-24T15:16:41+00:00,2026-09-24 08:16 Thu,,false,,,,false,simplify:Simplify Internships:ff5262ec-fe97-44f1-9e80-45e0e6c4f9db,2026-09-24
Semtech:70bee907-5230-4798-b5bc-cadb65ffe523,Semtech,Digital IC Design Intern,"Ottawa, ON, Canada",Hardware,https://semtech.wd1.myworkdayjobs.com/SemtechCareers/job/CAN---Ottawa-ON/Digital-IC-Design-Engineering-Intern_REQ3620,2026-09-24,2026-09-24,2026-09-24T15:16:41+00:00,2026-09-24 08:16 Thu,,false,,,,false,simplify:Simplify Internships:70bee907-5230-4798-b5bc-cadb65ffe523,2026-09-24
Semtech:a5543965-f99f-4e02-b07c-19ca612b94e8,Semtech,Firmware Intern,"Ottawa, ON, Canada",Hardware,https://semtech.wd1.myworkdayjobs.com/SemtechCareers/job/CAN---Ottawa-ON/Firmware-Design-Intern_REQ3617,2026-09-24,2026-09-24,2026-09-24T15:16:41+00:00,2026-09-24 08:16 Thu,,false,,,,false,simplify:Simplify Internships:a5543965-f99f-4e02-b07c-19ca612b94e8,2026-09-24
Semtech:9b7901c8-5b22-4b22-b17a-66c8d6197d9c,Semtech,IC Packaging Design Intern,"Ottawa, ON, Canada",Hardware,https://semtech.wd1.myworkdayjobs.com/SemtechCareers/job/CAN---Ottawa-ON/IC-Packaging-Design-Intern_REQ3619,2026-09-24,2026-09-24,2026-09-24T15:16:41+00:00,2026-09-24 08:16 Thu,,false,,,,false,simplify:Simplify Internships:9b7901c8-5b22-4b22-b17a-66c8d6197d9c,2026-09-24
Semtech:165173b5-9af2-4e5c-929e-0274613ad6b0,Semtech,Salesforce QA & Data Analyst Co-op,"Burlington, ON, Canada",AI/ML/Data,https://semtech.wd1.myworkdayjobs.com/SemtechJobs/job/CAN---Burlington-ON/Salesforce-QA---Data-Analyst-Intern_REQ3488-2,2026-07-16,2026-07-16,2026-07-17T00:17:25+00:00,2026-07-16 17:17 Thu,,false,,,,false,simplify:Simplify Internships:165173b5-9af2-4e5c-929e-0274613ad6b0,2026-07-16
Semtech:4d4d6084-e83e-46b3-9d26-63f710d1be04,Semtech,Salesforce QA & Data Analyst Co-op,"Burlington, ON, Canada",AI/ML/Data,https://semtech.wd1.myworkdayjobs.com/SemtechCareers/job/CAN---Burlington-ON/Salesforce-QA---Data-Analyst-Intern_REQ3488,2026-07-16,2026-07-16,2026-07-17T00:17:25+00:00,2026-07-16 17:17 Thu,,false,,,,false,simplify:Simplify Internships:4d4d6084-e83e-46b3-9d26-63f710d1be04,2026-07-16
Semtech:296ac633-25f5-4740-aeed-bd12f814241a,Semtech,Validation Engineer - High-Speed,"Bristol, UK",Hardware,https://semtech.wd1.myworkdayjobs.com/SemtechCareers/job/GBR---Bristol/Associate-Validation-Engineer_REQ3508,2026-08-19,2026-08-19,2026-09-05T18:58:26+00:00,2026-09-05 11:58 Sat,,false,,,,false,simplify:Simplify New Grad:296ac633-25f5-4740-aeed-bd12f814241a,2026-08-19
Semtech:1541d4e9-320a-423a-9a36-737a2e1a5cac,Semtech,Validation Engineering Intern,"Ottawa, ON, Canada",Hardware,https://semtech.wd1.myworkdayjobs.com/SemtechCareers/job/CAN---Ottawa-ON/Validation-Engineering-Intern_REQ3618,2026-09-24,2026-09-24,2026-09-24T15:16:41+00:00,2026-09-24 08:16 Thu,,false,,,,false,simplify:Simplify Internships:1541d4e9-320a-423a-9a36-737a2e1a5cac,2026-09-24
Semtech:ddca628e-b43b-42c7-9f3a-7aafbed7b688,Semtech,Validation Engineering Intern - Signal Integrity Products Group,"Burlington, ON, Canada",Hardware,https://semtech.wd1.myworkdayjobs.com/SemtechCareers/job/CAN---Burlington-ON/Validation-Engineering-Intern_REQ3628,2026-09-24,2026-09-24,2026-09-24T15:16:41+00:00,2026-09-24 08:16 Thu,,false,,,,false,simplify:Simplify Internships:ddca628e-b43b-42c7-9f3a-7aafbed7b688,2026-09-24
