job_key,company,title,location,department,urls,date_posted,date_posted_iso,first_seen,first_seen_pt,track,scored,score_method,experience_score,reason,emailed,source_uids,source_dates
L3Harris Technologies:16853d18-2909-41d9-9162-4cc792f0ea17,L3Harris Technologies,Application Developer Intern,"Rochester, NY",Software,https://jobs.l3harris.com/job/Rochester-Application-Developer-Intern-NY-14606/1425604500/?ats=successfactors,2026-09-01,2026-09-01,2026-09-01T23:17:49+00:00,2026-09-01 16:17 Tue,Other Technical,true,CLI,65,"Strong programming, software development, testing, backend, and automation experience, though the resume is primarily computer-vision focused and the candidate may be overqualified for an application developer internship.",true,simplify:Simplify Internships:16853d18-2909-41d9-9162-4cc792f0ea17,2026-09-01
L3Harris Technologies:556a9f83-e9ef-4df2-af50-03818c084d87,L3Harris Technologies,Application Developer Intern,"Melbourne, FL",Software,https://jobs.l3harris.com/job/Melbourne-Application-Developer-Intern-FL-32919/1425610400/?ats=successfactors,2026-09-01,2026-09-01,2026-09-01T23:17:49+00:00,2026-09-01 16:17 Tue,Other Technical,true,CLI,72,"Strong fit for an application developer internship through substantial Python, C++, C#, backend, automation, Docker, database, and Linux experience, though the resume is more specialized in computer vision and machine learning than general application development.",true,simplify:Simplify Internships:556a9f83-e9ef-4df2-af50-03818c084d87,2026-09-01
L3Harris Technologies:5cdccc6d-3f48-476f-a0e7-576b4158a76b,L3Harris Technologies,Application Developer Intern,"Canoga Park, LA",Software,https://jobs.l3harris.com/job/Canoga-Park-Application-Developer-Intern-CA-91311/1425609200/?ats=successfactors,2026-09-01,2026-09-01,2026-09-01T23:17:49+00:00,2026-09-01 16:17 Tue,Other Technical,true,CLI,68,"The candidate has strong software engineering, Python/C++, automation, computer vision, backend, Docker, and database experience relevant to an application developer internship, though the resume is more specialized in computer vision and the posting provides no detailed requirements.",true,simplify:Simplify Internships:5cdccc6d-3f48-476f-a0e7-576b4158a76b,2026-09-01
L3Harris Technologies:5f51df85-f362-425b-811e-958c07266b8e,L3Harris Technologies,Application Developer Intern,"Melbourne, FL",Software,https://jobs.l3harris.com/job/Melbourne-Application-Developer-Intern-FL-32919/1425611200/?ats=successfactors,2026-09-01,2026-09-01,2026-09-01T23:17:49+00:00,2026-09-01 16:17 Tue,Other Technical,true,CLI,65,"The candidate has strong software engineering experience in Python and C++, plus backend systems, Docker, databases, testing, and computer vision, but the unspecified application-development scope limits confidence in direct role alignment.",true,simplify:Simplify Internships:5f51df85-f362-425b-811e-958c07266b8e,2026-09-01
L3Harris Technologies:941463b7-732f-40bc-8932-531a347a7611,L3Harris Technologies,Application Developer Intern,"Greenville, TX",Software,https://jobs.l3harris.com/job/Greenville-Application-Developer-Intern-TX-75402/1425609500/?ats=successfactors,2026-09-01,2026-09-01,2026-09-01T23:17:49+00:00,2026-09-01 16:17 Tue,Other Technical,true,CLI,78,"Strong fit for an application developer internship through substantial Python, C++, C#, backend, API, database, Docker, testing, and software automation experience, though the posting lacks details to confirm alignment with L3Harris-specific technologies or domain requirements.",true,simplify:Simplify Internships:941463b7-732f-40bc-8932-531a347a7611,2026-09-01
L3Harris Technologies:1f1c1fff-7634-4750-9468-b5b805ceb862,L3Harris Technologies,Artificial Intelligence Intern,"Rochester, NY; Melbourne, FL",AI/ML/Data,"https://jobs.l3harris.com/job/Melbourne-Intern-,-Artificial-Intelligence-FL-32919/1423790400/?ats=successfactors",2026-08-27,2026-08-27,2026-08-27T02:41:29+00:00,2026-08-26 19:41 Wed,AI / ML,true,Keyword,51,title-only listing; auto-passed (no description to score),true,simplify:Simplify Internships:1f1c1fff-7634-4750-9468-b5b805ceb862,2026-08-27
L3Harris Technologies:01abd4d1-562e-4bc3-90b6-b9c73f17a2fd,L3Harris Technologies,Associate Computer / Electrical Engineer - FPGA Development,"Rochester, NY",Hardware,"https://jobs.l3harris.com/job/Rochester-Associate,-Computer-Electrical-Engineer-(FPGA-Development)-NY-14606/1424793900/?ats=successfactors",2026-08-31,2026-08-31,2026-09-05T18:58:26+00:00,2026-09-05 11:58 Sat,,false,,,,false,simplify:Simplify New Grad:01abd4d1-562e-4bc3-90b6-b9c73f17a2fd,2026-08-31
L3Harris Technologies:75ede1b0-27a9-458c-add0-fde8a7f5ffdb,L3Harris Technologies,Associate Integration & Test Engineer,"Clinton, MD; Clifton, NJ",Hardware,"https://jobs.l3harris.com/job/Clifton-Associate,-Integration-&-Test-Engineer-NJ-07014/1425415700/?ats=successfactors",2026-09-01,2026-09-01,2026-09-05T18:58:26+00:00,2026-09-05 11:58 Sat,,false,,,,false,simplify:Simplify New Grad:75ede1b0-27a9-458c-add0-fde8a7f5ffdb,2026-09-01
L3Harris Technologies:6e488798-3863-4c83-9811-5a7bb248e339,L3Harris Technologies,Associate Integration / Test Engineer,"Melbourne, FL",Hardware,"https://jobs.l3harris.com/job/Melbourne-Associate,-Integration-Test-Engineer-FL-32919/1424777800/?ats=successfactors",2026-08-31,2026-08-31,2026-09-05T18:58:26+00:00,2026-09-05 11:58 Sat,,false,,,,false,simplify:Simplify New Grad:6e488798-3863-4c83-9811-5a7bb248e339,2026-08-31
L3Harris Technologies:c364057d-f561-4968-919e-64ac461603d3,L3Harris Technologies,Associate Integration / Test Engineer,"Wilmington, MA",Hardware,"https://jobs.l3harris.com/job/Wilmington-Associate,-Integration-Test-Engineer-MA-01887/1424790500/?ats=successfactors",2026-08-31,2026-08-31,2026-09-05T18:58:26+00:00,2026-09-05 11:58 Sat,,false,,,,false,simplify:Simplify New Grad:c364057d-f561-4968-919e-64ac461603d3,2026-08-31
L3Harris Technologies:d378c42b-5e79-40b8-91ea-020a28e4bc43,L3Harris Technologies,Associate Integration and Test Engineering,"Northampton, MA",Hardware,"https://jobs.l3harris.com/job/Northampton-Associate,-Integration-and-Test-Engineering-MA-01060/1412685600/?ats=successfactors",2026-07-27,2026-07-27,2026-07-27T01:41:11+00:00,2026-07-26 18:41 Sun,,false,,,,false,simplify:Simplify Internships:d378c42b-5e79-40b8-91ea-020a28e4bc43,2026-07-27
L3Harris Technologies:0f136e05-1047-4213-a65f-459a91e1499b,L3Harris Technologies,Associate Integration/Test Engineer,"Forest, VA",Hardware,"https://jobs.l3harris.com/job/Forest-Associate,%C2%A0IntegrationTest-Engineer-VA-24551/1425416700/?ats=successfactors",2026-09-01,2026-09-01,2026-09-05T18:58:26+00:00,2026-09-05 11:58 Sat,,false,,,,false,simplify:Simplify New Grad:0f136e05-1047-4213-a65f-459a91e1499b,2026-09-01
L3Harris Technologies:172e2d4b-34e5-4aa2-96cf-86349216d45d,L3Harris Technologies,Associate Integration/Test Engineer,"Londonderry, NH",Hardware,"https://jobs.l3harris.com/job/Londonderry-Associate,-IntegrationTest-Engineering-NH-03053/1425421200/?ats=successfactors",2026-09-01,2026-09-01,2026-09-05T18:58:26+00:00,2026-09-05 11:58 Sat,,false,,,,false,simplify:Simplify New Grad:172e2d4b-34e5-4aa2-96cf-86349216d45d,2026-09-01
L3Harris Technologies:a424b4b3-571e-4a67-a90c-6c2f388a61a1,L3Harris Technologies,Associate Integration/Test Engineer,"Greenville, TX",Hardware,"https://jobs.l3harris.com/job/Greenville-Associate,-IntegrationTest-Engineering-(Greenville,-TX)-TX-75402/1420469200/?ats=successfactors",2026-08-18,2026-08-18,2026-09-10T22:41:13+00:00,2026-09-10 15:41 Thu,,false,,,,false,simplify:Simplify New Grad:a424b4b3-571e-4a67-a90c-6c2f388a61a1,2026-08-18
