job_key,company,title,location,department,urls,date_posted,date_posted_iso,first_seen,first_seen_pt,track,scored,score_method,experience_score,reason,emailed,source_uids
RSM:38f2baca-84e3-4cf7-931e-b04041080e85,RSM,Application Development Consulting Associate,"Des Moines, IA",Software,https://rsm.wd1.myworkdayjobs.com/RSMCareers/job/Des-Moines/Application-Development-Consulting-Associate---Fall-2027_JR116791,2026-07-27,2026-07-27,2026-07-27T23:41:32+00:00,2026-07-27 16:41 Mon,,false,,,,false,simplify:Simplify Internships:38f2baca-84e3-4cf7-931e-b04041080e85
RSM:4f185fc4-87c4-4d76-8146-93e810070cfa,RSM,Application Development Consulting Associate,"Minneapolis, MN",Software,https://rsm.wd1.myworkdayjobs.com/RSMCareers/job/Minneapolis/Application-Development-Consulting-Associate---Fall-2027_JR116795,2026-07-27,2026-07-27,2026-07-27T23:41:32+00:00,2026-07-27 16:41 Mon,,false,,,,false,simplify:Simplify Internships:4f185fc4-87c4-4d76-8146-93e810070cfa
RSM:bca3fb5a-31ba-4b4c-ba79-d90e1105b572,RSM,Application Development Consulting Associate,"Denver, CO",Software,https://rsm.wd1.myworkdayjobs.com/RSMCareers/job/Denver-Downtown/Application-Development-Consulting-Associate---Fall-2027_JR116790,2026-07-27,2026-07-27,2026-07-27T23:41:32+00:00,2026-07-27 16:41 Mon,,false,,,,false,simplify:Simplify Internships:bca3fb5a-31ba-4b4c-ba79-d90e1105b572
RSM:d1fd9426-66a2-4330-accc-1e88592772e5,RSM,Application Development Consulting Associate,"Minneapolis, MN",Software,https://rsm.wd1.myworkdayjobs.com/RSMCareers/job/Minneapolis/Application-Development-Consulting-Associate---Fall-2027_JR116789,2026-07-27,2026-07-27,2026-07-27T23:41:32+00:00,2026-07-27 16:41 Mon,,false,,,,false,simplify:Simplify Internships:d1fd9426-66a2-4330-accc-1e88592772e5
RSM:dd063926-c4ed-4671-9412-bc5e8fcb7b5d,RSM,Application Development Consulting Associate,"Denver, CO",Software,https://rsm.wd1.myworkdayjobs.com/RSMCareers/job/Denver-Downtown/Application-Development-Consulting-Associate---Fall-2027_JR116793,2026-07-27,2026-07-27,2026-07-27T23:41:32+00:00,2026-07-27 16:41 Mon,,false,,,,false,simplify:Simplify Internships:dd063926-c4ed-4671-9412-bc5e8fcb7b5d
RSM:08777d9c-a0f0-4302-b6ef-149f9ae7422b,RSM,Application Development Consulting Associate,"Chicago, IL",Software,https://rsm.wd1.myworkdayjobs.com/RSMCareers/job/Chicago/Application-Development-Consulting-Associate---Fall-2027_JR116796,2026-07-29,2026-07-29,2026-07-29T23:17:22+00:00,2026-07-29 16:17 Wed,,false,,,,false,simplify:Simplify Internships:08777d9c-a0f0-4302-b6ef-149f9ae7422b
RSM:4b698c4a-1948-48a8-8175-d6ecf66acdf7,RSM,Application Development Intern - Summer 2027,"Des Moines, IA; Chicago, IL; Minneapolis, MN; Denver, CO",Software,https://rsm.wd1.myworkdayjobs.com/RSMCareers/job/Des-Moines/Application-Development-Intern---Summer-2027_JR120736,2026-09-04,2026-09-04,2026-09-04T06:41:03+00:00,2026-09-03 23:41 Thu,,false,,,,false,simplify:Simplify Internships:4b698c4a-1948-48a8-8175-d6ecf66acdf7
RSM:a4a63327-9224-4cff-a56d-a4ee9adb6cf3,RSM,Business Central Associate,"Washington, DC",Software,https://rsm.wd1.myworkdayjobs.com/RSMCareers/job/Washington-DC-Metro/Microsoft-Business-Central-Associate---Fall-2027_JR117249,2026-07-27,2026-07-27,2026-07-27T23:41:32+00:00,2026-07-27 16:41 Mon,,false,,,,false,simplify:Simplify Internships:a4a63327-9224-4cff-a56d-a4ee9adb6cf3
RSM:0bf94cb7-2b2d-40de-a556-981ceae82413,RSM,Business Intelligence Consulting Associate,"Chicago, IL",AI/ML/Data,https://rsm.wd1.myworkdayjobs.com/RSMCareers/job/Chicago/Business-Intelligence-Consulting-Associate---Fall-2027_JR117342,2026-07-28,2026-07-28,2026-07-28T23:56:06+00:00,2026-07-28 16:56 Tue,,false,,,,false,simplify:Simplify Internships:0bf94cb7-2b2d-40de-a556-981ceae82413
RSM:cc379a3a-81b6-4514-92a2-e9cf308f6ee4,RSM,Business Intelligence Consulting Associate,"Des Moines, IA",AI/ML/Data,https://rsm.wd1.myworkdayjobs.com/RSMCareers/job/Des-Moines/Business-Intelligence-Consulting-Associate---Fall-2027_JR117346,2026-07-28,2026-07-28,2026-07-28T23:56:06+00:00,2026-07-28 16:56 Tue,,false,,,,false,simplify:Simplify Internships:cc379a3a-81b6-4514-92a2-e9cf308f6ee4
RSM:https://rsm.wd1.myworkdayjobs.com/en-US/rsmcareers/job/Atlanta-Metro-Area/CATT-Technical-Delivery-AI-Software-Engineer---Fall-2027_JR121013,RSM,CATT Technical Delivery AI Software Engineer - Fall 2027,"Atlanta, GA",,https://rsm.wd1.myworkdayjobs.com/en-US/rsmcareers/job/Atlanta-Metro-Area/CATT-Technical-Delivery-AI-Software-Engineer---Fall-2027_JR121013,,,2026-09-05T15:15:14+00:00,2026-09-05 08:15 Sat,Computer Vision,true,CLI,92,"The candidate strongly exceeds this junior AI/ML engineering role’s requirements through substantial Python, PyTorch, TensorFlow, scikit-learn, computer vision, software development, Docker/Git, model evaluation, and production-oriented engineering experience, with only a minor gap in explicit NLP and Azure certification.",true,speedyapply:SpeedyApply SWE:https://rsm.wd1.myworkdayjobs.com/en-US/rsmcareers/job/Atlanta-Metro-Area/CATT-Technical-Delivery-AI-Software-Engineer---Fall-2027_JR121013
RSM:https://rsm.wd1.myworkdayjobs.com/en-US/rsmcareers/job/Chicago/Cyber-ServiceNow-Developer-Associate---Summer-2027_JR117288,RSM,Cyber ServiceNow Developer Associate - Summer 2027,"Chicago, IL +1",,https://rsm.wd1.myworkdayjobs.com/en-US/rsmcareers/job/Chicago/Cyber-ServiceNow-Developer-Associate---Summer-2027_JR117288,,,2026-07-28T14:35:37+00:00,2026-07-28 07:35 Tue,,false,,,,false,speedyapply:SpeedyApply SWE:https://rsm.wd1.myworkdayjobs.com/en-US/rsmcareers/job/Chicago/Cyber-ServiceNow-Developer-Associate---Summer-2027_JR117288
RSM:https://rsm.wd1.myworkdayjobs.com/en-US/rsmcareers/job/Minneapolis/Data-Analytics-Associate_JR120658,RSM,Data Analytics Associate,"Minneapolis, MN +2",,https://rsm.wd1.myworkdayjobs.com/en-US/rsmcareers/job/Minneapolis/Data-Analytics-Associate_JR120658,,,2026-08-13T13:42:07+00:00,2026-08-13 06:42 Thu,,false,,,,false,speedyapply:SpeedyApply AI:https://rsm.wd1.myworkdayjobs.com/en-US/rsmcareers/job/Minneapolis/Data-Analytics-Associate_JR120658
RSM:d4527485-0c3e-4654-9950-156fc723ce93,RSM,Enterprise Data Integration and Migration Intern,"Denver, CO",AI/ML/Data,https://rsm.wd1.myworkdayjobs.com/RSMCareers/job/Denver-Downtown/Enterprise-Data-Integration-and-Migration-Consulting-Intern---Summer-2027_JR116785,2026-09-02,2026-09-02,2026-09-03T05:41:27+00:00,2026-09-02 22:41 Wed,Computer Vision,true,CLI,72,"Strong fit through computer science education, Python/SQL/database/cloud experience, data validation and transformation automation, analytical problem-solving, and demonstrated leadership, though the resume lacks direct enterprise ERP/CRM integration and consulting experience.",true,simplify:Simplify Internships:d4527485-0c3e-4654-9950-156fc723ce93
