job_key,company,title,location,department,urls,date_posted,date_posted_iso,first_seen,first_seen_pt,track,scored,score_method,experience_score,reason,emailed,source_uids,source_dates
Wex:89e69230-379f-4aee-89b4-80a000e2d655,Wex,AI & Data Platform Engineering Intern - Undergraduate,Remote in USA,AI/ML/Data,https://wexinc.wd5.myworkdayjobs.com/en-US/WEXInc/job/US---Remote/AI---Data-Platform-Engineering-Intern--Undergraduate-_R23055,2026-09-14,2026-09-14,2026-09-15T01:40:54+00:00,2026-09-14 18:40 Mon,Computer Vision,true,CLI:claude,15,此職缺為針對在校大學生（需完成大二學業）的資料工程/AI實習，著重Python、SQL、Airflow、PySpark等資料平台技能，與候選人已具備碩士等級的Computer Vision與演算法工程資歷嚴重不符，屬於過於初階且領域不對應的職位。,true,simplify:Simplify Internships:89e69230-379f-4aee-89b4-80a000e2d655,2026-09-14
WEX:https://wexinc.wd5.myworkdayjobs.com/en-US/wexinc/job/US---Remote/AI---Data-Platform-Engineering-Intern--Undergraduate-_R23055,WEX,AI & Data Platform Engineering Intern - Undergraduate,Remote - USA,,https://wexinc.wd5.myworkdayjobs.com/en-US/wexinc/job/US---Remote/AI---Data-Platform-Engineering-Intern--Undergraduate-_R23055,,,2026-09-15T16:59:18+00:00,2026-09-15 09:59 Tue,Computer Vision,true,CLI:claude,25,此職缺為資料工程/AI平台實習生，主要需求為Python、SQL、Airflow、PySpark等資料工程技能，且限在學大學生應徵，與候選人以電腦視覺演算法工程師背景及碩士在學身份不符，僅程式語言基礎有部分重疊，整體契合度低。,true,speedyapply:SpeedyApply AI:https://wexinc.wd5.myworkdayjobs.com/en-US/wexinc/job/US---Remote/AI---Data-Platform-Engineering-Intern--Undergraduate-_R23055,
Wex:90639373-d769-48b3-8ac2-94d63829c638,Wex,Artificial Intelligence Intern - AI/ML/NLP Engineer,"Boston, MA; Seattle, WA; SF; Dallas, TX; Chicago, IL; Portland, ME",AI/ML/Data,https://wexinc.wd5.myworkdayjobs.com/en-US/WEXInc/job/US---Remote/PhD-Intern--AI-ML-NLP-Engineer_R22834,2026-08-24,2026-08-24,2026-08-25T07:07:56+00:00,2026-08-25 00:07 Tue,AI / ML,true,Keyword,85,keyword-only heuristic,true,simplify:Simplify Internships:90639373-d769-48b3-8ac2-94d63829c638,2026-08-24
WEX:https://wexinc.wd5.myworkdayjobs.com/en-US/wexinc/job/US---Remote/Backend-Software-Engineer-Intern---C---Cloud-Security---AI--Undergraduate-_R22589,WEX,Backend Software Engineer Intern - C# - Cloud Security & AI - Undergraduate,Remote - USA,,https://wexinc.wd5.myworkdayjobs.com/en-US/wexinc/job/US---Remote/Backend-Software-Engineer-Intern---C---Cloud-Security---AI--Undergraduate-_R22589,,,2026-09-15T16:59:18+00:00,2026-09-15 09:59 Tue,AI / ML,true,CLI:claude,15,此職缺為需要在校 Sophomore 以上的大學部在學生擔任的 C#/.NET 實習職位，而候選人已擁有碩士背景與5年業界經驗，學歷資格與職級皆不符合，因此適配度極低。,true,speedyapply:SpeedyApply SWE:https://wexinc.wd5.myworkdayjobs.com/en-US/wexinc/job/US---Remote/Backend-Software-Engineer-Intern---C---Cloud-Security---AI--Undergraduate-_R22589,
Wex:f77b6b5f-ff7d-45d7-9704-b0198ab5cd0d,Wex,Backend Software Engineer Intern - C#/Java & AI Workflows - Undergraduate,Remote in USA,Software,https://wexinc.wd5.myworkdayjobs.com/en-US/WEXInc/job/US---Remote/Backend-Software-Engineer-Intern---C--Java---AI-Workflows--Undergraduate-_R22586,2026-09-14,2026-09-14,2026-09-14T21:41:08+00:00,2026-09-14 14:41 Mon,AI / ML,true,CLI:claude,8,此職缺為針對在校大學生的 C#/Java 後端 Software Engineer Intern 職位，而候選人已具備碩士學歷及5年演算法/CV工程經驗，領域與職級皆嚴重不匹配，因此適配度極低。,true,simplify:Simplify Internships:f77b6b5f-ff7d-45d7-9704-b0198ab5cd0d,2026-09-14
WEX:https://wexinc.wd5.myworkdayjobs.com/en-US/wexinc/job/US---Remote/Backend-Software-Engineer-Intern---C--Java---AI-Workflows--Undergraduate-_R22586,WEX,Backend Software Engineer Intern - C#/Java & AI Workflows - Undergraduate,Remote - USA,,https://wexinc.wd5.myworkdayjobs.com/en-US/wexinc/job/US---Remote/Backend-Software-Engineer-Intern---C--Java---AI-Workflows--Undergraduate-_R22586,,,2026-09-15T16:59:18+00:00,2026-09-15 09:59 Tue,AI / ML,true,CLI:claude,15,"此職缺為大學部在學生的入門級 C#/Java 後端實習,而候選人已具備碩士學歷與多年正職 Algorithm/Backend Engineer 經驗,資歷嚴重超出且領域偏向 Computer Vision 而非傳統後端開發,契合度極低。",true,speedyapply:SpeedyApply SWE:https://wexinc.wd5.myworkdayjobs.com/en-US/wexinc/job/US---Remote/Backend-Software-Engineer-Intern---C--Java---AI-Workflows--Undergraduate-_R22586,
Wex:d2a2f7eb-19b0-4859-b09e-fefe81a88ceb,Wex,Backend Software Engineer Intern - Cloud Security & AI - Undergraduate,Remote in USA,Software,https://wexinc.wd5.myworkdayjobs.com/en-US/WEXInc/job/US---Remote/Backend-Software-Engineer-Intern---C---Cloud-Security---AI--Undergraduate-_R22589,2026-09-14,2026-09-14,2026-09-14T21:41:08+00:00,2026-09-14 14:41 Mon,AI / ML,true,CLI:claude,20,"此職位為在校本科生的暑期實習,主要要求C#/.NET與OAuth/OIDC等雲端安全技術,與候選人擁有碩士學歷及以Python/PyTorch為主的電腦視覺背景明顯不符,職級與領域皆不相符。",true,simplify:Simplify Internships:d2a2f7eb-19b0-4859-b09e-fefe81a88ceb,2026-09-14
Wex:8d2559c4-15a3-4d4b-8b6c-541fcaab8354,Wex,Backend Software Engineer Intern - Java & AI - Master's,Remote in USA,Software,https://wexinc.wd5.myworkdayjobs.com/en-US/WEXInc/job/US---Remote/Backend-Software-Engineer-Intern---Java---AI--Master-s-_R22547,2026-09-14,2026-09-14,2026-09-14T21:41:08+00:00,2026-09-14 14:41 Mon,AI / ML,true,CLI:claude,8,此職缺是要求 Java、Spring Boot、PostgreSQL 與 AWS 全端開發技能的大學部軟體工程實習生職位，與候選人專精的 Computer Vision／ML 演算法背景及碩士以上資歷嚴重不符。,true,simplify:Simplify Internships:8d2559c4-15a3-4d4b-8b6c-541fcaab8354,2026-09-14
WEX:https://wexinc.wd5.myworkdayjobs.com/en-US/wexinc/job/US---Remote/Backend-Software-Engineer-Intern---Java---AI--Master-s-_R22547,WEX,Backend Software Engineer Intern - Java & AI - Master’s,Remote - USA,,https://wexinc.wd5.myworkdayjobs.com/en-US/wexinc/job/US---Remote/Backend-Software-Engineer-Intern---Java---AI--Master-s-_R22547,,,2026-09-15T16:59:18+00:00,2026-09-15 09:59 Tue,AI / ML,true,CLI:claude,8,此職缺需求為Java、Spring Boot、PostgreSQL與AWS的後端實習工程師，與候選人以Python/C++為主的電腦視覺與演算法工程背景幾乎沒有重疊，因此適配度極低。,true,speedyapply:SpeedyApply SWE:https://wexinc.wd5.myworkdayjobs.com/en-US/wexinc/job/US---Remote/Backend-Software-Engineer-Intern---Java---AI--Master-s-_R22547,
Wex:0804979c-4994-46d3-9479-3faeceb0ffbf,Wex,Data & AI Intern,Remote in USA,AI/ML/Data,https://wexinc.wd5.myworkdayjobs.com/en-US/WEXInc/job/US---Remote/Data---AI-Intern--Graduate-Master-s-_R22551,2026-09-14,2026-09-14,2026-09-15T01:40:54+00:00,2026-09-14 18:40 Mon,Computer Vision,true,CLI:claude,55,候選人具備Python、資料處理與ML/CV專案經驗，符合此Data & AI Intern在程式設計與資料處理方面的基本要求，但其目前已是碩士生且累積5年業界工程經驗，資歷明顯超過一般實習生定位，且職缺著重的agentic AI、data ingestion/ELT等領域與其core CV/演算法背景重疊有限，故適配度中等。,true,simplify:Simplify Internships:0804979c-4994-46d3-9479-3faeceb0ffbf,2026-09-14
