job_key,company,title,location,department,urls,date_posted,date_posted_iso,first_seen,first_seen_pt,track,scored,score_method,experience_score,reason,emailed,source_uids
RTX:bdb07e32-29e8-4fe6-bfc8-854f3a4ce18b,RTX,Automation Solutions Developer Intern,"Longueuil, QC, Canada",Software,https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/CA-QC-LONGUEUIL-J01--1000-Blvd-Marie-Victorin--J01-BLDG/Stage---Hiver-2027---Developpeur-Solutions-d-Automatisation---Internship---Winter-2027---Automation-solutions-Developer_01866472,2026-08-26,2026-08-26,2026-08-26T22:17:46+00:00,2026-08-26 15:17 Wed,,false,,,,false,simplify:Simplify Internships:bdb07e32-29e8-4fe6-bfc8-854f3a4ce18b
RTX:a2ab2232-0294-4321-8831-a52bd5488178,RTX,Business Intelligence and Governance Analyst Intern,"Longueuil, QC, Canada",AI/ML/Data,https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/CA-QC-LONGUEUIL-J01--1000-Blvd-Marie-Victorin--J01-BLDG/Stage---Hiver-2027---Analyste-en-intelligence-d-affaires-et-gouvernance---Internship---Winter-2027---Business-Intelligence-and-Governance-Analyst_01868337,2026-08-25,2026-08-25,2026-08-25T22:08:05+00:00,2026-08-25 15:08 Tue,,false,,,,false,simplify:Simplify Internships:a2ab2232-0294-4321-8831-a52bd5488178
RTX:b1612c50-9965-434b-8701-1d3e4b12d86c,RTX,Business Systems and Transformation Intern - Analyst Business Systems and Transformation,"Longueuil, QC, Canada",AI/ML/Data,https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/CA-QC-LONGUEUIL-J01--1000-Blvd-Marie-Victorin--J01-BLDG/Stage-Hiver-2027---Analyste-systmes-d-affaires-et-transformation---Internship-Winter-2027---Analyst-Business-Systems-and-Transformation_01865865,2026-08-21,2026-08-21,2026-08-21T18:17:29+00:00,2026-08-21 11:17 Fri,,false,,,,false,simplify:Simplify Internships:b1612c50-9965-434b-8701-1d3e4b12d86c
RTX:6eed2e3d-bae2-4bba-82dc-8be571a93b1b,RTX,Chemistry Materials Engineer Intern,"Andover, MA",Hardware,https://globalhr.wd5.myworkdayjobs.com/fr-CA/Private_Posting_No_TMP/job/US-MA-ANDOVER-AN1--350-Lowell-St--AN1-ESSEX-BLDG/Chemistry-Materials-Engineer-Intern--Onsite-_01868041,2026-08-20,2026-08-20,2026-08-21T11:40:44+00:00,2026-08-21 04:40 Fri,,false,,,,false,simplify:Simplify Internships:6eed2e3d-bae2-4bba-82dc-8be571a93b1b
RTX:9131bf1f-b7ea-4120-bdd0-8ff538058bf0,RTX,Conversion Systems Engineer 1 Intern,"Cedar Rapids, IA",Hardware,https://globalhr.wd5.myworkdayjobs.com/fr-CA/Private_Posting_No_TMP/job/US-IA-CEDAR-RAPIDS-130--5350-C-Ave-NE--BLDG-130/Intern-Conversion-Systems-Engineer-I--Onsite-_01866833,2026-08-17,2026-08-17,2026-08-18T06:41:26+00:00,2026-08-17 23:41 Mon,,false,,,,false,simplify:Simplify Internships:9131bf1f-b7ea-4120-bdd0-8ff538058bf0
RTX:a167d0aa-3bb9-4b88-84a5-ee03be6a494f,RTX,Conversion Systems Engineer 1 Intern,"Cedar Rapids, IA",Software,https://globalhr.wd5.myworkdayjobs.com/fr-CA/Private_Posting_No_TMP/job/US-IA-CEDAR-RAPIDS-130--5350-C-Ave-NE--BLDG-130/Intern-Conversion-Systems-Engineer-I--Onsite-_01866850,2026-08-17,2026-08-17,2026-08-18T06:41:26+00:00,2026-08-17 23:41 Mon,Other Technical,true,Keyword,51,title-only listing; auto-passed (no description to score),true,simplify:Simplify Internships:a167d0aa-3bb9-4b88-84a5-ee03be6a494f
RTX:6c4b58d2-9722-4496-844f-1f28eef54ff2,RTX,Customer Data Management and Analysis Intern,"Longueuil, QC, Canada",AI/ML/Data,https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/CA-QC-LONGUEUIL-J01--1000-Blvd-Marie-Victorin--J01-BLDG/Stage---Hiver-2027---Gestion-et-analyse-de-donnes-clients---Internship---Winter-2027---Customer-Master-Data-Analysis-and-Management_01865932,2026-08-26,2026-08-26,2026-08-26T22:17:46+00:00,2026-08-26 15:17 Wed,,false,,,,false,simplify:Simplify Internships:6c4b58d2-9722-4496-844f-1f28eef54ff2
RTX:156e5e79-8f49-4e7b-bea1-7c52e9b98f85,RTX,Customer First Centre Intern - Customer First Centre - Technical Helpdesk,"Longueuil, QC, Canada",AI/ML/Data,https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/CA-QC-LONGUEUIL-J01--1000-Blvd-Marie-Victorin--J01-BLDG/Stage---Hiver-2027---Centre-Priorit-Clients---Internship---Winter-2027---Customer-First-Centre--Technical-helpdesk_01867386,2026-08-24,2026-08-24,2026-08-24T22:41:24+00:00,2026-08-24 15:41 Mon,,false,,,,false,simplify:Simplify Internships:156e5e79-8f49-4e7b-bea1-7c52e9b98f85
RTX:7e7de539-7591-41e7-bf48-6e4aa966fed4,RTX,Data Science and Advanced Analytics Intern - Data Science and Advanced Analytics,"Longueuil, QC, Canada",AI/ML/Data,https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/CA-QC-LONGUEUIL-J01--1000-Blvd-Marie-Victorin--J01-BLDG/Stage---Hiver-2027---Science-des-donnees-et-analytique-avancee---Internship---Winter-2027---Data-Science-and-Advanced-Analytics_01865000,2026-08-24,2026-08-24,2026-08-24T22:41:24+00:00,2026-08-24 15:41 Mon,,false,,,,false,simplify:Simplify Internships:7e7de539-7591-41e7-bf48-6e4aa966fed4
RTX:54f693b7-fa40-4fa3-a2ce-c1463b73ef57,RTX,Data Science and Advanced Analytics Internship,"Longueuil, QC, Canada",AI/ML/Data,https://globalhr.wd5.myworkdayjobs.com/fr-CA/Private_Posting_No_TMP/job/CA-QC-LONGUEUIL-J01--1000-Blvd-Marie-Victorin--J01-BLDG/Stage----Science-des-donnes-et-analytique-avance---Automne-2026_01836944-1,2026-06-30,2026-06-30,2026-07-07T05:59:38+00:00,2026-07-06 22:59 Mon,,false,,,,false,simplify:Simplify Internships:54f693b7-fa40-4fa3-a2ce-c1463b73ef57
RTX:128dd3ba-dab5-440a-b009-46756de4170e,RTX,Digital Finance Co-op,"East Hartford, CT",Software,https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-CT-EAST-HARTFORD-ETC--400-Main-St--BLDG-ETC/Digital-Finance---Co-op--Hybrid-_01863764,2026-08-10,2026-08-10,2026-08-10T22:41:33+00:00,2026-08-10 15:41 Mon,,false,,,,false,simplify:Simplify Internships:128dd3ba-dab5-440a-b009-46756de4170e
