job_key,company,title,location,department,urls,date_posted,date_posted_iso,first_seen,first_seen_pt,track,scored,score_method,experience_score,reason,emailed,source_uids,source_dates
LSEG:01a7a2d5-08e9-42c0-8b29-7ab080d65f85,LSEG,Engineering Graduate,"Fort Mill, SC",Software,https://lseg.wd3.myworkdayjobs.com/Graduate_Careers/job/USA-Fort-Mill-580-Kingsley-Park-Dr/R0123409-Engineering-Graduate-Programme--Fort-Mill-_R0123418,2026-09-14,2026-09-14,2026-09-14T18:41:31+00:00,2026-09-14 11:41 Mon,Computer Vision,true,Keyword,46,僅以關鍵字比對評分,false,simplify:Simplify New Grad:01a7a2d5-08e9-42c0-8b29-7ab080d65f85,2026-09-14
LSEG:2a4e8553-0bce-4e07-9ded-1a36d3a6ab70,LSEG,Engineering Graduate,"Fort Mill, SC",Software,https://lseg.wd3.myworkdayjobs.com/en-US/Careers/job/USA-Fort-Mill-580-Kingsley-Park-Dr/R0123409-Engineering-Graduate-Programme--Fort-Mill-_R0123418-1,2026-09-14,2026-09-14,2026-09-14T18:41:31+00:00,2026-09-14 11:41 Mon,Computer Vision,true,Keyword,46,僅以關鍵字比對評分,false,simplify:Simplify New Grad:2a4e8553-0bce-4e07-9ded-1a36d3a6ab70,2026-09-14
LSEG:87a7585b-c879-4559-9257-36f922ba1a14,LSEG,Engineering Graduate Programme,"Nottingham, UK",Software,https://lseg.wd3.myworkdayjobs.com/en-US/Careers/job/Engineering-Graduate-Programme_R0123391-1,2026-09-14,2026-09-14,2026-09-14T14:17:00+00:00,2026-09-14 07:17 Mon,,false,,,,false,simplify:Simplify New Grad:87a7585b-c879-4559-9257-36f922ba1a14,2026-09-14
LSEG:ed491e0a-102a-4da8-ae56-a09a1cdd461c,LSEG,Engineering Graduate Programme,"Nottingham, UK",Software,https://lseg.wd3.myworkdayjobs.com/Graduate_Careers/job/Engineering-Graduate-Programme_R0123391,2026-09-14,2026-09-14,2026-09-14T14:41:03+00:00,2026-09-14 07:41 Mon,,false,,,,false,simplify:Simplify New Grad:ed491e0a-102a-4da8-ae56-a09a1cdd461c,2026-09-14
LSEG:b349159b-0420-477e-a788-c7041f594f46,LSEG,Engineering Graduate Programme - Backend,"London, UK",Software,https://lseg.wd3.myworkdayjobs.com/en-US/Careers/job/GBR-London-5-Canada-Square/Engineering-Graduate-Programme--Backend-_R0123403-1,2026-09-14,2026-09-14,2026-09-14T14:41:03+00:00,2026-09-14 07:41 Mon,,false,,,,false,simplify:Simplify New Grad:b349159b-0420-477e-a788-c7041f594f46,2026-09-14
LSEG:ce5ff567-e11a-44c9-859e-54fcf9ec262f,LSEG,Engineering Graduate Programme - Backend,"London, UK",Software,https://lseg.wd3.myworkdayjobs.com/Graduate_Careers/job/GBR-London-5-Canada-Square/Engineering-Graduate-Programme--Backend-_R0123403,2026-09-14,2026-09-14,2026-09-14T14:41:03+00:00,2026-09-14 07:41 Mon,,false,,,,false,simplify:Simplify New Grad:ce5ff567-e11a-44c9-859e-54fcf9ec262f,2026-09-14
LSEG:8c0a75e5-6d0a-483c-9075-3347c814e23f,LSEG,Engineering Graduate Programme - New York,NYC,Software,https://lseg.wd3.myworkdayjobs.com/Graduate_Careers/job/USA-New-York-28-Liberty-Street/Engineering-Graduate-Programme--New-York-_R0123409,2026-09-14,2026-09-14,2026-09-14T18:41:31+00:00,2026-09-14 11:41 Mon,,false,,,,false,simplify:Simplify New Grad:8c0a75e5-6d0a-483c-9075-3347c814e23f,2026-09-14
LSEG:a5cf35cf-18e4-4397-b64b-5adf877e093f,LSEG,Engineering Graduate Programme - New York,NYC,Software,https://lseg.wd3.myworkdayjobs.com/en-US/Careers/job/USA-New-York-28-Liberty-Street/Engineering-Graduate-Programme--New-York-_R0123409-1,2026-09-14,2026-09-14,2026-09-14T18:41:31+00:00,2026-09-14 11:41 Mon,,false,,,,false,simplify:Simplify New Grad:a5cf35cf-18e4-4397-b64b-5adf877e093f,2026-09-14
LSEG:2f0ce744-ccb1-4843-adeb-0f63d5bd2b49,LSEG,Engineering Intern,"Charlotte, NC",Software,https://lseg.wd3.myworkdayjobs.com/en-US/Careers/job/Greater-Charlotte-Area-United-States/Engineering-Summer-Internship-Programme_R0123571-1,2026-09-17,2026-09-17,2026-09-17T22:41:20+00:00,2026-09-17 15:41 Thu,Computer Vision,true,CLI:claude,5,此職缺為僅限大學三年級在校生申請的實習計畫，與候選人已具備碩士學歷及5年演算法工程師經驗的資深背景完全不符，也未涉及其專精的電腦視覺技能，故適配度極低。,false,simplify:Simplify Internships:2f0ce744-ccb1-4843-adeb-0f63d5bd2b49,2026-09-17
LSEG:e9b7e6e4-f5c7-447c-bd8d-3c9a764d5f44,LSEG,Engineering Intern,NYC,Software,https://lseg.wd3.myworkdayjobs.com/Graduate_Careers/job/New-York-City-United-States/Engineering-Summer-Internship-Programme_R0123569,2026-09-17,2026-09-17,2026-09-17T22:41:20+00:00,2026-09-17 15:41 Thu,,false,,,,false,simplify:Simplify Internships:e9b7e6e4-f5c7-447c-bd8d-3c9a764d5f44,2026-09-17
LSEG:f4082cd5-efa8-433b-a046-a2780c5286b5,LSEG,Engineering Intern,NYC,Software,https://lseg.wd3.myworkdayjobs.com/en-US/Careers/job/New-York-City-United-States/Engineering-Summer-Internship-Programme_R0123569-1,2026-09-17,2026-09-17,2026-09-17T22:41:20+00:00,2026-09-17 15:41 Thu,,false,,,,false,simplify:Simplify Internships:f4082cd5-efa8-433b-a046-a2780c5286b5,2026-09-17
LSEG:26d85102-d4c6-4131-967f-0fa32de9c7a9,LSEG,Engineering Intern,"Charlotte, NC",Software,https://lseg.wd3.myworkdayjobs.com/Graduate_Careers/job/Greater-Charlotte-Area-United-States/Engineering-Summer-Internship-Programme_R0123571,2026-09-17,2026-09-17,2026-09-17T23:08:12+00:00,2026-09-17 16:08 Thu,Computer Vision,true,CLI:claude,3,此職缺為僅限大三學生申請的LSEG工程實習計畫，而候選人已具備碩士在讀資格與5年業界經驗，學歷階段與職位定位嚴重不符，因此適配度極低。,false,simplify:Simplify Internships:26d85102-d4c6-4131-967f-0fa32de9c7a9,2026-09-17
