job_key,company,title,location,department,urls,date_posted,date_posted_iso,first_seen,first_seen_pt,track,scored,score_method,experience_score,reason,emailed,source_uids,source_dates
PayPal:/job/New-York-City-New-York-United-States-of-America/Manager--Ads_R0137354,PayPal,Account Executive,"New York City, New York, United States of America",,https://paypal.wd1.myworkdayjobs.com/en-US/jobs/job/New-York-City-New-York-United-States-of-America/Manager--Ads_R0137354,Posted Today,2026-09-03,2026-09-03T03:17:42+00:00,2026-09-02 20:17 Wed,,false,,,,false,workday:PayPal:/job/New-York-City-New-York-United-States-of-America/Manager--Ads_R0137354,2026-09-15
PayPal:/job/New-York-City-New-York-United-States-of-America/Manager--Ads_R0137355,PayPal,Account Executive,"New York City, New York, United States of America",,https://paypal.wd1.myworkdayjobs.com/en-US/jobs/job/New-York-City-New-York-United-States-of-America/Manager--Ads_R0137355,Posted Today,2026-09-03,2026-09-03T03:17:42+00:00,2026-09-02 20:17 Wed,,false,,,,false,workday:PayPal:/job/New-York-City-New-York-United-States-of-America/Manager--Ads_R0137355,2026-09-15
PayPal:/job/New-York-City-New-York-United-States-of-America/Manager--Ads_R0137356,PayPal,Account Executive,New-York-City-New-York-United-States-of-America,,https://paypal.wd1.myworkdayjobs.com/en-US/jobs/job/New-York-City-New-York-United-States-of-America/Manager--Ads_R0137356,Posted Today,2026-09-11,2026-09-03T03:17:42+00:00,2026-09-02 20:17 Wed,,false,,,,false,workday:PayPal:/job/New-York-City-New-York-United-States-of-America/Manager--Ads_R0137356,2026-09-12
PayPal:/job/New-York-City-New-York-United-States-of-America/Manager--Ads_R0137358,PayPal,Account Executive,New-York-City-New-York-United-States-of-America,,https://paypal.wd1.myworkdayjobs.com/en-US/jobs/job/New-York-City-New-York-United-States-of-America/Manager--Ads_R0137358,Posted Yesterday,2026-09-10,2026-09-03T03:17:42+00:00,2026-09-02 20:17 Wed,,false,,,,false,workday:PayPal:/job/New-York-City-New-York-United-States-of-America/Manager--Ads_R0137358,2026-09-15
PayPal:/job/Berlin-Berlin-Germany/Merchant-Attach-Hunter_R0137432-1,PayPal,Account Executive - Outbound SMB,"Berlin, Berlin, Germany",,https://paypal.wd1.myworkdayjobs.com/en-US/jobs/job/Berlin-Berlin-Germany/Merchant-Attach-Hunter_R0137432-1,Posted Today,2026-09-04,2026-09-03T09:14:02+00:00,2026-09-03 02:14 Thu,,false,,,,false,workday:PayPal:/job/Berlin-Berlin-Germany/Merchant-Attach-Hunter_R0137432-1,2026-09-14
PayPal:/job/New-York-City-New-York-United-States-of-America/Account-Executive--Ad-Sales_R0137777,PayPal,"Account Executive, Ad Sales",New-York-City-New-York-United-States-of-America,,https://paypal.wd1.myworkdayjobs.com/en-US/jobs/job/New-York-City-New-York-United-States-of-America/Account-Executive--Ad-Sales_R0137777,Posted 2 Days Ago,2026-09-18,2026-09-18T14:17:15+00:00,2026-09-18 07:17 Fri,,false,,,,false,workday:PayPal:/job/New-York-City-New-York-United-States-of-America/Account-Executive--Ad-Sales_R0137777,2026-09-18
PayPal:/job/Berlin-Berlin-Germany/Merchant-Attach-Hunter_R0137431,PayPal,"Account Executive, SMB Outbound","Berlin, Berlin, Germany",,https://paypal.wd1.myworkdayjobs.com/en-US/jobs/job/Berlin-Berlin-Germany/Merchant-Attach-Hunter_R0137431,Posted Today,2026-09-04,2026-09-03T09:14:02+00:00,2026-09-03 02:14 Thu,,false,,,,false,workday:PayPal:/job/Berlin-Berlin-Germany/Merchant-Attach-Hunter_R0137431,2026-09-16
PayPal:/job/Paris-France/Account-Executive--SMB-Outbound_R0137537,PayPal,"Account Executive, SMB Outbound","Paris, France",,https://paypal.wd1.myworkdayjobs.com/en-US/jobs/job/Paris-France/Account-Executive--SMB-Outbound_R0137537,Posted Yesterday,2026-09-15,2026-09-15T12:59:02+00:00,2026-09-15 05:59 Tue,,false,,,,false,workday:PayPal:/job/Paris-France/Account-Executive--SMB-Outbound_R0137537,2026-09-16
PayPal:/job/London-County-London-England-United-Kingdom/Account-Manager--Large-Enterprise-Commercial_R0136105-1,PayPal,"Account Manager, Large Enterprise Commercial","London, County London, England, United Kingdom",,https://paypal.wd1.myworkdayjobs.com/en-US/jobs/job/London-County-London-England-United-Kingdom/Account-Manager--Large-Enterprise-Commercial_R0136105-1,Posted 30+ Days Ago,2026-06-11,2026-07-11T03:36:34+00:00,2026-07-10 20:36 Fri,,false,,,,false,workday:PayPal:/job/London-County-London-England-United-Kingdom/Account-Manager--Large-Enterprise-Commercial_R0136105-1,2026-06-11
PayPal:/job/Madrid-Spain/Account-Manager--Large-Enterprise-Commercial_R0135744-1,PayPal,"Account Manager, Large Enterprise Commercial","Madrid, Spain",,https://paypal.wd1.myworkdayjobs.com/en-US/jobs/job/Madrid-Spain/Account-Manager--Large-Enterprise-Commercial_R0135744-1,Posted 30+ Days Ago,2026-06-11,2026-07-11T03:36:34+00:00,2026-07-10 20:36 Fri,,false,,,,false,workday:PayPal:/job/Madrid-Spain/Account-Manager--Large-Enterprise-Commercial_R0135744-1,2026-06-11
