job_key,company,title,location,department,urls,date_posted,date_posted_iso,first_seen,first_seen_pt,track,scored,score_method,experience_score,reason,emailed,source_uids,source_dates
Graco:ac3275e6-e472-46bb-87d5-72c63714a25a,Graco,AI Engineer Intern,"Dayton, MN",Software,https://graco.wd501.myworkdayjobs.com/Graco_Careers/job/Dayton-Minnesota-USA-French-Lake/AI-intern_R0023512,2026-09-09,2026-09-09,2026-09-09T23:17:07+00:00,2026-09-09 16:17 Wed,,false,,,,false,simplify:Simplify Internships:ac3275e6-e472-46bb-87d5-72c63714a25a,2026-09-09
Graco:https://graco.wd501.myworkdayjobs.com/en-US/graco_careers/job/Dayton-Minnesota-USA-French-Lake/AI-Intern_R0023511-1,Graco,AI Intern,"Dayton, MN",,https://graco.wd501.myworkdayjobs.com/en-US/graco_careers/job/Dayton-Minnesota-USA-French-Lake/AI-Intern_R0023511-1,,,2026-09-10T16:16:30+00:00,2026-09-10 09:16 Thu,,false,,,,false,speedyapply:SpeedyApply AI:https://graco.wd501.myworkdayjobs.com/en-US/graco_careers/job/Dayton-Minnesota-USA-French-Lake/AI-Intern_R0023511-1,
Graco:https://graco.wd501.myworkdayjobs.com/en-US/graco_careers/job/Dayton-Minnesota-USA-French-Lake/AI-intern_R0023512,Graco,AI intern,"Dayton, MN",,https://graco.wd501.myworkdayjobs.com/en-US/graco_careers/job/Dayton-Minnesota-USA-French-Lake/AI-intern_R0023512,,,2026-09-10T16:16:30+00:00,2026-09-10 09:16 Thu,,false,,,,false,speedyapply:SpeedyApply AI:https://graco.wd501.myworkdayjobs.com/en-US/graco_careers/job/Dayton-Minnesota-USA-French-Lake/AI-intern_R0023512,
Graco:05f45fc6-6df7-4dee-8c20-77c07bce25ef,Graco,Artificial Intelligence Engineer Intern,"Dayton, MN",Software,https://graco.wd501.myworkdayjobs.com/Graco_Careers/job/Dayton-Minnesota-USA-French-Lake/AI-Intern_R0023511-1,2026-09-09,2026-09-09,2026-09-09T23:17:07+00:00,2026-09-09 16:17 Wed,,false,,,,false,simplify:Simplify Internships:05f45fc6-6df7-4dee-8c20-77c07bce25ef,2026-09-09
Graco:7ce53143-32f8-44dd-a13f-6d4c1e7b8ffc,Graco,Electrical Engineer Intern,"Rogers, MN",Hardware,https://graco.wd501.myworkdayjobs.com/Graco_Careers/job/Rogers-Minnesota-USA-David-Koch-Center/Electrical-Engineer-Intern_R0023606,2026-09-10,2026-09-10,2026-09-10T22:41:13+00:00,2026-09-10 15:41 Thu,,false,,,,false,simplify:Simplify Internships:7ce53143-32f8-44dd-a13f-6d4c1e7b8ffc,2026-09-10
Graco:e309c30e-cbaa-46b5-9168-aab10b6460f7,Graco,Electrical Engineer Intern,"Dayton, MN",Hardware,https://graco.wd501.myworkdayjobs.com/Graco_Careers/job/Dayton-Minnesota-USA/Electrical-Engineering-Intern_R0023607,2026-09-10,2026-09-10,2026-09-10T22:41:13+00:00,2026-09-10 15:41 Thu,,false,,,,false,simplify:Simplify Internships:e309c30e-cbaa-46b5-9168-aab10b6460f7,2026-09-10
Graco:e040bce8-cb7a-4395-ae5a-4bd67a686445,Graco,Electrical Engineering Intern,"Dexter, MI",Hardware,https://graco.wd501.myworkdayjobs.com/Graco_Careers/job/Dexter-Michigan-USA/Electrical-Engineering-Intern_R0023525,2026-09-15,2026-09-15,2026-09-15T14:41:32+00:00,2026-09-15 07:41 Tue,,false,,,,false,simplify:Simplify Internships:e040bce8-cb7a-4395-ae5a-4bd67a686445,2026-09-15
Graco:https://graco.wd501.myworkdayjobs.com/en-US/graco_careers/job/Dayton-Minnesota-USA-French-Lake/Environment--Health-and-Safety--EHS--Data-Analytics-Intern_R0023530,Graco,Environment - Health and Safety - EHS Data Analytics Intern,"Dayton, MN",,https://graco.wd501.myworkdayjobs.com/en-US/graco_careers/job/Dayton-Minnesota-USA-French-Lake/Environment--Health-and-Safety--EHS--Data-Analytics-Intern_R0023530,,,2026-09-11T16:41:18+00:00,2026-09-11 09:41 Fri,,false,,,,false,speedyapply:SpeedyApply AI:https://graco.wd501.myworkdayjobs.com/en-US/graco_careers/job/Dayton-Minnesota-USA-French-Lake/Environment--Health-and-Safety--EHS--Data-Analytics-Intern_R0023530,
Graco:de1fae80-4df8-4d1d-9d69-9bdecb9cdade,Graco,Marketing Analytics Intern,"Dayton, MN",AI/ML/Data,https://graco.wd501.myworkdayjobs.com/Graco_Careers/job/Dayton-Minnesota-USA-French-Lake/Marketing-Analytics-Intern_R0023534,2026-09-15,2026-09-15,2026-09-15T23:14:13+00:00,2026-09-15 16:14 Tue,,false,,,,false,simplify:Simplify Internships:de1fae80-4df8-4d1d-9d69-9bdecb9cdade,2026-09-15
Graco:https://graco.wd501.myworkdayjobs.com/en-US/graco_careers/job/Dayton-Minnesota-USA-French-Lake/Software-Engineer-Intern_R0023556,Graco,Software Engineer Intern,"Dayton, MN",,https://graco.wd501.myworkdayjobs.com/en-US/graco_careers/job/Dayton-Minnesota-USA-French-Lake/Software-Engineer-Intern_R0023556,,,2026-09-17T16:59:12+00:00,2026-09-17 09:59 Thu,,false,,,,false,speedyapply:SpeedyApply SWE:https://graco.wd501.myworkdayjobs.com/en-US/graco_careers/job/Dayton-Minnesota-USA-French-Lake/Software-Engineer-Intern_R0023556,
