job_key,company,title,location,department,urls,date_posted,date_posted_iso,first_seen,first_seen_pt,track,scored,score_method,experience_score,reason,emailed,source_uids,source_dates
Autodesk University:/job/EMEA---Spain---Barcelona---Tower-B2/Account-Based-Renewals-Rep--DACH_26WD99505,Autodesk University,"Account Based Renewals Rep, DACH",EMEA - Spain - Barcelona - Tower B2,,https://autodesk.wd1.myworkdayjobs.com/en-US/uni/job/EMEA---Spain---Barcelona---Tower-B2/Account-Based-Renewals-Rep--DACH_26WD99505,Posted 30+ Days Ago,2026-08-08,2026-07-12T03:47:09+00:00,2026-07-11 20:47 Sat,,false,,,,false,workday:Autodesk University:/job/EMEA---Spain---Barcelona---Tower-B2/Account-Based-Renewals-Rep--DACH_26WD99505,2026-08-09
Autodesk University:/job/Bengaluru-IND/Apprentice--People-Insights--PPL-People-Insights-_26WD96881,Autodesk University,"Apprentice, People Insights [PPL-People Insights]","Bengaluru, IND",,https://autodesk.wd1.myworkdayjobs.com/en-US/uni/job/Bengaluru-IND/Apprentice--People-Insights--PPL-People-Insights-_26WD96881,Posted Today,2026-07-15,2026-07-15T05:41:42+00:00,2026-07-14 22:41 Tue,,false,,,,false,workday:Autodesk University:/job/Bengaluru-IND/Apprentice--People-Insights--PPL-People-Insights-_26WD96881,2026-07-15
Autodesk University:/job/Toronto-ON-CAN/Associate-Researcher--Design-and-Manufacturing_26WD98040,Autodesk University,"Associate Researcher, Design and Manufacturing","Toronto, ON, CAN",,https://autodesk.wd1.myworkdayjobs.com/en-US/uni/job/Toronto-ON-CAN/Associate-Researcher--Design-and-Manufacturing_26WD98040,Posted 30+ Days Ago,2026-06-12,2026-07-12T03:47:09+00:00,2026-07-11 20:47 Sat,,false,,,,false,workday:Autodesk University:/job/Toronto-ON-CAN/Associate-Researcher--Design-and-Manufacturing_26WD98040,2026-06-12
Autodesk University:/job/Denver-CO-USA/Customer-Support-Associate_26WD97886-1,Autodesk University,Customer Support Associate,"Denver, CO, USA",,https://autodesk.wd1.myworkdayjobs.com/en-US/uni/job/Denver-CO-USA/Customer-Support-Associate_26WD97886-1,Posted 30+ Days Ago,2026-08-04,2026-07-12T03:47:09+00:00,2026-07-11 20:47 Sat,,false,,,,false,workday:Autodesk University:/job/Denver-CO-USA/Customer-Support-Associate_26WD97886-1,2026-08-04
Autodesk University:/job/Denver-CO-USA/Customer-Support-Associate_26WD99379-1,Autodesk University,Customer Support Associate,"Denver, CO, USA",,https://autodesk.wd1.myworkdayjobs.com/en-US/uni/job/Denver-CO-USA/Customer-Support-Associate_26WD99379-1,Posted 30+ Days Ago,2026-08-04,2026-07-12T03:47:09+00:00,2026-07-11 20:47 Sat,,false,,,,false,workday:Autodesk University:/job/Denver-CO-USA/Customer-Support-Associate_26WD99379-1,2026-08-04
Autodesk University:/job/AMER---United-States---Georgia---Atlanta---Peachtree-St-NW/Customer-Support-Associate_26WD100287-1,Autodesk University,Customer Support Associate,AMER - United States - Georgia - Atlanta - Peachtree St NW,,https://autodesk.wd1.myworkdayjobs.com/en-US/uni/job/AMER---United-States---Georgia---Atlanta---Peachtree-St-NW/Customer-Support-Associate_26WD100287-1,Posted 22 Days Ago,2026-08-20,2026-08-20T21:17:40+00:00,2026-08-20 14:17 Thu,,false,,,,false,workday:Autodesk University:/job/AMER---United-States---Georgia---Atlanta---Peachtree-St-NW/Customer-Support-Associate_26WD100287-1,2026-08-23
Autodesk University:/job/AMER---United-States---Georgia---Atlanta---Peachtree-St-NW/Customer-Support-Associate_26WD100288-1,Autodesk University,Customer Support Associate,AMER - United States - Georgia - Atlanta - Peachtree St NW,,https://autodesk.wd1.myworkdayjobs.com/en-US/uni/job/AMER---United-States---Georgia---Atlanta---Peachtree-St-NW/Customer-Support-Associate_26WD100288-1,Posted 22 Days Ago,2026-08-20,2026-08-20T21:42:14+00:00,2026-08-20 14:42 Thu,,false,,,,false,workday:Autodesk University:/job/AMER---United-States---Georgia---Atlanta---Peachtree-St-NW/Customer-Support-Associate_26WD100288-1,2026-08-23
Autodesk University:/job/Norway---Oslo/Director--Forma-Design-Industry-Strategy_26WD99348,Autodesk University,"Director, Forma Design Industry Strategy",Norway---Oslo,,https://autodesk.wd1.myworkdayjobs.com/en-US/uni/job/Norway---Oslo/Director--Forma-Design-Industry-Strategy_26WD99348,Posted 30+ Days Ago,2026-08-12,2026-07-23T23:44:02+00:00,2026-07-23 16:44 Thu,,false,,,,false,workday:Autodesk University:/job/Norway---Oslo/Director--Forma-Design-Industry-Strategy_26WD99348,2026-08-15
Autodesk University:/job/EMEA---Poland---Krakw---Lubomirskiego/Full-Stack-Software-Development-Engineer_26WD100101-3,Autodesk University,Full Stack Software Development Engineer,EMEA - Poland - Kraków - Lubomirskiego,,https://autodesk.wd1.myworkdayjobs.com/en-US/uni/job/EMEA---Poland---Krakw---Lubomirskiego/Full-Stack-Software-Development-Engineer_26WD100101-3,Posted 3 Days Ago,2026-07-28,2026-07-31T14:41:48+00:00,2026-07-31 07:41 Fri,,false,,,,false,workday:Autodesk University:/job/EMEA---Poland---Krakw---Lubomirskiego/Full-Stack-Software-Development-Engineer_26WD100101-3,2026-07-28
Autodesk University:/job/EMEA---Poland---Krakw---Lubomirskiego/Full-Stack-Software-Development-Engineer_26WD100347-2,Autodesk University,Full Stack Software Development Engineer,EMEA - Poland - Kraków - Lubomirskiego,,https://autodesk.wd1.myworkdayjobs.com/en-US/uni/job/EMEA---Poland---Krakw---Lubomirskiego/Full-Stack-Software-Development-Engineer_26WD100347-2,Posted 13 Days Ago,2026-09-03,2026-08-06T09:59:12+00:00,2026-08-06 02:59 Thu,,false,,,,false,workday:Autodesk University:/job/EMEA---Poland---Krakw---Lubomirskiego/Full-Stack-Software-Development-Engineer_26WD100347-2,2026-09-03
