job_key,company,title,location,department,urls,date_posted,date_posted_iso,first_seen,first_seen_pt,track,scored,score_method,experience_score,reason,emailed,source_uids
Johns Hopkins Applied Physics Laboratory:a9bac9bd-523b-4eac-9ef9-631dc4ac3919,Johns Hopkins Applied Physics Laboratory,2027 Internship - Weapon Control,"Laurel, MD",AI/ML/Data,https://careers.jhuapl.edu/jobs/59901?icims=1,2026-09-01,2026-09-01,2026-09-01T19:18:20+00:00,2026-09-01 12:18 Tue,,false,,,,false,simplify:Simplify Internships:a9bac9bd-523b-4eac-9ef9-631dc4ac3919
Johns Hopkins Applied Physics Laboratory:00a52ad4-067c-472b-a535-cacfc706483d,Johns Hopkins Applied Physics Laboratory,Acoustic Algorithm Development Engineer Intern,"Laurel, MD",AI/ML/Data,https://careers.jhuapl.edu/jobs/59784?icims=1,2026-09-03,2026-09-03,2026-09-03T08:17:28+00:00,2026-09-03 01:17 Thu,Other Technical,true,CLI,48,"Strong Python/C++ algorithm development and machine learning experience, but no demonstrated acoustic, audio, or signal-processing domain experience and the internship level is somewhat junior relative to the candidate’s background.",true,simplify:Simplify Internships:00a52ad4-067c-472b-a535-cacfc706483d
Johns Hopkins Applied Physics Laboratory:d3d10ab7-d5dc-4708-9b54-6176ea96d7f0,Johns Hopkins Applied Physics Laboratory,Cyber Software Engineer Intern - Capabilities Development,"Laurel, MD",Software,https://careers.jhuapl.edu/jobs/59779?icims=1,2026-09-01,2026-09-01,2026-09-01T19:18:20+00:00,2026-09-01 12:18 Tue,Software Engineering,true,Keyword,51,title-only listing; auto-passed (no description to score),true,simplify:Simplify Internships:d3d10ab7-d5dc-4708-9b54-6176ea96d7f0
Johns Hopkins Applied Physics Laboratory:5b23b4bf-a18e-40ed-b036-ccb603c87ef3,Johns Hopkins Applied Physics Laboratory,Data Scientist Intern - Data Science - System Performance Evaluation,"Laurel, MD",AI/ML/Data,https://careers.jhuapl.edu/jobs/59800?icims=1,2026-08-25,2026-08-25,2026-08-25T18:41:50+00:00,2026-08-25 11:41 Tue,AI / ML,true,Keyword,51,title-only listing; auto-passed (no description to score),true,simplify:Simplify Internships:5b23b4bf-a18e-40ed-b036-ccb603c87ef3
Johns Hopkins Applied Physics Laboratory:e7948754-b13b-4505-93ff-72bf517be9f3,Johns Hopkins Applied Physics Laboratory,Engineer/Analyst/Scientist Intern - C2 Resilience Sciences,"Laurel, MD",Software,https://careers.jhuapl.edu/jobs/59832?icims=1,2026-09-01,2026-09-01,2026-09-01T19:18:20+00:00,2026-09-01 12:18 Tue,Other Technical,true,Keyword,51,title-only listing; auto-passed (no description to score),true,simplify:Simplify Internships:e7948754-b13b-4505-93ff-72bf517be9f3
Johns Hopkins Applied Physics Laboratory:d35f3d80-1382-4ac7-96f7-d7e26e2368c5,Johns Hopkins Applied Physics Laboratory,Engineer/SW Developer/Analyst Intern - Maritime Force Engagement Control,"Laurel, MD",AI/ML/Data,https://careers.jhuapl.edu/jobs/59598?icims=1,2026-09-01,2026-09-01,2026-09-01T19:18:20+00:00,2026-09-01 12:18 Tue,Other Technical,true,Keyword,51,title-only listing; auto-passed (no description to score),true,simplify:Simplify Internships:d35f3d80-1382-4ac7-96f7-d7e26e2368c5
Johns Hopkins Applied Physics Laboratory:9c5c433f-5094-4a1d-815a-eba5c353c9a5,Johns Hopkins Applied Physics Laboratory,Human-Machine Engineering Intern,"Laurel, MD",Software,https://careers.jhuapl.edu/jobs/59782?icims=1,2026-09-01,2026-09-01,2026-09-01T19:18:20+00:00,2026-09-01 12:18 Tue,,false,,,,false,simplify:Simplify Internships:9c5c433f-5094-4a1d-815a-eba5c353c9a5
Johns Hopkins Applied Physics Laboratory:2a48e05f-f557-488e-876c-eafef0801099,Johns Hopkins Applied Physics Laboratory,Mission Systems Engineering Intern,"Laurel, MD",Software,https://careers.jhuapl.edu/jobs/59883?icims=1,2026-09-02,2026-09-02,2026-09-02T07:17:32+00:00,2026-09-02 00:17 Wed,,false,,,,false,simplify:Simplify Internships:2a48e05f-f557-488e-876c-eafef0801099
Johns Hopkins Applied Physics Laboratory:a1aae81f-fce9-4607-961b-cc32f2b45dbd,Johns Hopkins Applied Physics Laboratory,"Modeling, Simulation & Analysis Intern - Engagement Optimization Group","Laurel, MD",AI/ML/Data,https://careers.jhuapl.edu/jobs/59787?icims=1,2026-09-01,2026-09-01,2026-09-01T19:18:20+00:00,2026-09-01 12:18 Tue,,false,,,,false,simplify:Simplify Internships:a1aae81f-fce9-4607-961b-cc32f2b45dbd
Johns Hopkins Applied Physics Laboratory:d9f6a9f1-69b3-4c58-8c99-8136dc95ba30,Johns Hopkins Applied Physics Laboratory,Signal Processing Intern - Multiple Teams,"Laurel, MD",AI/ML/Data,https://careers.jhuapl.edu/jobs/59875?icims=1,2026-09-01,2026-09-01,2026-09-01T02:17:32+00:00,2026-08-31 19:17 Mon,,false,,,,false,simplify:Simplify Internships:d9f6a9f1-69b3-4c58-8c99-8136dc95ba30
Johns Hopkins Applied Physics Laboratory:3f0954b3-4e14-4815-bc41-777fce0a87f4,Johns Hopkins Applied Physics Laboratory,Software Developer Intern - Tactical System Prototyping and Deployment,"Laurel, MD",Software,https://careers.jhuapl.edu/jobs/59564?icims=1,2026-09-01,2026-09-01,2026-09-01T19:18:20+00:00,2026-09-01 12:18 Tue,Software Engineering,true,Keyword,51,title-only listing; auto-passed (no description to score),true,simplify:Simplify Internships:3f0954b3-4e14-4815-bc41-777fce0a87f4
Johns Hopkins Applied Physics Laboratory:83a5554d-b472-42b5-984c-9be068b2bdc4,Johns Hopkins Applied Physics Laboratory,Software Development Intern,"Laurel, MD",Software,https://careers.jhuapl.edu/jobs/59745?icims=1,2026-09-01,2026-09-01,2026-09-01T19:18:20+00:00,2026-09-01 12:18 Tue,Other Technical,true,Keyword,51,title-only listing; auto-passed (no description to score),true,simplify:Simplify Internships:83a5554d-b472-42b5-984c-9be068b2bdc4
Johns Hopkins Applied Physics Laboratory:ecc2c90c-04f4-47ed-9368-45700dfe66c6,Johns Hopkins Applied Physics Laboratory,Software Development Intern - Multi-Mission Planning Development,"Laurel, MD",Software,https://careers.jhuapl.edu/jobs/59843?icims=1,2026-09-01,2026-09-01,2026-09-01T19:18:20+00:00,2026-09-01 12:18 Tue,Other Technical,true,Keyword,51,title-only listing; auto-passed (no description to score),true,simplify:Simplify Internships:ecc2c90c-04f4-47ed-9368-45700dfe66c6
Johns Hopkins Applied Physics Laboratory:e959e730-a359-41c5-86c2-438b58644550,Johns Hopkins Applied Physics Laboratory,Systems Exploitation Intern - Reverse Engineer - Systems Exploitation,"Laurel, MD",Software,https://careers.jhuapl.edu/jobs/59798?icims=1,2026-09-01,2026-09-01,2026-09-01T19:42:05+00:00,2026-09-01 12:42 Tue,Other Technical,true,Keyword,51,title-only listing; auto-passed (no description to score),true,simplify:Simplify Internships:e959e730-a359-41c5-86c2-438b58644550
