job_key,company,title,location,department,urls,date_posted,date_posted_iso,first_seen,first_seen_pt,track,scored,score_method,experience_score,reason,emailed,source_uids,source_dates
Navy Federal:a58125b0-2c66-4d05-ad80-42c3a6df7526,Navy Federal,AI Engineer Intern,"Vienna, VA",Software,https://fa-etbx-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/nfcu/job/32261,2026-09-09,2026-09-09,2026-09-09T15:17:17+00:00,2026-09-09 08:17 Wed,AI / ML,true,CLI,85,"The candidate has strong computer vision, machine learning, Python/C++ development, and automation experience that aligns well with an AI Engineer Intern role, though the empty description prevents more specific assessment.",true,simplify:Simplify Internships:a58125b0-2c66-4d05-ad80-42c3a6df7526,2026-09-09
Navy Federal:2f39b3db-1163-4648-abef-3fd3387c0ea2,Navy Federal,Associate Data Engineer Intern,"Vienna, VA",AI/ML/Data,https://fa-etbx-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/nfcu/job/32292,2026-09-09,2026-09-09,2026-09-09T14:41:26+00:00,2026-09-09 07:41 Wed,Software Engineering,true,CLI,68,"The candidate has strong Python, SQL-adjacent database, Docker, backend, automation, and data-processing experience, but limited direct data-engineering experience and is substantially more experienced than an associate internship level.",true,simplify:Simplify Internships:2f39b3db-1163-4648-abef-3fd3387c0ea2,2026-09-09
Navy Federal:f522d234-9179-47e4-930b-94c0cba1d410,Navy Federal,Associate Intern,"Pensacola, FL; Vienna, VA",AI/ML/Data,https://fa-etbx-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/nfcu/job/32324,2026-09-09,2026-09-09,2026-09-09T14:41:26+00:00,2026-09-09 07:41 Wed,,false,,,,false,simplify:Simplify Internships:f522d234-9179-47e4-930b-94c0cba1d410,2026-09-09
Navy Federal:21c86ca5-1325-4405-906c-b0752356bf86,Navy Federal,Business Intelligence Analyst Intern,"Vienna, VA",AI/ML/Data,https://fa-etbx-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/nfcu/job/32354,2026-09-09,2026-09-09,2026-09-09T14:41:26+00:00,2026-09-09 07:41 Wed,,false,,,,false,simplify:Simplify Internships:21c86ca5-1325-4405-906c-b0752356bf86,2026-09-09
Navy Federal:27da423b-2545-4b9a-a284-47eb573fb2d1,Navy Federal,Business Intelligence Analyst Intern,"Vienna, VA",AI/ML/Data,https://fa-etbx-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/nfcu/job/32290,2026-09-09,2026-09-09,2026-09-09T14:41:26+00:00,2026-09-09 07:41 Wed,,false,,,,false,simplify:Simplify Internships:27da423b-2545-4b9a-a284-47eb573fb2d1,2026-09-09
Navy Federal:827d2b4c-173e-49bf-915b-86f7b399e88d,Navy Federal,Business Intelligence Analyst Intern,"Pensacola, FL; Vienna, VA",AI/ML/Data,https://fa-etbx-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/nfcu/job/32262,2026-09-09,2026-09-09,2026-09-09T14:41:26+00:00,2026-09-09 07:41 Wed,,false,,,,false,simplify:Simplify Internships:827d2b4c-173e-49bf-915b-86f7b399e88d,2026-09-09
Navy Federal:ae1106ad-2f88-4c54-b438-ae87f9ebdab7,Navy Federal,Business Intelligence Analyst Intern,"Vienna, VA",AI/ML/Data,https://fa-etbx-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/nfcu/job/32080,2026-09-09,2026-09-09,2026-09-09T14:41:26+00:00,2026-09-09 07:41 Wed,,false,,,,false,simplify:Simplify Internships:ae1106ad-2f88-4c54-b438-ae87f9ebdab7,2026-09-09
Navy Federal:df89c940-c5aa-4970-98ef-5b3c19d7b0e7,Navy Federal,Business Intelligence Analyst Intern,"Vienna, VA",AI/ML/Data,https://fa-etbx-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/nfcu/job/32351,2026-09-09,2026-09-09,2026-09-09T14:41:26+00:00,2026-09-09 07:41 Wed,,false,,,,false,simplify:Simplify Internships:df89c940-c5aa-4970-98ef-5b3c19d7b0e7,2026-09-09
Navy Federal:f1272f1c-3343-48fc-bdbb-ae38de6a39ea,Navy Federal,Business Intelligence Analyst Intern,"Winchester, VA; Virginia Beach, VA; Pensacola, FL; Jacksonville, FL; Vienna, VA",AI/ML/Data,https://fa-etbx-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/nfcu/job/32031,2026-09-09,2026-09-09,2026-09-09T14:41:26+00:00,2026-09-09 07:41 Wed,,false,,,,false,simplify:Simplify Internships:f1272f1c-3343-48fc-bdbb-ae38de6a39ea,2026-09-09
Navy Federal:e7e8e424-49fc-445f-8c93-bc790db57b9f,Navy Federal,Business Intelligence Analyst Intern,"Winchester, VA; Pensacola, FL; Vienna, VA",AI/ML/Data,https://fa-etbx-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/nfcu/job/32455,2026-09-09,2026-09-09,2026-09-09T23:41:09+00:00,2026-09-09 16:41 Wed,,false,,,,false,simplify:Simplify Internships:e7e8e424-49fc-445f-8c93-bc790db57b9f,2026-09-09
