job_key,company,title,location,department,urls,date_posted,first_seen,first_seen_pt,track,scored,score_method,experience_score,reason,emailed,source_uids
Boeing:https://boeing.wd1.myworkdayjobs.com/en-US/external_careers/job/USA---Oklahoma-City-OK/Associate-and-Experienced-Software-Engineers---Secure-Network---Protocols_JR2026513995-2,Boeing,Associate and Experienced Software Engineers - Secure Network & Protocols,"Oklahoma City, OK",,https://boeing.wd1.myworkdayjobs.com/en-US/external_careers/job/USA---Oklahoma-City-OK/Associate-and-Experienced-Software-Engineers---Secure-Network---Protocols_JR2026513995-2,,2026-07-14T14:17:06+00:00,2026-07-14 07:17 Tue,,false,,,,false,speedyapply:SpeedyApply SWE:https://boeing.wd1.myworkdayjobs.com/en-US/external_careers/job/USA---Oklahoma-City-OK/Associate-and-Experienced-Software-Engineers---Secure-Network---Protocols_JR2026513995-2
Boeing:https://boeing.wd1.myworkdayjobs.com/en-US/external_careers/job/USA---Hazelwood-MO/Associate-Embedded-Software-Engineer_JR2026500069,Boeing,Associate Embedded Software Engineer,"Hazelwood, MO +2",,https://boeing.wd1.myworkdayjobs.com/en-US/external_careers/job/USA---Hazelwood-MO/Associate-Embedded-Software-Engineer_JR2026500069,,2026-07-14T14:17:06+00:00,2026-07-14 07:17 Tue,,false,,,,false,speedyapply:SpeedyApply SWE:https://boeing.wd1.myworkdayjobs.com/en-US/external_careers/job/USA---Hazelwood-MO/Associate-Embedded-Software-Engineer_JR2026500069
Boeing:https://boeing.wd1.myworkdayjobs.com/en-US/external_subsidiary/job/USA---Hazelwood-MO/Associate-Embedded-Software-Engineer_JR2026500069-1,Boeing,Associate Embedded Software Engineer,"Hazelwood, MO +2",,https://boeing.wd1.myworkdayjobs.com/en-US/external_subsidiary/job/USA---Hazelwood-MO/Associate-Embedded-Software-Engineer_JR2026500069-1,,2026-07-14T14:17:06+00:00,2026-07-14 07:17 Tue,,false,,,,false,speedyapply:SpeedyApply SWE:https://boeing.wd1.myworkdayjobs.com/en-US/external_subsidiary/job/USA---Hazelwood-MO/Associate-Embedded-Software-Engineer_JR2026500069-1
Boeing:https://boeing.wd1.myworkdayjobs.com/en-US/external_careers/job/USA---Tukwila-WA/Associate-Engineering-Data-Scientist_JR2026516507-1,Boeing,Associate Engineering Data Scientist,"Tukwila, WA",,https://boeing.wd1.myworkdayjobs.com/en-US/external_careers/job/USA---Tukwila-WA/Associate-Engineering-Data-Scientist_JR2026516507-1,,2026-07-14T14:17:06+00:00,2026-07-14 07:17 Tue,AI / ML,true,Keyword,40,keyword-only heuristic,false,speedyapply:SpeedyApply AI:https://boeing.wd1.myworkdayjobs.com/en-US/external_careers/job/USA---Tukwila-WA/Associate-Engineering-Data-Scientist_JR2026516507-1
Boeing:https://boeing.wd1.myworkdayjobs.com/en-US/external_subsidiary/job/USA---Tukwila-WA/Associate-Engineering-Data-Scientist_JR2026516507,Boeing,Associate Engineering Data Scientist,"Tukwila, WA",,https://boeing.wd1.myworkdayjobs.com/en-US/external_subsidiary/job/USA---Tukwila-WA/Associate-Engineering-Data-Scientist_JR2026516507,,2026-07-14T14:17:06+00:00,2026-07-14 07:17 Tue,AI / ML,true,Keyword,40,keyword-only heuristic,false,speedyapply:SpeedyApply AI:https://boeing.wd1.myworkdayjobs.com/en-US/external_subsidiary/job/USA---Tukwila-WA/Associate-Engineering-Data-Scientist_JR2026516507
Boeing:https://boeing.wd1.myworkdayjobs.com/en-US/external_subsidiary/job/USA---Maryland-Heights-MO/Entry-Level-Software-Engineer_JR2026516748-1,Boeing,Entry-Level Software Engineer,USA +1,,https://boeing.wd1.myworkdayjobs.com/en-US/external_subsidiary/job/USA---Maryland-Heights-MO/Entry-Level-Software-Engineer_JR2026516748-1,,2026-07-08T14:36:08+00:00,2026-07-08 07:36 Wed,Software Engineering,true,,72,"The title is clearly software engineering, but the posting has no description, so the candidate's strong Python/C++/backend/ML experience fits broadly while exact Boeing domain, clearance, embedded, or entry-level requirements cannot be verified.",true,speedyapply:SpeedyApply SWE:https://boeing.wd1.myworkdayjobs.com/en-US/external_subsidiary/job/USA---Maryland-Heights-MO/Entry-Level-Software-Engineer_JR2026516748-1
Boeing:https://boeing.wd1.myworkdayjobs.com/en-US/external_subsidiary/job/USA---Richardson-TX/Entry-Level-Software-Engineer-Developer_JR2026512717-1,Boeing,Entry-Level Software Engineer-Developer,USA +1,,https://boeing.wd1.myworkdayjobs.com/en-US/external_subsidiary/job/USA---Richardson-TX/Entry-Level-Software-Engineer-Developer_JR2026512717-1,,2026-07-08T14:36:08+00:00,2026-07-08 07:36 Wed,Software Engineering,true,,78,"The title is clearly a software engineering developer role, and the candidate has strong Python/C++/backend experience plus ML/CV depth, though fit is limited by the missing job description and likely entry-level seniority mismatch with 5 years of experience.",true,speedyapply:SpeedyApply SWE:https://boeing.wd1.myworkdayjobs.com/en-US/external_subsidiary/job/USA---Richardson-TX/Entry-Level-Software-Engineer-Developer_JR2026512717-1
Boeing:https://boeing.wd1.myworkdayjobs.com/en-US/external_careers/job/USA---Richardson-TX/Entry-Level-Software-Engineer-Developer_JR2026512717-2,Boeing,Entry-Level Software Engineer-Developer,"Richardson, TX",,https://boeing.wd1.myworkdayjobs.com/en-US/external_careers/job/USA---Richardson-TX/Entry-Level-Software-Engineer-Developer_JR2026512717-2,,2026-07-14T14:17:06+00:00,2026-07-14 07:17 Tue,Software Engineering,true,Keyword,40,keyword-only heuristic,false,speedyapply:SpeedyApply SWE:https://boeing.wd1.myworkdayjobs.com/en-US/external_careers/job/USA---Richardson-TX/Entry-Level-Software-Engineer-Developer_JR2026512717-2
Boeing:https://boeing.wd1.myworkdayjobs.com/en-US/external_subsidiary/job/USA---Hazelwood-MO/Entry-Level-Software-Test-Engineer_JR2026516675,Boeing,Entry-Level Software Test Engineer,"USA Hazelwood, MO",,https://boeing.wd1.myworkdayjobs.com/en-US/external_subsidiary/job/USA---Hazelwood-MO/Entry-Level-Software-Test-Engineer_JR2026516675,,2026-07-07T05:59:38+00:00,2026-07-06 22:59 Mon,,false,,,,false,speedyapply:SpeedyApply SWE:https://boeing.wd1.myworkdayjobs.com/en-US/external_subsidiary/job/USA---Hazelwood-MO/Entry-Level-Software-Test-Engineer_JR2026516675
Boeing:https://boeing.wd1.myworkdayjobs.com/en-US/external_careers/job/USA---Hazelwood-MO/Software-Developer--Associate-or-Mid-Level-_JR2026512064-2,Boeing,Software Developer - Associate or Mid-Level,"USA Hazelwood, MO",,https://boeing.wd1.myworkdayjobs.com/en-US/external_careers/job/USA---Hazelwood-MO/Software-Developer--Associate-or-Mid-Level-_JR2026512064-2,,2026-07-07T05:59:38+00:00,2026-07-06 22:59 Mon,,false,,,,false,speedyapply:SpeedyApply SWE:https://boeing.wd1.myworkdayjobs.com/en-US/external_careers/job/USA---Hazelwood-MO/Software-Developer--Associate-or-Mid-Level-_JR2026512064-2
