job_key,company,title,location,department,urls,date_posted,date_posted_iso,first_seen,first_seen_pt,track,scored,score_method,experience_score,reason,emailed,source_uids,source_dates
Gilead Sciences:57c6e96e-e10b-4f87-bf6b-6448a90ed532,Gilead Sciences,AI Engineer Intern - IT,"Raleigh, NC",Software,https://gilead.wd1.myworkdayjobs.com/gileadcareers/job/United-States---North-Carolina---Raleigh/Intern---CFO---IT--AI-Engineer-_R0054744,2026-09-08,2026-09-08,2026-09-08T06:40:47+00:00,2026-09-07 23:40 Mon,AI / ML,true,CLI,88,"The candidate strongly fits this AI engineering internship through hands-on Python, machine learning, automation, data processing, testing, documentation, and healthcare-imaging experience, plus current full-time U.S. graduate enrollment, though direct experience with Databricks, AWS, Claude/GenAI, and data cataloging is not shown.",true,simplify:Simplify Internships:57c6e96e-e10b-4f87-bf6b-6448a90ed532,2026-09-08
Gilead Sciences:681fb2ef-d759-47da-a70a-cc7baff032cf,Gilead Sciences,AI/ML Intern - IT,"Foster City, CA",AI/ML/Data,https://gilead.wd1.myworkdayjobs.com/gileadcareers/job/United-States---California---Foster-City/Intern---CFO---IT_R0054789,2026-09-08,2026-09-08,2026-09-08T10:16:27+00:00,2026-09-08 03:16 Tue,Computer Vision,true,CLI,84,"Strong fit through current AI master’s enrollment, Python/PyTorch/SQL/Linux/cloud experience, healthcare imaging research, and applied ML engineering, with weaker alignment to enterprise ETL, dashboards, Databricks, and HPC scheduling requirements.",true,simplify:Simplify Internships:681fb2ef-d759-47da-a70a-cc7baff032cf,2026-09-08
Gilead Sciences:44e2cea6-fb38-4201-b02a-99caa42eee10,Gilead Sciences,CFO Intern - IT - Commercial Data & AICOE,"Raleigh, NC",Software,https://gilead.wd1.myworkdayjobs.com/gileadcareers/job/United-States---North-Carolina---Raleigh/Intern---CFO---IT--Commercial-Data---AICOE-_R0054843,2026-09-08,2026-09-08,2026-09-08T06:40:47+00:00,2026-09-07 23:40 Mon,AI / ML,true,CLI,62,"Strong AI, Python, automation, testing, and stakeholder-collaboration experience with current graduate enrollment, but limited direct experience with LLMs, generative AI, RAG, LLMOps, commercial data, and enterprise AI governance.",true,simplify:Simplify Internships:44e2cea6-fb38-4201-b02a-99caa42eee10,2026-09-08
Gilead Sciences:5b9d3ee4-c491-471e-975e-0ebdbfaffe7c,Gilead Sciences,CFO IT Digital Marketing Intern - IT - Digital Marketing,"Foster City, CA",AI/ML/Data,https://gilead.wd1.myworkdayjobs.com/gileadcareers/job/United-States---California---Foster-City/Intern---CFO----IT--Digital-Marketing-_R0054868,2026-09-08,2026-09-08,2026-09-08T10:16:27+00:00,2026-09-08 03:16 Tue,,false,,,,false,simplify:Simplify Internships:5b9d3ee4-c491-471e-975e-0ebdbfaffe7c,2026-09-08
Gilead Sciences:28a5db23-8ee4-4cee-951a-362454e82c50,Gilead Sciences,Development Intern - CDS AI Research Center,"Foster City, CA",AI/ML/Data,https://gilead.wd1.myworkdayjobs.com/gileadcareers/job/United-States---California---Foster-City/Intern---Development---CDS-AI-Research-Center_R0054625,2026-09-08,2026-09-08,2026-09-08T10:16:27+00:00,2026-09-08 03:16 Tue,AI / ML,true,CLI,52,"Strong fit in machine learning, PyTorch/Keras/scikit-learn, Python, healthcare research, and graduate education, but lacks demonstrated stochastic optimization, mathematical programming, Pyomo/Gurobi, clinical trial modeling, and drug portfolio decision-support experience.",true,simplify:Simplify Internships:28a5db23-8ee4-4cee-951a-362454e82c50,2026-09-08
Gilead Sciences:db85a918-e5db-45d4-af63-7b78255490bb,Gilead Sciences,Development Intern - CDS AI Research Center,"Foster City, CA",Software,https://gilead.wd1.myworkdayjobs.com/gileadcareers/job/United-States---California---Foster-City/Intern---Development---CDS-AI-Research-Center_R0054721,2026-09-08,2026-09-08,2026-09-08T10:16:27+00:00,2026-09-08 03:16 Tue,AI / ML,true,CLI,82,"Strong fit through Python/C++/C# development, backend APIs, SQL, Docker, automated testing, data-processing automation, AI/CV research, healthcare imaging experience, and current AI graduate enrollment, with gaps in LLM applications, AWS, event-driven systems, and production enterprise observability.",true,simplify:Simplify Internships:db85a918-e5db-45d4-af63-7b78255490bb,2026-09-08
Gilead Sciences:21a1c289-2659-42d8-b129-afd4e443f775,Gilead Sciences,Development Intern - Clinical Data Management - Technology,"Foster City, CA",Software,https://gilead.wd1.myworkdayjobs.com/gileadcareers/job/United-States---California---Foster-City/Intern---Development---Clinical-Data-Management--Technology_R0054707,2026-09-08,2026-09-08,2026-09-08T10:16:27+00:00,2026-09-08 03:16 Tue,AI / ML,true,CLI,68,"Strong fit through graduate AI enrollment, Python/PyTorch expertise, clinical-domain engineering, automation, data pipelines, and problem-solving experience, but lacks demonstrated LLM/RAG, Databricks, Delta Lake, and clinical data management experience.",true,simplify:Simplify Internships:21a1c289-2659-42d8-b129-afd4e443f775,2026-09-08
Gilead Sciences:0ea9ee6b-8a64-41e9-9e76-9d388d3a54d5,Gilead Sciences,"Development Intern - Governance, Risk & Analysis","Foster City, CA",AI/ML/Data,https://gilead.wd1.myworkdayjobs.com/gileadcareers/job/United-States---California---Foster-City/Intern---Development---Governance--Risk---Analysis_R0054675,2026-09-08,2026-09-08,2026-09-08T10:16:27+00:00,2026-09-08 03:16 Tue,Computer Vision,true,CLI,78,"The candidate is a strong fit for the data science, machine learning, automation, and problem-solving aspects of this graduate internship, with relevant healthcare imaging experience and current full-time master’s enrollment, but has limited demonstrated experience with quality management systems, governance/risk analysis, statistical reporting, and Microsoft Office tools.",true,simplify:Simplify Internships:0ea9ee6b-8a64-41e9-9e76-9d388d3a54d5,2026-09-08
Gilead Sciences:2fc7cbfa-1b76-4300-b64c-e1f220b12c3b,Gilead Sciences,"Development Intern - Governance, Risk & Analysis","Foster City, CA",AI/ML/Data,https://gilead.wd1.myworkdayjobs.com/gileadcareers/job/United-States---California---Foster-City/Intern---Development---Governance--Risk---Analysis_R0054743,2026-09-08,2026-09-08,2026-09-08T10:16:27+00:00,2026-09-08 03:16 Tue,Computer Vision,true,CLI,78,"The candidate is a strong fit through graduate AI study, advanced machine learning, data automation, algorithm development, healthcare-related experience, and demonstrated problem-solving, though they lack direct QMS, governance/risk, statistical quality analysis, and Microsoft Office experience.",true,simplify:Simplify Internships:2fc7cbfa-1b76-4300-b64c-e1f220b12c3b,2026-09-08
Gilead Sciences:02a5261f-1d0f-40cb-ba6f-7417c278e2c7,Gilead Sciences,Development Intern - Regulatory Operations,"Foster City, CA",Software,https://gilead.wd1.myworkdayjobs.com/gileadcareers/job/United-States---California---Foster-City/Intern---Development---Regulatory-Operations_R0054742,2026-09-08,2026-09-08,2026-09-08T10:16:27+00:00,2026-09-08 03:16 Tue,Computer Vision,true,CLI,78,"The candidate is a strong fit for this innovation-focused regulatory operations internship through graduate enrollment, extensive Python/C++/C# automation experience, Selenium and enterprise system development, process-efficiency improvements, and demonstrated ability to explain and implement practical solutions, though they lack direct regulatory operations, Microsoft Office, and several preferred web-framework skills.",true,simplify:Simplify Internships:02a5261f-1d0f-40cb-ba6f-7417c278e2c7,2026-09-08
Gilead Sciences:https://gilead.wd1.myworkdayjobs.com/en-US/gileadcareers/job/United-States---North-Carolina---Raleigh/Intern---CFO---IT--AI-Engineer-_R0054744,Gilead Sciences,Intern - CFO - IT - AI Engineer,"Raleigh, NC",,https://gilead.wd1.myworkdayjobs.com/en-US/gileadcareers/job/United-States---North-Carolina---Raleigh/Intern---CFO---IT--AI-Engineer-_R0054744,,,2026-09-08T16:41:20+00:00,2026-09-08 09:41 Tue,AI / ML,true,CLI,78,"The candidate is a strong fit for this AI engineering internship through graduate enrollment, extensive Python/ML experience, automation and testing expertise, data-quality problem solving, evaluation metrics, and healthcare-related computer vision work, though direct experience with Databricks, AWS, Claude/GenAI, and Microsoft Office is not demonstrated.",true,speedyapply:SpeedyApply AI:https://gilead.wd1.myworkdayjobs.com/en-US/gileadcareers/job/United-States---North-Carolina---Raleigh/Intern---CFO---IT--AI-Engineer-_R0054744,
