job_key,company,title,location,department,urls,date_posted,date_posted_iso,first_seen,first_seen_pt,track,scored,score_method,experience_score,reason,emailed,source_uids
Procter & Gamble:f0ef86ef-03ce-4d38-9e0b-91ffebc900a8,Procter & Gamble,Advanced Analytics Manager - Analytics & Insights,"Fayetteville, NC; Boston, MA; Virginia Beach, VA; Mason, OH; Minneapolis, MN; Cincinnati, OH",AI/ML/Data,https://pg.wd5.myworkdayjobs.com/1000/job/CINCINNATI-GENERAL-OFFICES/Analytics---Insights-Advanced-Analytics-Manager_R000157700,2026-08-24,2026-08-24,2026-09-05T18:58:26+00:00,2026-09-05 11:58 Sat,,false,,,,false,simplify:Simplify New Grad:f0ef86ef-03ce-4d38-9e0b-91ffebc900a8
Procter & Gamble:52c891fd-d3b9-4e2c-9077-490ebf43f898,Procter & Gamble,Analytics & Insights Intern,"Fayetteville, NC; Boston, MA; Cumberland, MD; Virginia Beach, VA; Mason, OH; Minneapolis, MN; Cincinnati, OH",AI/ML/Data,https://pg.wd5.myworkdayjobs.com/1000/job/CINCINNATI-GENERAL-OFFICES/Analytics---Insights-Internship_R000157696,2026-08-24,2026-08-24,2026-08-24T15:17:39+00:00,2026-08-24 08:17 Mon,,false,,,,false,simplify:Simplify Internships:52c891fd-d3b9-4e2c-9077-490ebf43f898
Procter & Gamble:24bed835-60bb-4054-acb7-317cd97877c7,Procter & Gamble,Analytics & Insights Intern - Advanced Analytics,"Cincinnati, OH",AI/ML/Data,https://pg.wd5.myworkdayjobs.com/1000/job/CINCINNATI-GENERAL-OFFICES/Analytics---Insights-Internship--Advanced-Analytics-_R000157697,2026-08-24,2026-08-24,2026-08-24T15:17:39+00:00,2026-08-24 08:17 Mon,,false,,,,false,simplify:Simplify Internships:24bed835-60bb-4054-acb7-317cd97877c7
Procter & Gamble:f991871e-3a03-45a8-bed8-6e0038e44af8,Procter & Gamble,Analytics & Insights Intern/Co-op,"Toronto, ON, Canada",AI/ML/Data,https://pg.wd5.myworkdayjobs.com/1000/job/TORONTO-GO/Analytics---Insights-Internship-Co-op-Summer-2027--Stage-ou-programme-coopratif-en-Analyse-et-veille-stratgique-t-2027_R000158592,2026-09-04,2026-09-04,2026-09-04T23:16:41+00:00,2026-09-04 16:16 Fri,,false,,,,false,simplify:Simplify Internships:f991871e-3a03-45a8-bed8-6e0038e44af8
Procter & Gamble:bc583edf-1c67-4930-90c6-ed3381e50db3,Procter & Gamble,Analytics & Insights Manager,"Fayetteville, NC; Boston, MA; Virginia Beach, VA; Mason, OH; Minneapolis, MN; Cincinnati, OH",AI/ML/Data,https://pg.wd5.myworkdayjobs.com/1000/job/CINCINNATI-GENERAL-OFFICES/Analytics---Insights-Manager_R000157699,2026-08-21,2026-08-21,2026-09-05T18:58:26+00:00,2026-09-05 11:58 Sat,,false,,,,false,simplify:Simplify New Grad:bc583edf-1c67-4930-90c6-ed3381e50db3
Procter & Gamble:b3e5cba2-cc35-4da5-88b4-0dcc462d5536,Procter & Gamble,Data & AI Engineering Intern,"Cincinnati, OH",AI/ML/Data,https://pg.wd5.myworkdayjobs.com/1000/job/CINCINNATI-GENERAL-OFFICES/Data---AI-Engineering-Internship_R000157499,2026-08-24,2026-08-24,2026-08-24T20:41:41+00:00,2026-08-24 13:41 Mon,,false,,,,false,simplify:Simplify Internships:b3e5cba2-cc35-4da5-88b4-0dcc462d5536
Procter & Gamble:056b26ef-e0ea-46b5-a9b5-ee49aeb48aff,Procter & Gamble,Data and AI Engineering New Grad,"Cincinnati, OH",AI/ML/Data,https://pg.wd5.myworkdayjobs.com/1000/job/CINCINNATI-GENERAL-OFFICES/Data---AI-Engineering--2027-Grads-_R000157913,2026-08-24,2026-08-24,2026-09-05T18:58:26+00:00,2026-09-05 11:58 Sat,,false,,,,false,simplify:Simplify New Grad:056b26ef-e0ea-46b5-a9b5-ee49aeb48aff
Procter & Gamble:d1bec560-c941-4d65-aac4-42cacb52b2c9,Procter & Gamble,Data Engineer - North America Fabric Care,"Cincinnati, OH",AI/ML/Data,https://pg.wd5.myworkdayjobs.com/1000/job/CINCINNATI-GENERAL-OFFICES/Data-Engineer---North-America-Fabric-Care_R000157463,2026-08-17,2026-08-17,2026-09-05T18:58:26+00:00,2026-09-05 11:58 Sat,,false,,,,false,simplify:Simplify New Grad:d1bec560-c941-4d65-aac4-42cacb52b2c9
Procter & Gamble:d8d1f7e8-2831-4e00-a19f-8c8a851abc94,Procter & Gamble,Data Science New Grad - Master’s degree,"Cincinnati, OH",AI/ML/Data,https://pg.wd5.myworkdayjobs.com/1000/job/CINCINNATI-GENERAL-OFFICES/Data-Science--Master-s-degree---2027-Grads-_R000157919,2026-08-24,2026-08-24,2026-09-05T18:58:26+00:00,2026-09-05 11:58 Sat,,false,,,,false,simplify:Simplify New Grad:d8d1f7e8-2831-4e00-a19f-8c8a851abc94
Procter & Gamble:1013b443-9b7f-404a-b33e-e9e7b3abf53c,Procter & Gamble,Data Scientist,"Cincinnati, OH",AI/ML/Data,https://pg.wd5.myworkdayjobs.com/1000/job/CINCINNATI-GENERAL-OFFICES/Data-Scientist_R000158052,2026-08-27,2026-08-27,2026-09-05T18:58:26+00:00,2026-09-05 11:58 Sat,,false,,,,false,simplify:Simplify New Grad:1013b443-9b7f-404a-b33e-e9e7b3abf53c
Procter & Gamble:4a6c8dec-bbc4-43b8-a768-fbedfacf95d3,Procter & Gamble,Data Scientist Intern,"Cincinnati, OH",AI/ML/Data,https://pg.wd5.myworkdayjobs.com/1000/job/CINCINNATI-GENERAL-OFFICES/Data-Scientist--Master-s-Degree--Internship_R000157504,2026-08-24,2026-08-24,2026-08-24T20:41:41+00:00,2026-08-24 13:41 Mon,,false,,,,false,simplify:Simplify Internships:4a6c8dec-bbc4-43b8-a768-fbedfacf95d3
Procter & Gamble:8aca3483-fc22-4d0e-9904-70c3dfa63766,Procter & Gamble,Digital Product Manager,"Cincinnati, OH",Product,https://pg.wd5.myworkdayjobs.com/1000/job/CINCINNATI-GENERAL-OFFICES/Digital-Product-Manager_R000155779,2026-08-19,2026-08-19,2026-09-05T18:58:26+00:00,2026-09-05 11:58 Sat,,false,,,,false,simplify:Simplify New Grad:8aca3483-fc22-4d0e-9904-70c3dfa63766
Procter & Gamble:fed8c199-b652-44c0-b5c3-e935c6e4b0c5,Procter & Gamble,Digital Technologies Intern/Co-op,"Toronto, ON, Canada",Software,https://pg.wd5.myworkdayjobs.com/1000/job/TORONTO-GO/Digital-Technologies-Internship-Co-op---Stage-ou-programme-coopratif-en-en-technologies-digitales_R000158595,2026-09-04,2026-09-04,2026-09-04T23:16:41+00:00,2026-09-04 16:16 Fri,,false,,,,false,simplify:Simplify Internships:fed8c199-b652-44c0-b5c3-e935c6e4b0c5
Procter & Gamble:355a0760-208b-425c-9769-6bd234775cfa,Procter & Gamble,"IT Engineering Internship - Software, Platform, Network","Cincinnati, OH",Software,https://pg.wd5.myworkdayjobs.com/1000/job/CINCINNATI-GENERAL-OFFICES/IT-Engineering-Internship--Software--Platform----Network-_R000157503,2026-08-24,2026-08-24,2026-09-04T13:16:46+00:00,2026-09-04 06:16 Fri,,false,,,,false,simplify:Simplify Internships:355a0760-208b-425c-9769-6bd234775cfa
Procter & Gamble:5240fbc9-301c-4951-a8de-f0749bf722f0,Procter & Gamble,"IT Engineering New Grad - Software, Platform, & Network","Cincinnati, OH",Software,https://pg.wd5.myworkdayjobs.com/1000/job/CINCINNATI-GENERAL-OFFICES/IT-Engineering--Software--Platform----Network----2027-Grads-_R000157918,2026-08-24,2026-08-24,2026-09-05T18:58:26+00:00,2026-09-05 11:58 Sat,,false,,,,false,simplify:Simplify New Grad:5240fbc9-301c-4951-a8de-f0749bf722f0
Procter & Gamble:132f1dad-f541-42b4-89ad-3a52d59e0e97,Procter & Gamble,IT Project & Product Manager Intern,"Cincinnati, OH",Product,https://pg.wd5.myworkdayjobs.com/1000/job/CINCINNATI-GENERAL-OFFICES/IT-Project---Product-Manager-Internship_R000157500,2026-08-24,2026-08-24,2026-08-24T20:41:41+00:00,2026-08-24 13:41 Mon,,false,,,,false,simplify:Simplify Internships:132f1dad-f541-42b4-89ad-3a52d59e0e97
Procter & Gamble:998fef01-f50a-4d6e-b189-6417d597eeb6,Procter & Gamble,IT Software Engineer - Warehouse Systems - Solution Expert,"Toronto, ON, Canada",Software,https://pg.wd5.myworkdayjobs.com/1000/job/TORONTO-GO/IT-Warehouse-Systems-Solution-Expert_R000156588,2026-09-04,2026-09-04,2026-09-05T18:58:26+00:00,2026-09-05 11:58 Sat,,false,,,,false,simplify:Simplify New Grad:998fef01-f50a-4d6e-b189-6417d597eeb6
Procter & Gamble:43183c23-0028-4797-b44b-f488c5f84b2b,Procter & Gamble,"Research & Development Scientist/Engineer Intern - Freshmen, Sophomores, And Juniors","St Bernard, OH; West Chester Township, OH; Mason, OH; Cincinnati, OH",AI/ML/Data,https://pg.wd5.myworkdayjobs.com/1000/job/Mason/Research---Development-Scientist-Engineer-Intern-Summer-2027---Freshmen--Sophomores--and-Juniors_R000157846,2026-08-24,2026-08-24,2026-08-27T14:17:56+00:00,2026-08-27 07:17 Thu,,false,,,,false,simplify:Simplify Internships:43183c23-0028-4797-b44b-f488c5f84b2b
