job_key,company,title,location,department,urls,date_posted,date_posted_iso,first_seen,first_seen_pt,track,scored,score_method,experience_score,reason,emailed,source_uids
Fi:d0b16625-4a09-4184-9975-9ca7b9544957,Fi,Accounting Manager,"New York, NY",Finance,https://jobs.lever.co/fi/d0b16625-4a09-4184-9975-9ca7b9544957,1781540060888,2026-06-15,2026-07-17T05:17:12+00:00,2026-07-16 22:17 Thu,,false,,,,false,lever:Fi:d0b16625-4a09-4184-9975-9ca7b9544957
Fi:353d04f8-a1d4-489a-836a-ac6f4a6d7443,Fi,Accounting Manager,"New York, NY",Finance,https://jobs.lever.co/fi/353d04f8-a1d4-489a-836a-ac6f4a6d7443,1786541085988,2026-08-12,2026-08-12T13:42:08+00:00,2026-08-12 06:42 Wed,,false,,,,false,lever:Fi:353d04f8-a1d4-489a-836a-ac6f4a6d7443
Fi:5a85a8a8-c0b2-480a-aaaf-ac90667b90ab,Fi,Content Specialist,"New York, NY",Customer Success,https://jobs.lever.co/fi/5a85a8a8-c0b2-480a-aaaf-ac90667b90ab,1783968219713,2026-07-13,2026-07-17T05:17:12+00:00,2026-07-16 22:17 Thu,,false,,,,false,lever:Fi:5a85a8a8-c0b2-480a-aaaf-ac90667b90ab
Fi:5303302f-0b61-4bd1-8031-5ed6e96716df,Fi,Culture & Events Specialist,"New York, NY",People / Ops,https://jobs.lever.co/fi/5303302f-0b61-4bd1-8031-5ed6e96716df,1784837882684,2026-07-23,2026-08-06T19:26:51+00:00,2026-08-06 12:26 Thu,,false,,,,false,lever:Fi:5303302f-0b61-4bd1-8031-5ed6e96716df
Fi:c046fc9f-b3c4-4f41-bb33-7afc4a0f85ee,Fi,Digital & Performance Designer,"New York, NY",Marketing,https://jobs.lever.co/fi/c046fc9f-b3c4-4f41-bb33-7afc4a0f85ee,1787238735043,2026-08-20,2026-08-20T15:18:00+00:00,2026-08-20 08:18 Thu,,false,,,,false,lever:Fi:c046fc9f-b3c4-4f41-bb33-7afc4a0f85ee
Fi:62f020db-2f45-4b9a-b1a9-742f62159bb9,Fi,Director of Integrated Marketing,"New York, NY",Marketing,https://jobs.lever.co/fi/62f020db-2f45-4b9a-b1a9-742f62159bb9,1785262611740,2026-07-28,2026-07-28T18:41:21+00:00,2026-07-28 11:41 Tue,,false,,,,false,lever:Fi:62f020db-2f45-4b9a-b1a9-742f62159bb9
Fi:35ba313e-4ab1-45d3-a160-5a5bb75a792e,Fi,Director of Product Design,"New York, NY",Design,https://jobs.lever.co/fi/35ba313e-4ab1-45d3-a160-5a5bb75a792e,1767648911873,2026-01-05,2026-09-06T15:58:46+00:00,2026-09-06 08:58 Sun,,false,,,,false,lever:Fi:35ba313e-4ab1-45d3-a160-5a5bb75a792e
Fi:123d04ec-e635-4488-a72b-0288e3fe4127,Fi,Director of Supply Chain and Logistics,"New York, NY",Hardware,https://jobs.lever.co/fi/123d04ec-e635-4488-a72b-0288e3fe4127,1787757843904,2026-08-26,2026-09-06T15:40:38+00:00,2026-09-06 08:40 Sun,,false,,,,false,lever:Fi:123d04ec-e635-4488-a72b-0288e3fe4127
Fi:ad0a0afb-2689-4e02-967b-303763c293a7,Fi,"General Manager, Europe",London,Marketing,https://jobs.lever.co/fi/ad0a0afb-2689-4e02-967b-303763c293a7,1788294393198,2026-09-01,2026-09-06T15:58:46+00:00,2026-09-06 08:58 Sun,,false,,,,false,lever:Fi:ad0a0afb-2689-4e02-967b-303763c293a7
Fi:c144003d-1a76-4a1a-b578-0085f79d156e,Fi,Head of Data,Remote,Data,https://jobs.lever.co/fi/c144003d-1a76-4a1a-b578-0085f79d156e,1788454291391,2026-09-03,2026-09-06T15:58:46+00:00,2026-09-06 08:58 Sun,,false,,,,false,lever:Fi:c144003d-1a76-4a1a-b578-0085f79d156e
