job_key,company,title,location,department,urls,date_posted,date_posted_iso,first_seen,first_seen_pt,track,scored,score_method,experience_score,reason,emailed,source_uids,source_dates
Daimler Truck:https://dtna.wd5.myworkdayjobs.com/en-US/dtna_affiliate/job/Detroit-MI-US/Applications-and-Integrations-Developer_DT-19135-1,Daimler Truck,Applications and Integrations Developer,"Detroit, MI",,https://dtna.wd5.myworkdayjobs.com/en-US/dtna_affiliate/job/Detroit-MI-US/Applications-and-Integrations-Developer_DT-19135-1,,,2026-08-07T13:41:24+00:00,2026-08-07 06:41 Fri,Other Technical,true,Keyword,40,keyword-only heuristic (title only),false,speedyapply:SpeedyApply SWE:https://dtna.wd5.myworkdayjobs.com/en-US/dtna_affiliate/job/Detroit-MI-US/Applications-and-Integrations-Developer_DT-19135-1,
Daimler Truck:https://dtna.wd5.myworkdayjobs.com/en-US/dtna_external/job/Detroit-MI-US/Applications-and-Integrations-Developer_DT-19135,Daimler Truck,Applications and Integrations Developer,"Detroit, MI",,https://dtna.wd5.myworkdayjobs.com/en-US/dtna_external/job/Detroit-MI-US/Applications-and-Integrations-Developer_DT-19135,,,2026-08-07T13:41:24+00:00,2026-08-07 06:41 Fri,Other Technical,true,Keyword,40,keyword-only heuristic (title only),false,speedyapply:SpeedyApply SWE:https://dtna.wd5.myworkdayjobs.com/en-US/dtna_external/job/Detroit-MI-US/Applications-and-Integrations-Developer_DT-19135,
Daimler Truck:85d90695-c96e-4c39-a242-9b6975bab7b9,Daimler Truck,"Applied AI Engineer 1 - Engineering Quality, Safety and Compliance","Portland, OR",Software,https://dtna.wd5.myworkdayjobs.com/dtna_affiliate/job/Portland-OR-US/Applied-AI-Engineer-I_DT-19739-1,2026-09-21,2026-09-21,2026-09-22T19:59:27+00:00,2026-09-22 12:59 Tue,Computer Vision,true,CLI:claude,8,此職缺為入門級Applied AI Engineer，聚焦於資料工程、SQL、LLM/GenAI應用與企業流程協作，與候選人在Computer Vision、C++/PyTorch演算法開發的資深背景嚴重不匹配，技能與職務內容幾乎無重疊。,false,simplify:Simplify New Grad:85d90695-c96e-4c39-a242-9b6975bab7b9,2026-09-21
Daimler Truck:https://dtna.wd5.myworkdayjobs.com/en-US/dtna_external/job/Portland-OR-US/Applied-AI-Engineer-I_DT-19739,Daimler Truck,Applied AI Engineer I,"Portland, OR",,https://dtna.wd5.myworkdayjobs.com/en-US/dtna_external/job/Portland-OR-US/Applied-AI-Engineer-I_DT-19739,,,2026-09-23T18:41:09+00:00,2026-09-23 11:41 Wed,AI / ML,true,CLI:claude,68,候選人具備5年電腦視覺與機器學習經驗，熟悉PyTorch、YOLO等技術，與Applied AI Engineer I職位有一定契合度，但職缺描述為空，缺乏具體職責與需求資訊可供精確評估。,true,speedyapply:SpeedyApply AI:https://dtna.wd5.myworkdayjobs.com/en-US/dtna_external/job/Portland-OR-US/Applied-AI-Engineer-I_DT-19739,
Daimler Truck:c010600b-5c7e-4cc2-a27e-72fd2b3c75b8,Daimler Truck,Integration and Coordination Engineer 1,"Portland, OR",Hardware,https://dtna.wd5.myworkdayjobs.com/dtna_affiliate/job/Portland-OR-US/Integration-and-Coordination-Engineer-I_DT-19590-2,2026-09-10,2026-09-10,2026-09-11T06:39:33+00:00,2026-09-10 23:39 Thu,,false,,,,false,simplify:Simplify New Grad:c010600b-5c7e-4cc2-a27e-72fd2b3c75b8,2026-09-10
Daimler Truck:e156668e-e925-4954-bb28-de057131545b,Daimler Truck,Manufacturing Data & AI Developer,"Portland, OR",Software,https://dtna.wd5.myworkdayjobs.com/dtna_affiliate/job/Portland-OR-US/Manufacturing-Data---AI-Developer_DT-19752-1,2026-09-22,2026-09-22,2026-09-23T18:41:09+00:00,2026-09-23 11:41 Wed,Computer Vision,true,CLI:claude,15,此職缺為入門級的製造數據與商業分析開發職位，側重SQL、Power BI與一般軟體開發，與候選人專精電腦視覺演算法及深度學習模型的資深背景在領域與定位上明顯不符。,false,simplify:Simplify New Grad:e156668e-e925-4954-bb28-de057131545b,2026-09-22
Daimler Truck:https://dtna.wd5.myworkdayjobs.com/en-US/dtna_external/job/Portland-OR-US/Manufacturing-Systems-Engineer---Advanced-Manufacturing---AI-I_DT-19263-2,Daimler Truck,Manufacturing Systems Engineer - Advanced Manufacturing & AI I,"Portland, OR",,https://dtna.wd5.myworkdayjobs.com/en-US/dtna_external/job/Portland-OR-US/Manufacturing-Systems-Engineer---Advanced-Manufacturing---AI-I_DT-19263-2,,,2026-08-27T22:17:48+00:00,2026-08-27 15:17 Thu,Computer Vision,true,Keyword,64,keyword-only heuristic,true,speedyapply:SpeedyApply AI:https://dtna.wd5.myworkdayjobs.com/en-US/dtna_external/job/Portland-OR-US/Manufacturing-Systems-Engineer---Advanced-Manufacturing---AI-I_DT-19263-2,
Daimler Truck:0105235f-dc5b-4cda-b1c6-a3ef6acde3b1,Daimler Truck,Pricing Analyst Intern,"Fort Mill, SC",AI/ML/Data,https://dtna.wd5.myworkdayjobs.com/dtna_affiliate/job/Fort-Mill-SC-US/Pricing-Analyst-Intern_DT-19662-1,2026-09-10,2026-09-10,2026-09-10T23:34:15+00:00,2026-09-10 16:34 Thu,AI / ML,true,CLI:agy,18,該職位為商業定價與財務分析領域的 Pricing Analyst Intern，雖然求職者具備 Python 與數據處理技能，但主要背景為 Computer Vision 與軟體工程，缺乏商業、定價分析及 BI 工具的相關經歷與領域知識。,false,simplify:Simplify Internships:0105235f-dc5b-4cda-b1c6-a3ef6acde3b1,2026-09-10
Daimler Truck:8e3aee20-3ff0-4201-ae08-fa0473f79831,Daimler Truck,Reliability Engineer Intern,"Fort Mill, SC",AI/ML/Data,https://dtna.wd5.myworkdayjobs.com/dtna_affiliate/job/Fort-Mill-SC-US/Reliability-Engineering-Intern_DT-19828,2026-09-22,2026-09-22,2026-09-23T18:41:09+00:00,2026-09-23 11:41 Wed,,false,,,,false,simplify:Simplify Internships:8e3aee20-3ff0-4201-ae08-fa0473f79831,2026-09-22
Daimler Truck:https://dtna.wd5.myworkdayjobs.com/en-US/dtna_affiliate/job/Portland-OR-US/Software---Hardware-Testing-Architect-I_DT-18996-1,Daimler Truck,Software & Hardware Testing Architect I,"Portland, OR",,https://dtna.wd5.myworkdayjobs.com/en-US/dtna_affiliate/job/Portland-OR-US/Software---Hardware-Testing-Architect-I_DT-18996-1,,,2026-08-05T14:41:47+00:00,2026-08-05 07:41 Wed,,false,,,,false,speedyapply:SpeedyApply SWE:https://dtna.wd5.myworkdayjobs.com/en-US/dtna_affiliate/job/Portland-OR-US/Software---Hardware-Testing-Architect-I_DT-18996-1,
Daimler Truck:https://dtna.wd5.myworkdayjobs.com/en-US/dtna_external/job/Portland-OR-US/Software---Hardware-Testing-Architect-I_DT-18996,Daimler Truck,Software & Hardware Testing Architect I,"Portland, OR",,https://dtna.wd5.myworkdayjobs.com/en-US/dtna_external/job/Portland-OR-US/Software---Hardware-Testing-Architect-I_DT-18996,,,2026-08-05T14:41:47+00:00,2026-08-05 07:41 Wed,,false,,,,false,speedyapply:SpeedyApply SWE:https://dtna.wd5.myworkdayjobs.com/en-US/dtna_external/job/Portland-OR-US/Software---Hardware-Testing-Architect-I_DT-18996,
