job_key,company,title,location,department,urls,date_posted,date_posted_iso,first_seen,first_seen_pt,track,scored,score_method,experience_score,reason,emailed,source_uids,source_dates
Equifax:0ac8d16a-aff6-441a-8c33-c5adbfafb7d7,Equifax,D&a Rotational Development Program Associate,"Alpharetta, GA",AI/ML/Data,https://equifax.wd5.myworkdayjobs.com/UR_External/job/USA---Georgia---Alpharetta---30005/D-A-Rotational-Development-Program-Associate_J00171083,2026-01-29,2026-01-29,2026-09-05T21:23:09+00:00,2026-09-05 14:23 Sat,,false,,,,false,simplify:Simplify New Grad:0ac8d16a-aff6-441a-8c33-c5adbfafb7d7,2026-01-29
Equifax:48dd6a63-40af-40ff-9a7d-14897fd0a342,Equifax,Data & Analytics Intern,"Alpharetta, GA",AI/ML/Data,https://equifax.wd5.myworkdayjobs.com/UR_External/job/USA---Georgia---Alpharetta---30005/Data---Analytics-Intern_J00171081,2026-01-29,2026-01-29,2026-07-07T05:59:38+00:00,2026-07-06 22:59 Mon,,false,,,,false,simplify:Simplify Internships:48dd6a63-40af-40ff-9a7d-14897fd0a342,2026-01-29
Equifax:a471e22f-cd94-4bfa-b76d-bc9b5fe6adfb,Equifax,Data Analytics Associate - Rotational Development Program,"Alpharetta, GA",AI/ML/Data,https://equifax.wd5.myworkdayjobs.com/UR_External/job/USA---Georgia---Alpharetta---30005/Data-Analytics-Rotational-Development-Associate_J00178985-2,2026-09-08,2026-09-08,2026-09-09T02:23:55+00:00,2026-09-08 19:23 Tue,Computer Vision,true,CLI,72,"The candidate is a strong fit through Python, machine learning, computer science training, Linux, databases, and large-scale automation experience, but lacks direct Hadoop/Hive, business analytics, visualization, and risk or marketing modeling experience.",true,simplify:Simplify New Grad:a471e22f-cd94-4bfa-b76d-bc9b5fe6adfb,2026-09-08
Equifax:9da555c8-ebe4-4b2e-b4e9-21621068b88c,Equifax,Data Analytics Intern,"Alpharetta, GA",AI/ML/Data,https://equifax.wd5.myworkdayjobs.com/UR_External/job/USA---Georgia---Alpharetta---30005/Data-Analytics-Intern_J00178975-1,2026-09-08,2026-09-08,2026-09-09T02:23:55+00:00,2026-09-08 19:23 Tue,Computer Vision,true,CLI,58,"Strong Python, machine learning, computer science graduate study, SQL, and scalable data-system experience fit the analytics and AI/ML work, but the candidate lacks clear big-data visualization experience and does not meet the stated May 2028 graduation requirement.",true,simplify:Simplify Internships:9da555c8-ebe4-4b2e-b4e9-21621068b88c,2026-09-08
Equifax:https://equifax.wd5.myworkdayjobs.com/en-US/ur_external/job/USA---Georgia---Alpharetta---30005/Data-Analytics-Intern_J00178975-1,Equifax,Data Analytics Intern,"Alpharetta, GA",,https://equifax.wd5.myworkdayjobs.com/en-US/ur_external/job/USA---Georgia---Alpharetta---30005/Data-Analytics-Intern_J00178975-1,,,2026-09-10T05:42:20+00:00,2026-09-09 22:42 Wed,Computer Vision,true,CLI,68,"Strong Python, machine learning, algorithm, and computer vision experience fits the AI/ML prototyping work, but limited SQL/data analytics exposure and a stated May 2028 graduation requirement conflict with the candidate's April 2027 graduation.",true,speedyapply:SpeedyApply AI:https://equifax.wd5.myworkdayjobs.com/en-US/ur_external/job/USA---Georgia---Alpharetta---30005/Data-Analytics-Intern_J00178975-1,
Equifax:https://equifax.wd5.myworkdayjobs.com/en-US/external/job/USA---Atlanta---One-Atlantic-Center/Generative-AI-Engineer_J00178092,Equifax,Generative AI Engineer,"Atlanta, GA +1",,https://equifax.wd5.myworkdayjobs.com/en-US/external/job/USA---Atlanta---One-Atlantic-Center/Generative-AI-Engineer_J00178092,,,2026-08-05T14:41:47+00:00,2026-08-05 07:41 Wed,AI / ML,true,CLI,62,"Strong AI/ML engineering background with 5 years of Python, PyTorch, deep learning, computer vision, reinforcement learning, and transformer experience, but limited explicit generative-AI, LLM, or production GenAI evidence.",true,speedyapply:SpeedyApply AI:https://equifax.wd5.myworkdayjobs.com/en-US/external/job/USA---Atlanta---One-Atlantic-Center/Generative-AI-Engineer_J00178092,
Equifax:https://equifax.wd5.myworkdayjobs.com/en-US/external/job/USA---Atlanta---One-Atlantic-Center/Generative-AI-Engineer_J00178093,Equifax,Generative AI Engineer,"Atlanta, GA +1",,https://equifax.wd5.myworkdayjobs.com/en-US/external/job/USA---Atlanta---One-Atlantic-Center/Generative-AI-Engineer_J00178093,,,2026-08-05T14:41:47+00:00,2026-08-05 07:41 Wed,AI / ML,true,CLI,78,"Strong fit through substantial computer vision, deep learning, PyTorch, Python, model adaptation, and applied algorithm engineering experience, though the resume shows limited explicit generative AI, LLM, or production GenAI deployment experience.",true,speedyapply:SpeedyApply AI:https://equifax.wd5.myworkdayjobs.com/en-US/external/job/USA---Atlanta---One-Atlantic-Center/Generative-AI-Engineer_J00178093,
Equifax:https://equifax.wd5.myworkdayjobs.com/en-US/external/job/USA---Atlanta---One-Atlantic-Center/Generative-AI-Engineer_J00178371,Equifax,Generative AI Engineer,"Atlanta, GA +1",,https://equifax.wd5.myworkdayjobs.com/en-US/external/job/USA---Atlanta---One-Atlantic-Center/Generative-AI-Engineer_J00178371,,,2026-08-27T22:17:48+00:00,2026-08-27 15:17 Thu,,false,,,,false,speedyapply:SpeedyApply AI:https://equifax.wd5.myworkdayjobs.com/en-US/external/job/USA---Atlanta---One-Atlantic-Center/Generative-AI-Engineer_J00178371,
Equifax:3e140e24-914a-47bb-907d-a78fd0345f62,Equifax,Rotational Technology Associate,"Alpharetta, GA",Software,https://equifax.wd5.myworkdayjobs.com/UR_External/job/USA---Georgia---Alpharetta---30005/Rotational-Technology-Associate_J00170954,2026-04-18,2026-04-18,2026-09-05T21:23:09+00:00,2026-09-05 14:23 Sat,,false,,,,false,simplify:Simplify New Grad:3e140e24-914a-47bb-907d-a78fd0345f62,2026-04-18
Equifax:797283a3-845d-4408-9a7b-b3fad3eb78fb,Equifax,Rotational Technology Associate,"Alpharetta, GA",Software,https://equifax.wd5.myworkdayjobs.com/UR_External/job/USA---Georgia---Alpharetta---30005/Rotational-Technology-Associate_J00170962,2026-04-18,2026-04-18,2026-09-05T21:23:09+00:00,2026-09-05 14:23 Sat,,false,,,,false,simplify:Simplify New Grad:797283a3-845d-4408-9a7b-b3fad3eb78fb,2026-04-18
