job_key,company,title,location,department,urls,date_posted,date_posted_iso,first_seen,first_seen_pt,track,scored,score_method,experience_score,reason,emailed,source_uids,source_dates
Wellington Management:8d8133f0-74a6-40be-939f-9edb753e10a5,Wellington Management,Corporate Access & Research Services Co-op,"Boston, MA",AI/ML/Data,https://wellington.wd5.myworkdayjobs.com/Campus/job/Boston-MA-United-States/Corporate-Access---Research-Services-Co-Op_R94844,2026-09-16,2026-09-16,2026-09-17T22:11:59+00:00,2026-09-17 15:11 Thu,,false,,,,false,simplify:Simplify Internships:8d8133f0-74a6-40be-939f-9edb753e10a5,2026-09-16
Wellington Management:fb9e42a1-ec02-4592-b8f7-c0857d36e7e7,Wellington Management,Corporate Access & Research Services Co-op,"Boston, MA",AI/ML/Data,https://wellington.wd5.myworkdayjobs.com/external/job/Boston-MA-United-States/Corporate-Access---Research-Services-Co-Op_R94844-1,2026-09-16,2026-09-16,2026-09-17T22:11:59+00:00,2026-09-17 15:11 Thu,,false,,,,false,simplify:Simplify Internships:fb9e42a1-ec02-4592-b8f7-c0857d36e7e7,2026-09-16
Wellington Management:f6e1590f-7f4a-42fc-8d15-05f851dc85e1,Wellington Management,Global Risk & Performance Strategy Co-op - Multi-Asset and Hedge Fund Risk - Fixed Income Risk,"Boston, MA",Quant,https://wellington.wd5.myworkdayjobs.com/external/job/Boston-MA-United-States/Global-Risk---Performance-Strategy-Co-Op_R94868-1,2026-09-16,2026-09-16,2026-09-17T22:11:59+00:00,2026-09-17 15:11 Thu,,false,,,,false,simplify:Simplify Internships:f6e1590f-7f4a-42fc-8d15-05f851dc85e1,2026-09-16
Wellington Management:5d7e1a8b-2b42-4151-92d3-76ae8cf9bcbd,Wellington Management,Investment Strategy Technology Co-op,"Boston, MA",Software,https://wellington.wd5.myworkdayjobs.com/external/job/Boston-MA-United-States/Investment-Strategy-Technology-Co-Op_R94831-1,2026-09-16,2026-09-16,2026-09-17T22:11:59+00:00,2026-09-17 15:11 Thu,,false,,,,false,simplify:Simplify Internships:5d7e1a8b-2b42-4151-92d3-76ae8cf9bcbd,2026-09-16
Wellington Management:ac7bfb32-7f0b-4685-a576-98f6e7acd1d9,Wellington Management,Investment Strategy Technology Co-op,"Boston, MA",Software,https://wellington.wd5.myworkdayjobs.com/Campus/job/Boston-MA-United-States/Investment-Strategy-Technology-Co-Op_R94831,2026-09-16,2026-09-16,2026-09-17T22:11:59+00:00,2026-09-17 15:11 Thu,,false,,,,false,simplify:Simplify Internships:ac7bfb32-7f0b-4685-a576-98f6e7acd1d9,2026-09-16
Wellington Management:de842588-7a1b-4f74-8b9f-98e9fb143e74,Wellington Management,People Analytics Co-op - HR,"Boston, MA",AI/ML/Data,https://wellington.wd5.myworkdayjobs.com/Campus/job/Boston-MA-United-States/HR--People-Analytics-Co-Op_R94815,2026-09-16,2026-09-16,2026-09-17T22:11:59+00:00,2026-09-17 15:11 Thu,,false,,,,false,simplify:Simplify Internships:de842588-7a1b-4f74-8b9f-98e9fb143e74,2026-09-16
Wellington Management:791c260c-253b-4967-b0e8-d6191ffe674a,Wellington Management,People Analytics Co-op - Human Resources,"Boston, MA",AI/ML/Data,https://wellington.wd5.myworkdayjobs.com/external/job/Boston-MA-United-States/HR--People-Analytics-Co-Op_R94815-1,2026-09-16,2026-09-16,2026-09-17T22:11:59+00:00,2026-09-17 15:11 Thu,,false,,,,false,simplify:Simplify Internships:791c260c-253b-4967-b0e8-d6191ffe674a,2026-09-16
Wellington Management:16c6ee10-b9bc-4ae6-8b01-a39169c3835e,Wellington Management,Portfolio Reference Data Analyst Co-op,"Boston, MA",AI/ML/Data,https://wellington.wd5.myworkdayjobs.com/Campus/job/Boston-MA-United-States/Portfolio-Reference-Data-Analyst-Co-op_R94829-1,2026-09-16,2026-09-16,2026-09-17T22:11:59+00:00,2026-09-17 15:11 Thu,,false,,,,false,simplify:Simplify Internships:16c6ee10-b9bc-4ae6-8b01-a39169c3835e,2026-09-16
Wellington Management:1719d57a-0599-430d-b55e-3fbde7f44abe,Wellington Management,Portfolio Reference Data Analyst Co-op,"Boston, MA",AI/ML/Data,https://wellington.wd5.myworkdayjobs.com/external/job/Boston-MA-United-States/Portfolio-Reference-Data-Analyst-Co-op_R94829,2026-09-16,2026-09-16,2026-09-17T22:11:59+00:00,2026-09-17 15:11 Thu,,false,,,,false,simplify:Simplify Internships:1719d57a-0599-430d-b55e-3fbde7f44abe,2026-09-16
Wellington Management:https://wellington.wd5.myworkdayjobs.com/en-US/external/job/Boston-MA-United-States/Portfolio-Reference-Data-Analyst-Co-op_R94829,Wellington Management,Portfolio Reference Data Analyst Co-op,"Boston, MA",,https://wellington.wd5.myworkdayjobs.com/en-US/external/job/Boston-MA-United-States/Portfolio-Reference-Data-Analyst-Co-op_R94829,,,2026-09-17T22:11:59+00:00,2026-09-17 15:11 Thu,,false,,,,false,speedyapply:SpeedyApply AI:https://wellington.wd5.myworkdayjobs.com/en-US/external/job/Boston-MA-United-States/Portfolio-Reference-Data-Analyst-Co-op_R94829,
Wellington Management:cadbb7d8-73c4-4387-91ec-dcd5b6e333a4,Wellington Management,Quantitative Trading Co-op,"Boston, MA",AI/ML/Data,https://wellington.wd5.myworkdayjobs.com/Campus/job/Boston-MA-United-States/Trading-Research---Analytics-Co-Op_R94827,2026-09-16,2026-09-16,2026-09-17T22:11:59+00:00,2026-09-17 15:11 Thu,,false,,,,false,simplify:Simplify Internships:cadbb7d8-73c4-4387-91ec-dcd5b6e333a4,2026-09-16
Wellington Management:e455bfd6-ac6a-4a2c-9372-8cb7cbeffa41,Wellington Management,Quantitative Trading Co-op,"Boston, MA",Quant,https://wellington.wd5.myworkdayjobs.com/external/job/Boston-MA-United-States/Trading-Research---Analytics-Co-Op_R94827-1,2026-09-16,2026-09-16,2026-09-17T22:11:59+00:00,2026-09-17 15:11 Thu,,false,,,,false,simplify:Simplify Internships:e455bfd6-ac6a-4a2c-9372-8cb7cbeffa41,2026-09-16
