job_key,company,title,location,department,urls,date_posted,date_posted_iso,first_seen,first_seen_pt,track,scored,score_method,experience_score,reason,emailed,source_uids
Adobe:https://adobe.wd5.myworkdayjobs.com/en-US/external_experienced/job/San-Jose/XMLNAME-2026-AI-ML-Intern---Machine-Learning-Engineer_R158493,Adobe,2026 AI/ML Intern - Machine Learning Engineer,"San Francisco, CA +4",,https://adobe.wd5.myworkdayjobs.com/en-US/external_experienced/job/San-Jose/XMLNAME-2026-AI-ML-Intern---Machine-Learning-Engineer_R158493,,,2026-07-08T14:36:08+00:00,2026-07-08 07:36 Wed,AI / ML,true,,88,"The title is clearly an AI/ML engineering internship, and the candidate is a strong fit through MS AI study, PyTorch/CV experience, YOLO/RL projects, and prior ML algorithm engineering, though the empty description prevents matching Adobe-specific team or domain requirements.",true,speedyapply:SpeedyApply AI:https://adobe.wd5.myworkdayjobs.com/en-US/external_experienced/job/San-Jose/XMLNAME-2026-AI-ML-Intern---Machine-Learning-Engineer_R158493
Adobe:https://adobe.wd5.myworkdayjobs.com/en-US/external_experienced/job/San-Jose/XMLNAME-2026-AI-ML-Intern---Machine-Learning-Engineer-Intern_R160706,Adobe,2026 AI/ML Intern - Machine Learning Engineer/Researcher Intern,"Seattle, WA +1",,https://adobe.wd5.myworkdayjobs.com/en-US/external_experienced/job/San-Jose/XMLNAME-2026-AI-ML-Intern---Machine-Learning-Engineer-Intern_R160706,,,2026-07-08T14:36:08+00:00,2026-07-08 07:36 Wed,AI / ML,true,,78,"The role title is clearly AI/ML engineering/research internship, and the candidate fits well through CV, PyTorch, YOLO, RL, research-adjacent segmentation work, and current MS AI study, though the empty description limits domain-specific matching.",true,speedyapply:SpeedyApply AI:https://adobe.wd5.myworkdayjobs.com/en-US/external_experienced/job/San-Jose/XMLNAME-2026-AI-ML-Intern---Machine-Learning-Engineer-Intern_R160706
Adobe:https://adobe.wd5.myworkdayjobs.com/en-US/external_experienced/job/San-Jose/XMLNAME-2026-Intern---Research-Scientist-Engineer_R160317,Adobe,2026 Intern - Research Scientist/Engineer,"San Francisco, CA +4",,https://adobe.wd5.myworkdayjobs.com/en-US/external_experienced/job/San-Jose/XMLNAME-2026-Intern---Research-Scientist-Engineer_R160317,,,2026-07-08T14:36:08+00:00,2026-07-08 07:36 Wed,,false,,,,false,speedyapply:SpeedyApply AI:https://adobe.wd5.myworkdayjobs.com/en-US/external_experienced/job/San-Jose/XMLNAME-2026-Intern---Research-Scientist-Engineer_R160317
Adobe:https://adobe.wd5.myworkdayjobs.com/en-US/external_experienced/job/Seattle/XMLNAME-2026-University-Graduate---Machine-Learning-Engineer_R160133,Adobe,2026 University Graduate - Machine Learning Engineer,"Seattle, WA",,https://adobe.wd5.myworkdayjobs.com/en-US/external_experienced/job/Seattle/XMLNAME-2026-University-Graduate---Machine-Learning-Engineer_R160133,,,2026-07-08T14:36:08+00:00,2026-07-08 07:36 Wed,AI / ML,true,,86,"The role title is clearly an AI/ML engineering new-grad position, and the candidate has strong PyTorch/CV/model-training experience plus relevant MS AI education, though the missing job description prevents matching Adobe-specific domain or stack details.",true,speedyapply:SpeedyApply AI:https://adobe.wd5.myworkdayjobs.com/en-US/external_experienced/job/Seattle/XMLNAME-2026-University-Graduate---Machine-Learning-Engineer_R160133
Adobe:/job/San-Jose/XMLNAME-2027-Intern---Adobe-Sales-Academy-BDR_R170977,Adobe,2027 Intern - Adobe Sales Academy BDR,4 Locations,,https://adobe.wd5.myworkdayjobs.com/en-US/external_experienced/job/San-Jose/XMLNAME-2027-Intern---Adobe-Sales-Academy-BDR_R170977,Posted 2 Days Ago,2026-08-01,2026-08-03T09:21:28+00:00,2026-08-03 02:21 Mon,,false,,,,false,workday:Adobe:/job/San-Jose/XMLNAME-2027-Intern---Adobe-Sales-Academy-BDR_R170977
Adobe:https://adobe.wd5.myworkdayjobs.com/en-US/external_experienced/job/San-Jose/XMLNAME-2027-Intern---Machine-Learning-Engineer_R171519,Adobe,2027 Intern - Machine Learning Engineer,"San Francisco, CA +4",,https://adobe.wd5.myworkdayjobs.com/en-US/external_experienced/job/San-Jose/XMLNAME-2027-Intern---Machine-Learning-Engineer_R171519,,,2026-09-01T16:42:10+00:00,2026-09-01 09:42 Tue,AI / ML,true,Keyword,88,keyword-only heuristic,true,speedyapply:SpeedyApply AI:https://adobe.wd5.myworkdayjobs.com/en-US/external_experienced/job/San-Jose/XMLNAME-2027-Intern---Machine-Learning-Engineer_R171519
Adobe:https://adobe.wd5.myworkdayjobs.com/en-US/external_experienced/job/San-Jose/XMLNAME-2027-Intern---Software-Engineer_R171666,Adobe,2027 Intern - Software Engineer,"San Francisco, CA +4",,https://adobe.wd5.myworkdayjobs.com/en-US/external_experienced/job/San-Jose/XMLNAME-2027-Intern---Software-Engineer_R171666,,,2026-09-04T17:48:23+00:00,2026-09-04 10:48 Fri,Software Engineering,true,CLI,82,"Strong fit for Adobe's software engineering internship due to extensive Python, C++, testing, backend, algorithms, debugging, scalable systems, and AI/ML experience, though the candidate's prior professional experience and current master's timeline may be less aligned with an early-career internship.",true,speedyapply:SpeedyApply SWE:https://adobe.wd5.myworkdayjobs.com/en-US/external_experienced/job/San-Jose/XMLNAME-2027-Intern---Software-Engineer_R171666
Adobe:/job/Los-Angeles/Account-Director--Enterprise-Sales---Auto_R164968,Adobe,"Account Director, Enterprise Sales - Auto",Los-Angeles,,https://adobe.wd5.myworkdayjobs.com/en-US/external_experienced/job/Los-Angeles/Account-Director--Enterprise-Sales---Auto_R164968,Posted 30+ Days Ago,2026-07-19,2026-08-18T12:10:51+00:00,2026-08-18 05:10 Tue,,false,,,,false,workday:Adobe:/job/Los-Angeles/Account-Director--Enterprise-Sales---Auto_R164968
Adobe:/job/Remote-Texas/Account-Director--Enterprise-Sales---Auto_R168507,Adobe,"Account Director, Enterprise Sales - Auto",Remote-Texas,,https://adobe.wd5.myworkdayjobs.com/en-US/external_experienced/job/Remote-Texas/Account-Director--Enterprise-Sales---Auto_R168507,Posted 30+ Days Ago,2026-07-19,2026-08-18T12:10:51+00:00,2026-08-18 05:10 Tue,,false,,,,false,workday:Adobe:/job/Remote-Texas/Account-Director--Enterprise-Sales---Auto_R168507
Adobe:/job/San-Jose/Account-Director--Enterprise-Sales---High-Tech_R163369,Adobe,"Account Director, Enterprise Sales - High Tech",San-Jose,,https://adobe.wd5.myworkdayjobs.com/en-US/external_experienced/job/San-Jose/Account-Director--Enterprise-Sales---High-Tech_R163369,Posted 30+ Days Ago,2026-07-19,2026-08-18T12:10:51+00:00,2026-08-18 05:10 Tue,,false,,,,false,workday:Adobe:/job/San-Jose/Account-Director--Enterprise-Sales---High-Tech_R163369
Adobe:/job/Munich/Account-Executive---Creativity-and-Productivity--C-P-_R168344,Adobe,Account Executive - Creativity and Productivity (C&P),4 Locations,,https://adobe.wd5.myworkdayjobs.com/en-US/external_experienced/job/Munich/Account-Executive---Creativity-and-Productivity--C-P-_R168344,Posted 30+ Days Ago,2026-06-08,2026-07-08T02:45:08+00:00,2026-07-07 19:45 Tue,,false,,,,false,workday:Adobe:/job/Munich/Account-Executive---Creativity-and-Productivity--C-P-_R168344
Adobe:/job/London/Account-Executive---Higher-Education--DACH-_R169889-1,Adobe,"Account Executive, Higher Education | Adobe for Education Sales Specialist (DACH)",4 Locations,,https://adobe.wd5.myworkdayjobs.com/en-US/external_experienced/job/London/Account-Executive---Higher-Education--DACH-_R169889-1,Posted Today,2026-07-08,2026-07-08T02:45:08+00:00,2026-07-07 19:45 Tue,,false,,,,false,workday:Adobe:/job/London/Account-Executive---Higher-Education--DACH-_R169889-1
Adobe:/job/Tokyo/Account-Manager--Channel-Sales_R169839,Adobe,"Account Manager, Channel Sales",Tokyo,,https://adobe.wd5.myworkdayjobs.com/en-US/external_experienced/job/Tokyo/Account-Manager--Channel-Sales_R169839,Posted 30+ Days Ago,2026-07-19,2026-08-18T12:10:51+00:00,2026-08-18 05:10 Tue,,false,,,,false,workday:Adobe:/job/Tokyo/Account-Manager--Channel-Sales_R169839
Adobe:/job/London/Account-Solutions-Consultant--Customer-Experience-Orchestration_R170613,Adobe,"Account Solutions Consultant, Customer Experience Orchestration",London,,https://adobe.wd5.myworkdayjobs.com/en-US/external_experienced/job/London/Account-Solutions-Consultant--Customer-Experience-Orchestration_R170613,Posted 28 Days Ago,2026-07-21,2026-08-18T12:10:51+00:00,2026-08-18 05:10 Tue,,false,,,,false,workday:Adobe:/job/London/Account-Solutions-Consultant--Customer-Experience-Orchestration_R170613
Adobe:/job/Sydney/ACS-Account-Executive_R171557,Adobe,ACS Account Executive,Sydney,,https://adobe.wd5.myworkdayjobs.com/en-US/external_experienced/job/Sydney/ACS-Account-Executive_R171557,Posted 2 Days Ago,2026-09-03,2026-09-02T15:15:02+00:00,2026-09-02 08:15 Wed,,false,,,,false,workday:Adobe:/job/Sydney/ACS-Account-Executive_R171557
Adobe:/job/San-Francisco/Administrative-Assistant-5_R171049,Adobe,Administrative Assistant 5,San Francisco,,https://adobe.wd5.myworkdayjobs.com/en-US/external_experienced/job/San-Francisco/Administrative-Assistant-5_R171049,Posted 12 Days Ago,2026-08-06,2026-08-18T12:10:51+00:00,2026-08-18 05:10 Tue,,false,,,,false,workday:Adobe:/job/San-Francisco/Administrative-Assistant-5_R171049
Adobe:/job/San-Francisco/Executive-Assistant-4_R171050-1,Adobe,Administrative Assistant 5,San-Francisco,,https://adobe.wd5.myworkdayjobs.com/en-US/external_experienced/job/San-Francisco/Executive-Assistant-4_R171050-1,Posted 12 Days Ago,2026-08-06,2026-08-18T12:10:51+00:00,2026-08-18 05:10 Tue,,false,,,,false,workday:Adobe:/job/San-Francisco/Executive-Assistant-4_R171050-1
Adobe:/job/McLean/Adobe-Customer-Solutions--ACS--Account-Executive---Public-Sector_R171055,Adobe,Adobe Customer Solutions (ACS) Account Executive - Public Sector,McLean,,https://adobe.wd5.myworkdayjobs.com/en-US/external_experienced/job/McLean/Adobe-Customer-Solutions--ACS--Account-Executive---Public-Sector_R171055,Posted Today,2026-08-05,2026-08-05T20:41:46+00:00,2026-08-05 13:41 Wed,,false,,,,false,workday:Adobe:/job/McLean/Adobe-Customer-Solutions--ACS--Account-Executive---Public-Sector_R171055
Adobe:/job/Mumbai/Adobe-Data---Insights-Solution-Consultant---India_R168526,Adobe,Adobe Data & Insights Solution Consultant – India,Mumbai,,https://adobe.wd5.myworkdayjobs.com/en-US/external_experienced/job/Mumbai/Adobe-Data---Insights-Solution-Consultant---India_R168526,Posted 30+ Days Ago,2026-06-08,2026-07-08T02:45:08+00:00,2026-07-07 19:45 Tue,,false,,,,false,workday:Adobe:/job/Mumbai/Adobe-Data---Insights-Solution-Consultant---India_R168526
