job_key,company,title,location,department,urls,date_posted,date_posted_iso,first_seen,first_seen_pt,track,scored,score_method,experience_score,reason,emailed,source_uids
Avride:4249171009,Avride,Accountant,"Austin, Texas",Finance,https://job-boards.greenhouse.io/avride/jobs/4249171009,2026-08-21T18:06:02-04:00,2026-08-21,2026-07-17T05:17:12+00:00,2026-07-16 22:17 Thu,,false,,,,false,greenhouse:Avride:4249171009
Avride:4163207009,Avride,Autonomous Vehicle Rideshare Drivers,"Dallas, Texas",Autonomous Vehicles / FleetOps / Car Operators,https://job-boards.greenhouse.io/avride/jobs/4163207009,2026-09-01T17:31:59-04:00,2026-09-01,2026-07-17T05:17:12+00:00,2026-07-16 22:17 Thu,,false,,,,false,greenhouse:Avride:4163207009
Avride:4013017009,Avride,C++ Software Engineer – Motion Planning,"Austin, Texas",Autonomous Vehicles / Motion planning,https://job-boards.greenhouse.io/avride/jobs/4013017009,2026-08-21T18:06:02-04:00,2026-08-21,2026-07-17T05:17:12+00:00,2026-07-16 22:17 Thu,,false,,,,false,greenhouse:Avride:4013017009
Avride:4330303009,Avride,Contract Recruiting Coordinator,"Austin, Texas",Human resources / Recruitment,https://job-boards.greenhouse.io/avride/jobs/4330303009,2026-08-21T18:06:02-04:00,2026-08-21,2026-07-28T23:56:06+00:00,2026-07-28 16:56 Tue,,false,,,,false,greenhouse:Avride:4330303009
Avride:4225101009,Avride,Contract Talent Partner / Recruiter,"Austin, Texas",Corporate,https://job-boards.greenhouse.io/avride/jobs/4225101009,2026-07-14T15:51:26-04:00,2026-07-14,2026-07-17T05:17:12+00:00,2026-07-16 22:17 Thu,,false,,,,false,greenhouse:Avride:4225101009
Avride:4376067009,Avride,Data Quality Analyst- Autonomous Vehicles ,"Austin, Texas",Autonomous Vehicles / Motion planning / QA,https://job-boards.greenhouse.io/avride/jobs/4376067009,2026-08-21T18:06:02-04:00,2026-08-21,2026-08-19T19:48:08+00:00,2026-08-19 12:48 Wed,,false,,,,false,greenhouse:Avride:4376067009
Avride:4012771009,Avride,Data Scientist – AV Metrics & Evaluation Analytics,"Austin, Texas",Autonomous Vehicles / Analytics,https://job-boards.greenhouse.io/avride/jobs/4012771009,2026-08-21T18:06:02-04:00,2026-08-21,2026-07-17T05:17:12+00:00,2026-07-16 22:17 Thu,,false,,,,false,greenhouse:Avride:4012771009
Avride:4013229009,Avride,DevOps Engineer – Developer Tools,"Austin, Texas",Autonomous Vehicles / Infrastructure / Developer tools,https://job-boards.greenhouse.io/avride/jobs/4013229009,2026-08-19T07:18:34-04:00,2026-08-19,2026-07-17T05:17:12+00:00,2026-07-16 22:17 Thu,,false,,,,false,greenhouse:Avride:4013229009
Avride:4200614009,Avride,Embedded Tools Engineer,"Austin, Texas",,https://job-boards.greenhouse.io/avride/jobs/4200614009,2026-08-25T14:45:31-04:00,2026-08-25,2026-08-25T18:57:24+00:00,2026-08-25 11:57 Tue,Software Engineering,true,Keyword,64,keyword-only heuristic,true,greenhouse:Avride:4200614009
Avride:4237588009,Avride,Facilities Technician,"Dallas, Texas",Procurement and administration,https://job-boards.greenhouse.io/avride/jobs/4237588009,2026-08-21T18:06:02-04:00,2026-08-21,2026-07-29T15:59:13+00:00,2026-07-29 08:59 Wed,,false,,,,false,greenhouse:Avride:4237588009
