job_key,company,title,location,department,urls,date_posted,date_posted_iso,first_seen,first_seen_pt,track,scored,score_method,experience_score,reason,emailed,source_uids
Ouster:w26vMYF2Tb,Ouster,Account Executive (Security),Remote,Business Development,https://ouster.applytojob.com/apply/w26vMYF2Tb/Account-Executive-Security,,,2026-07-10T05:21:53+00:00,2026-07-09 22:21 Thu,,false,,,,false,jazzhr:Ouster:w26vMYF2Tb
Ouster:7dmMtkdXW1,Ouster,"Account Executive, Industrial Solutions","San Francisco, CA",Business Development,https://ouster.applytojob.com/apply/7dmMtkdXW1/Account-Executive-Industrial-Solutions,,,2026-07-10T05:21:53+00:00,2026-07-09 22:21 Thu,,false,,,,false,jazzhr:Ouster:7dmMtkdXW1
Ouster:pPB5WvdhmU,Ouster,AP Manager,"Bangkok, Thailand",Finance,https://ouster.applytojob.com/apply/pPB5WvdhmU/AP-Manager,,,2026-07-10T05:21:53+00:00,2026-07-09 22:21 Thu,,false,,,,false,jazzhr:Ouster:pPB5WvdhmU
Ouster:tzn0DuOIV2,Ouster,Associate Customer Success Engineer,"San Francisco, CA",Customer Success,https://ouster.applytojob.com/apply/tzn0DuOIV2/Associate-Customer-Success-Engineer,,,2026-08-20T17:49:39+00:00,2026-08-20 10:49 Thu,,false,,,,false,jazzhr:Ouster:tzn0DuOIV2
Ouster:uWnjZI69fd,Ouster,Business Development Manager/Director,Singapore,Business Development APAC,https://ouster.applytojob.com/apply/uWnjZI69fd/Business-Development-ManagerDirector,,,2026-07-10T05:21:53+00:00,2026-07-09 22:21 Thu,,false,,,,false,jazzhr:Ouster:uWnjZI69fd
Ouster:R5uubUu0OT,Ouster,Desktop Support Engineer,"Ayutthaya, Thailand",Information Technology,https://ouster.applytojob.com/apply/R5uubUu0OT/Desktop-Support-Engineer,,,2026-07-10T05:21:53+00:00,2026-07-09 22:21 Thu,,false,,,,false,jazzhr:Ouster:R5uubUu0OT
Ouster:Wjtd5mEex4,Ouster,"Director, Global People Operations","San Francisco, CA",People,https://ouster.applytojob.com/apply/Wjtd5mEex4/Director-Global-People-Operations,,,2026-07-28T17:41:30+00:00,2026-07-28 10:41 Tue,,false,,,,false,jazzhr:Ouster:Wjtd5mEex4
Ouster:lsGT8BxWGP,Ouster,"Director, Global People Operations","London, England, United Kingdom",People,https://ouster.applytojob.com/apply/lsGT8BxWGP/Director-Global-People-Operations,,,2026-07-28T17:59:35+00:00,2026-07-28 10:59 Tue,,false,,,,false,jazzhr:Ouster:lsGT8BxWGP
Ouster:BPjusF2FTR,Ouster,"Director, People Business Partner - U.S.","San Francisco, CA",People,https://ouster.applytojob.com/apply/BPjusF2FTR/Director-People-Business-Partner-US,,,2026-07-28T17:41:30+00:00,2026-07-28 10:41 Tue,,false,,,,false,jazzhr:Ouster:BPjusF2FTR
Ouster:zdtQZOMduk,Ouster,"Director, Talent Acquisition","San Francisco, CA",People,https://ouster.applytojob.com/apply/zdtQZOMduk/Director-Talent-Acquisition,,,2026-07-16T22:59:02+00:00,2026-07-16 15:59 Thu,,false,,,,false,jazzhr:Ouster:zdtQZOMduk
