job_key,company,title,location,department,urls,date_posted,date_posted_iso,first_seen,first_seen_pt,track,scored,score_method,experience_score,reason,emailed,source_uids
Teledyne:83fcabf7-15f4-4213-8f40-a3a037dc3288,Teledyne,AI & Automation Engineer Co-op,"Waterloo, ON, Canada",AI/ML/Data,https://flir.wd1.myworkdayjobs.com/flircareers/job/Canada---Waterloo-ON/AI---Automation-Engineering-Co-op_REQ36054,2026-08-19,2026-08-19,2026-08-19T22:40:38+00:00,2026-08-19 15:40 Wed,,false,,,,false,simplify:Simplify Internships:83fcabf7-15f4-4213-8f40-a3a037dc3288
Teledyne:27efbcea-6708-4710-8174-3ba9ade33314,Teledyne,CMOS Co-op,"Kitchener, ON, Canada",Hardware,https://flir.wd1.myworkdayjobs.com/flircareers/job/Canada---Waterloo-ON/CMOS-Coop_REQ34538-1,2026-07-29,2026-07-29,2026-07-29T23:17:22+00:00,2026-07-29 16:17 Wed,,false,,,,false,simplify:Simplify Internships:27efbcea-6708-4710-8174-3ba9ade33314
Teledyne:689d2320-97b9-49eb-910e-901bc1a4fb98,Teledyne,Computer Engineer Intern,"Lincoln, NE",Hardware,https://flir.wd1.myworkdayjobs.com/flircareers/job/US---Lincoln-NE/Computer-Engineering-Intern_REQ29119,2026-06-20,2026-06-20,2026-07-21T04:41:11+00:00,2026-07-20 21:41 Mon,,false,,,,false,simplify:Simplify Internships:689d2320-97b9-49eb-910e-901bc1a4fb98
Teledyne:4899def5-70ad-47d2-aa3d-96e343f593aa,Teledyne,Electrical Engineer Intern,"Miamisburg, OH",Hardware,https://flir.wd1.myworkdayjobs.com/flircareers/job/US---Miamisburg-OH/Electrical-Engineering-Intern_REQ35563,2026-08-10,2026-08-10,2026-09-03T19:37:21+00:00,2026-09-03 12:37 Thu,,false,,,,false,simplify:Simplify Internships:4899def5-70ad-47d2-aa3d-96e343f593aa
Teledyne:https://flir.wd1.myworkdayjobs.com/en-US/flircareers/job/US---Orem-UT/System-Software-Integration-Engineer--US-Citizenship-Required-_REQ34613,Teledyne,Embedded Software Developer - Robotics - US Citizenship Required,"Orem, UT",,https://flir.wd1.myworkdayjobs.com/en-US/flircareers/job/US---Orem-UT/System-Software-Integration-Engineer--US-Citizenship-Required-_REQ34613,,,2026-08-02T13:59:17+00:00,2026-08-02 06:59 Sun,,false,,,,false,speedyapply:SpeedyApply SWE:https://flir.wd1.myworkdayjobs.com/en-US/flircareers/job/US---Orem-UT/System-Software-Integration-Engineer--US-Citizenship-Required-_REQ34613|workday:Teledyne FLIR:/job/US---Orem-UT/System-Software-Integration-Engineer--US-Citizenship-Required-_REQ34613
Teledyne FLIR:/job/US---Field---Texas/Jr-Adobe-Captivate-Developer_REQ36327,Teledyne,Jr. Adobe Captivate Developer,"Texas, USA",,https://flir.wd1.myworkdayjobs.com/en-US/flircareers/job/US---Field---Texas/Jr-Adobe-Captivate-Developer_REQ36327,,,2026-08-17T17:17:44+00:00,2026-08-17 10:17 Mon,Other Technical,true,CLI,5,"The candidate has strong software and automation engineering experience but no demonstrated Adobe Captivate, e-learning development, instructional design, or related authoring-tool experience.",false,workday:Teledyne FLIR:/job/US---Field---Texas/Jr-Adobe-Captivate-Developer_REQ36327|speedyapply:SpeedyApply SWE:https://flir.wd1.myworkdayjobs.com/en-US/flircareers/job/US---Field---Texas/Jr-Adobe-Captivate-Developer_REQ36327
Teledyne:https://flir.wd1.myworkdayjobs.com/en-US/flircareers/job/US---Huntsville-AL/Jr-Software-Engineer_REQ36188,Teledyne,Jr. Software Engineer,"Huntsville, AL",,https://flir.wd1.myworkdayjobs.com/en-US/flircareers/job/US---Huntsville-AL/Jr-Software-Engineer_REQ36188,,,2026-08-10T18:17:47+00:00,2026-08-10 11:17 Mon,Software Engineering,true,CLI,72,"The candidate has strong Python/C++ development, computer vision, backend, testing, Docker, Linux, and algorithm experience, fitting a junior software engineering role well, though the posting lacks details to confirm domain-specific alignment.",true,speedyapply:SpeedyApply SWE:https://flir.wd1.myworkdayjobs.com/en-US/flircareers/job/US---Huntsville-AL/Jr-Software-Engineer_REQ36188|workday:Teledyne FLIR:/job/US---Huntsville-AL/Jr-Software-Engineer_REQ36188
Teledyne:6a24eac0-34c2-46a9-816e-f6a3e716a259,Teledyne,Junior Software Engineer,"Huntsville, AL",Software,https://flir.wd1.myworkdayjobs.com/flircareers/job/US---Huntsville-AL/Jr-Software-Engineer_REQ36188,2026-08-10,2026-08-10,2026-09-05T21:23:09+00:00,2026-09-05 14:23 Sat,,false,,,,false,simplify:Simplify New Grad:6a24eac0-34c2-46a9-816e-f6a3e716a259
Teledyne:0bd8a057-5153-404b-9d36-4a1d158e257a,Teledyne,LiDAR Data Analyst Co-op,"Concord, Vaughan, ON, Canada",AI/ML/Data,https://flir.wd1.myworkdayjobs.com/flircareers/job/Canada---Concord-ON-TDY/LiDAR-Data-Analyst--Co-op-_REQ36378,2026-09-03,2026-09-03,2026-09-04T14:51:38+00:00,2026-09-04 07:51 Fri,,false,,,,false,simplify:Simplify Internships:0bd8a057-5153-404b-9d36-4a1d158e257a
Teledyne FLIR:/job/US---Huntsville-AL/NHRC-Software-Engineering-Internship--Summer-2027-_REQ36193,Teledyne,NHRC Software Engineering Internship - Summer 2027,"Huntsville, AL",,https://flir.wd1.myworkdayjobs.com/en-US/flircareers/job/US---Huntsville-AL/NHRC-Software-Engineering-Internship--Summer-2027-_REQ36193,,,2026-08-13T18:36:41+00:00,2026-08-13 11:36 Thu,Software Engineering,true,CLI,85,"The candidate has strong Python and C++ software engineering experience plus computer vision, machine learning, testing, Docker, Linux, and backend development skills that align well with a software engineering internship, though the specific NHRC role requirements are unavailable.",true,workday:Teledyne FLIR:/job/US---Huntsville-AL/NHRC-Software-Engineering-Internship--Summer-2027-_REQ36193|speedyapply:SpeedyApply SWE:https://flir.wd1.myworkdayjobs.com/en-US/flircareers/job/US---Huntsville-AL/NHRC-Software-Engineering-Internship--Summer-2027-_REQ36193
Teledyne FLIR:/job/US---Huntsville-AL/NHRC-Software-Engineering-Internship--Summer-2027-_REQ36194-2,Teledyne,NHRC Software Engineering Internship - Summer 2027,"Huntsville, AL",,https://flir.wd1.myworkdayjobs.com/en-US/flircareers/job/US---Huntsville-AL/NHRC-Software-Engineering-Internship--Summer-2027-_REQ36194-2,,,2026-08-13T18:43:36+00:00,2026-08-13 11:43 Thu,Software Engineering,true,CLI,78,"Strong fit for a software engineering internship through substantial Python/C++ development, computer vision, machine learning, automated testing, Docker, Linux, and performance optimization experience, though the resume shows limited direct aerospace or defense software experience.",true,workday:Teledyne FLIR:/job/US---Huntsville-AL/NHRC-Software-Engineering-Internship--Summer-2027-_REQ36194-2|speedyapply:SpeedyApply SWE:https://flir.wd1.myworkdayjobs.com/en-US/flircareers/job/US---Huntsville-AL/NHRC-Software-Engineering-Internship--Summer-2027-_REQ36194-2
