job_key,company,title,location,department,urls,date_posted,first_seen,first_seen_pt,track,scored,score_method,experience_score,reason,emailed,source_uids
Rivian and Volkswagen Group Technologies:ca54e8e6-3ece-423f-ae13-aa1fa705c812,Rivian and Volkswagen Group Technologies,Android Developer Intern,"Palo Alto, CA",Software,https://jobs.ashbyhq.com/rivianvw.tech/5633bb03-cc16-47fc-af02-db9dc355eddd/application,2026-06-11,2026-07-07T05:59:38+00:00,2026-07-06 22:59 Mon,,false,,,,false,simplify:Simplify Internships:ca54e8e6-3ece-423f-ae13-aa1fa705c812
Rivian and Volkswagen Group Technologies:7f52dc88-e098-42c9-91f1-4af924f417f9,Rivian and Volkswagen Group Technologies,Data Engineering Intern - AI & Analytics,"Palo Alto, CA",AI/ML/Data,https://jobs.ashbyhq.com/rivianvw.tech/3864f83a-7b29-4c96-b00e-436d60c0508a/application,2026-06-11,2026-07-07T05:59:38+00:00,2026-07-06 22:59 Mon,,false,,,,false,simplify:Simplify Internships:7f52dc88-e098-42c9-91f1-4af924f417f9
Rivian and Volkswagen Group Technologies:554f3e1a-4eb2-4aaf-96be-6aef77c84495,Rivian and Volkswagen Group Technologies,Software Engineer Intern - Applications,"Palo Alto, CA; Irvine, CA",Software,https://jobs.ashbyhq.com/rivianvw.tech/3f314ca7-978e-4ad6-b527-0487a9a9598c/application,2026-06-11,2026-07-07T05:59:38+00:00,2026-07-06 22:59 Mon,,false,,,,false,simplify:Simplify Internships:554f3e1a-4eb2-4aaf-96be-6aef77c84495
Rivian and Volkswagen Group Technologies:39b0338f-985f-4dd5-8adf-290b1e4ca1de,Rivian and Volkswagen Group Technologies,Software Engineer Intern - Connected Systems,"Palo Alto, CA; Irvine, CA",Software,https://jobs.ashbyhq.com/rivianvw.tech/50e43cbe-01ea-4b8b-be4c-bb5f48a2be92/application,2026-06-11,2026-07-07T05:59:38+00:00,2026-07-06 22:59 Mon,,false,,,,false,simplify:Simplify Internships:39b0338f-985f-4dd5-8adf-290b1e4ca1de
Rivian and Volkswagen Group Technologies:fb2e9338-c69e-43f9-b4ce-171c9c842408,Rivian and Volkswagen Group Technologies,Software Engineer Intern - Embedded Platforms,"Palo Alto, CA; Irvine, CA",Hardware,https://jobs.ashbyhq.com/rivianvw.tech/4dfbf1e6-3778-4101-8ac7-cd4015d47eff/application,2026-06-11,2026-07-07T05:59:38+00:00,2026-07-06 22:59 Mon,,false,,,,false,simplify:Simplify Internships:fb2e9338-c69e-43f9-b4ce-171c9c842408
Rivian and Volkswagen Group Technologies:e4b179d2-a8ba-49ee-b372-b9eca60450d2,Rivian and Volkswagen Group Technologies,Software Engineer Intern - Vehicle Controls,"Palo Alto, CA; Irvine, CA",Hardware,https://jobs.ashbyhq.com/rivianvw.tech/89feb2fe-c28c-4dad-846f-09594632ba55/application,2026-06-11,2026-07-07T05:59:38+00:00,2026-07-06 22:59 Mon,,false,,,,false,simplify:Simplify Internships:e4b179d2-a8ba-49ee-b372-b9eca60450d2
Rivian and Volkswagen Group Technologies:a475fa37-e595-443b-807e-dce909238f55,Rivian and Volkswagen Group Technologies,Software Engineer Intern Co-op - Android Connectivity,"Vancouver, BC, Canada",Software,https://jobs.ashbyhq.com/rivianvw.tech/75874976-540a-4e5c-aa72-1b23669c5211/application,2026-06-11,2026-07-07T05:59:38+00:00,2026-07-06 22:59 Mon,,false,,,,false,simplify:Simplify Internships:a475fa37-e595-443b-807e-dce909238f55
Rivian and Volkswagen Group Technologies:01796556-ceb0-436a-b501-b3da05d779a7,Rivian and Volkswagen Group Technologies,Software Engineer Intern Co-op - Applications,"Toronto, ON, Canada; Vancouver, BC, Canada",Software,https://jobs.ashbyhq.com/rivianvw.tech/259f1a7c-3102-47a3-9919-c1174d9be89c/application,2026-06-11,2026-07-07T05:59:38+00:00,2026-07-06 22:59 Mon,,false,,,,false,simplify:Simplify Internships:01796556-ceb0-436a-b501-b3da05d779a7
Rivian and Volkswagen Group Technologies:eb5fcd55-8960-46a6-8ce8-c8cf29450489,Rivian and Volkswagen Group Technologies,Software Engineer Intern Co-op - Systems Engineering,"Vancouver, BC, Canada",Hardware,https://jobs.ashbyhq.com/rivianvw.tech/28e87a5e-7aba-4f91-af44-74f739356a27/application,2026-06-11,2026-07-07T05:59:38+00:00,2026-07-06 22:59 Mon,,false,,,,false,simplify:Simplify Internships:eb5fcd55-8960-46a6-8ce8-c8cf29450489
Rivian and Volkswagen Group Technologies:f7d62ce6-b150-43b3-a5f3-0d462c9460f4,Rivian and Volkswagen Group Technologies,Software Engineer Intern Co-op - Vehicle Controls,"Toronto, ON, Canada; Vancouver, BC, Canada",Hardware,https://jobs.ashbyhq.com/rivianvw.tech/a706bc73-8c3d-41b0-8bc5-874926a4af3e/application,2026-06-11,2026-07-07T05:59:38+00:00,2026-07-06 22:59 Mon,,false,,,,false,simplify:Simplify Internships:f7d62ce6-b150-43b3-a5f3-0d462c9460f4
Rivian:https://jobs.ashbyhq.com/rivianvw.tech/89feb2fe-c28c-4dad-846f-09594632ba55,Rivian and Volkswagen Group Technologies,Software Engineering Intern - Vehicle Controls,"Irvine, CA; Palo Alto, CA",Software Engineering,https://jobs.ashbyhq.com/rivianvw.tech/89feb2fe-c28c-4dad-846f-09594632ba55,2026-06-24,2026-07-07T05:59:38+00:00,2026-07-06 22:59 Mon,,false,,,,false,speedyapply:SpeedyApply SWE:https://jobs.ashbyhq.com/rivianvw.tech/89feb2fe-c28c-4dad-846f-09594632ba55|simplify:Simplify Internships:b6c42e15-97af-489f-9211-33b2ce059197
