job_key,company,title,location,department,urls,date_posted,date_posted_iso,first_seen,first_seen_pt,track,scored,score_method,experience_score,reason,emailed,source_uids
Susquehanna International Group (SIG):ff964e2a-c499-417f-931c-e7ef2cdf871b,Susquehanna International Group (SIG),AI Co-op,"Ardmore, PA",AI/ML/Data,https://careers-sig.icims.com/jobs/11078/job?mobile=true&needsRedirect=false,2026-06-30,2026-06-30,2026-07-07T05:59:38+00:00,2026-07-06 22:59 Mon,,false,,,,false,simplify:Simplify Internships:ff964e2a-c499-417f-931c-e7ef2cdf871b
Susquehanna International Group (SIG):31ba5843-05de-4d5d-bc6f-3182b9d4d812,Susquehanna International Group (SIG),Analytics Intern,"Richmond, VA",AI/ML/Data,https://careers-sig.icims.com/jobs/11099/job?mobile=true&needsRedirect=false,2026-06-25,2026-06-25,2026-07-07T05:59:38+00:00,2026-07-06 22:59 Mon,,false,,,,false,simplify:Simplify Internships:31ba5843-05de-4d5d-bc6f-3182b9d4d812
Susquehanna International Group (SIG):0a98ebc5-e475-46d7-82ae-71e4d433d7c6,Susquehanna International Group (SIG),Derivatives Sales Trader Intern - Summer 2027,NYC,Quant,https://careers-sig.icims.com/jobs/10626/job?mobile=true&needsRedirect=false,2026-08-05,2026-08-05,2026-08-05T22:41:39+00:00,2026-08-05 15:41 Wed,,false,,,,false,simplify:Simplify Internships:0a98ebc5-e475-46d7-82ae-71e4d433d7c6
Susquehanna International Group (SIG):101c0a59-cfc7-4ef9-bcf8-d70d2a67c4f7,Susquehanna International Group (SIG),Electricity + Natural Gas Analyst Intern,"Ardmore, PA",AI/ML/Data,https://careers-sig.icims.com/jobs/10945/job?mobile=true&needsRedirect=false,2026-06-04,2026-06-04,2026-07-07T05:59:38+00:00,2026-07-06 22:59 Mon,,false,,,,false,simplify:Simplify Internships:101c0a59-cfc7-4ef9-bcf8-d70d2a67c4f7
Susquehanna International Group (SIG):06099fa3-77ff-4576-859d-299374395c99,Susquehanna International Group (SIG),Financial Reporting AI Co-op,"Ardmore, PA",Software,https://careers-sig.icims.com/jobs/11137/job?mobile=true&needsRedirect=false,2026-06-30,2026-06-30,2026-07-07T05:59:38+00:00,2026-07-06 22:59 Mon,,false,,,,false,simplify:Simplify Internships:06099fa3-77ff-4576-859d-299374395c99
Susquehanna International Group (SIG):f6330022-551c-4e0a-a098-747bdf19dd1a,Susquehanna International Group (SIG),Fixed Income Trading Analyst - Early Careers,"London, UK",Quant,https://careers-sig.icims.com/jobs/10827/job?mobile=true&needsRedirect=false,2026-04-24,2026-04-24,2026-09-05T21:23:09+00:00,2026-09-05 14:23 Sat,,false,,,,false,simplify:Simplify New Grad:f6330022-551c-4e0a-a098-747bdf19dd1a
Susquehanna International Group (SIG):b55ad3ad-86ef-4a40-9c55-0bc3f7bfb9a2,Susquehanna International Group (SIG),Graduate Quantitative Systematic Trader,"London, UK",Quant,https://careers-sig.icims.com/jobs/11032/job?mobile=true&needsRedirect=false,2026-07-15,2026-07-15,2026-09-05T21:23:09+00:00,2026-09-05 14:23 Sat,,false,,,,false,simplify:Simplify New Grad:b55ad3ad-86ef-4a40-9c55-0bc3f7bfb9a2
Susquehanna International Group (SIG):eb00327c-de5a-46e4-85b1-6ac7acb377a1,Susquehanna International Group (SIG),Graduate Quantitative Trader,"London, UK",Quant,https://careers-sig.icims.com/jobs/11031/job?mobile=true&needsRedirect=false,2026-07-15,2026-07-15,2026-09-05T21:23:09+00:00,2026-09-05 14:23 Sat,,false,,,,false,simplify:Simplify New Grad:eb00327c-de5a-46e4-85b1-6ac7acb377a1
Susquehanna International Group (SIG):7da3c280-040c-4a6b-bbdc-ccf7e3d9f527,Susquehanna International Group (SIG),Machine Learning Intern,"Ardmore, PA",AI/ML/Data,https://careers-sig.icims.com/jobs/10785/job?mobile=true&needsRedirect=false,2026-04-09,2026-04-09,2026-07-07T05:59:38+00:00,2026-07-06 22:59 Mon,,false,,,,false,simplify:Simplify Internships:7da3c280-040c-4a6b-bbdc-ccf7e3d9f527
Susquehanna International Group (SIG):9176ab13-a88c-4083-a4e2-72bf78318423,Susquehanna International Group (SIG),Power Analyst,"Bala Cynwyd, PA",AI/ML/Data,https://careers-sig.icims.com/jobs/10365/job?mobile=true&needsRedirect=false,2026-05-18,2026-05-18,2026-09-05T21:23:09+00:00,2026-09-05 14:23 Sat,,false,,,,false,simplify:Simplify New Grad:9176ab13-a88c-4083-a4e2-72bf78318423
