job_key,company,title,location,department,urls,date_posted,date_posted_iso,first_seen,first_seen_pt,track,scored,score_method,experience_score,reason,emailed,source_uids
Westinghouse Electric Company:b9ad0512-97d4-418a-bfab-854fbc68596a,Westinghouse Electric Company,Application Development Intern,"Cranberry Township, PA",Software,https://careers.westinghousenuclear.com/job/Cranberry-Township-Summer-Intern-Application-Development-NC/1426859800/?ats=successfactors,2026-09-04,2026-09-04,2026-09-04T17:48:23+00:00,2026-09-04 10:48 Fri,,false,,,,false,simplify:Simplify Internships:b9ad0512-97d4-418a-bfab-854fbc68596a
Westinghouse Electric Company:1ab8cb0f-fa13-4edb-a06c-1fb333f93ad9,Westinghouse Electric Company,Computer Engineering / Software Engineering Intern,"Cranberry Township, PA",Software,https://careers.westinghousenuclear.com/job/Cranberry-Township-Summer-Intern-Computer-Engineering-Software-Engineering-NC/1422595200/?ats=successfactors,2026-08-24,2026-08-24,2026-08-24T21:17:37+00:00,2026-08-24 14:17 Mon,Software Engineering,true,Keyword,51,title-only listing; auto-passed (no description to score),true,simplify:Simplify Internships:1ab8cb0f-fa13-4edb-a06c-1fb333f93ad9
Westinghouse Electric Company:f7f7fa98-cacf-4225-9118-d40ad3288633,Westinghouse Electric Company,Computer Engineering / Software Engineering Intern,"Rock Hill, SC; Columbia, SC",Software,https://careers.westinghousenuclear.com/job/Rock-Hill-Summer-Intern-Computer-Engineering-Software-Engineering-SC-29730/1425163200/?ats=successfactors,2026-08-31,2026-08-31,2026-09-01T01:17:45+00:00,2026-08-31 18:17 Mon,Software Engineering,true,Keyword,51,title-only listing; auto-passed (no description to score),true,simplify:Simplify Internships:f7f7fa98-cacf-4225-9118-d40ad3288633
Westinghouse Electric Company:ecb50799-5432-4e4c-94bd-ab79e8a11ebd,Westinghouse Electric Company,Enovia PLM Developer Intern - Enovia PLM,"Cranberry Township, PA",Software,https://careers.westinghousenuclear.com/job/Cranberry-Township-Summer-Intern-Enovia-PLM-NC/1426858600/?ats=successfactors,2026-09-04,2026-09-04,2026-09-04T17:48:23+00:00,2026-09-04 10:48 Fri,Other Technical,true,CLI,18,"The candidate has strong software engineering and automation experience but lacks demonstrated Enovia PLM, 3DEXPERIENCE, product lifecycle management, or nuclear/industrial domain experience, making this internship only a weak adjacent fit.",false,simplify:Simplify Internships:ecb50799-5432-4e4c-94bd-ab79e8a11ebd
Westinghouse Electric Company:315c6fae-a358-463d-b03c-942573ef4064,Westinghouse Electric Company,Nuclear Analysis Tech C / Engineering Techs / Physics Techs,"Grove City, PA",AI/ML/Data,https://careers.westinghousenuclear.com/job/Cranberry-Township-Nuclear-Analysis-Tech-C-Engineering-Techs-Physics-Techs-NC/1408720900/?ats=successfactors,2026-07-21,2026-07-21,2026-09-05T21:23:09+00:00,2026-09-05 14:23 Sat,,false,,,,false,simplify:Simplify New Grad:315c6fae-a358-463d-b03c-942573ef4064
Westinghouse Electric Company:525b14e3-dbd2-4712-af62-63511a8dc9d5,Westinghouse Electric Company,Nuclear Analysis Technician C / Civil Engineering Technicians,"Grove City, PA",AI/ML/Data,https://careers.westinghousenuclear.com/job/Cranberry-Township-Nuclear-Analysis-Tech-C-Civil-Engineering-Techs-NC/1328985200/?ats=successfactors,2026-05-16,2026-05-16,2026-09-05T21:23:09+00:00,2026-09-05 14:23 Sat,,false,,,,false,simplify:Simplify New Grad:525b14e3-dbd2-4712-af62-63511a8dc9d5
Westinghouse Electric Company:108a96d8-0abd-4fba-a1ec-8a0c1c5f47cc,Westinghouse Electric Company,Safety Software 1&C Engineer HMI Systems,"Warrendale, PA",Hardware,https://careers.westinghousenuclear.com/job/Warrendale-Safety-SW-I&C-Engineer-HMI-Systems-OR/1420405300/?ats=successfactors,2026-08-18,2026-08-18,2026-09-05T21:23:09+00:00,2026-09-05 14:23 Sat,,false,,,,false,simplify:Simplify New Grad:108a96d8-0abd-4fba-a1ec-8a0c1c5f47cc
Westinghouse Electric Company:35fb6436-8a8c-489a-9f18-d82dd2386701,Westinghouse Electric Company,Safety Software 1&C Engineer HMI Systems,"Cranberry Twp, PA",Hardware,https://careers.westinghousenuclear.com/job/Warrendale-Safety-SW-I&C-Engineer-HMI-Systems-OR/1410998600/?ats=successfactors,2026-07-21,2026-07-21,2026-09-05T21:23:09+00:00,2026-09-05 14:23 Sat,,false,,,,false,simplify:Simplify New Grad:35fb6436-8a8c-489a-9f18-d82dd2386701
Westinghouse Electric Company:c36a8b5c-110b-4f94-a44c-d0f1fa8e4b22,Westinghouse Electric Company,Safety Software Engineer 1&C HMI Systems,"Cranberry Twp, PA",Software,https://careers.westinghousenuclear.com/job/Warrendale-Safety-SW-I&C-Engineer-HMI-Systems-OR/1411189300/?ats=successfactors,2026-07-21,2026-07-21,2026-09-05T21:23:09+00:00,2026-09-05 14:23 Sat,,false,,,,false,simplify:Simplify New Grad:c36a8b5c-110b-4f94-a44c-d0f1fa8e4b22
Westinghouse Electric Company:b2aa606d-3087-4105-8143-cded255b3e75,Westinghouse Electric Company,SAP Material Master Data Specialist,"Minneapolis, MN",AI/ML/Data,https://careers.westinghousenuclear.com/WECTEC_Staffing/job/Minneapolis-SAP-Material-Master-Data-Specialist-NC-28652/1426438100/?ats=successfactors,2026-09-03,2026-09-03,2026-09-05T21:23:09+00:00,2026-09-05 14:23 Sat,,false,,,,false,simplify:Simplify New Grad:b2aa606d-3087-4105-8143-cded255b3e75
