job_key,company,title,location,department,urls,date_posted,date_posted_iso,first_seen,first_seen_pt,track,scored,score_method,experience_score,reason,emailed,source_uids,source_dates
Sanofi:https://sanofi.wd3.myworkdayjobs.com/en-US/sanoficareers/job/Waltham-MA/XMLNAME-2027-Spring-Co-op-Bioinformatic-Digital-Data-Scientist---Global-Immunology--Waltham--MA_R2854604,Sanofi,2027 Spring Co-op Bioinformatic Digital Data Scientist - Global Immunology - Waltham - MA,"Waltham, MA",,https://sanofi.wd3.myworkdayjobs.com/en-US/sanoficareers/job/Waltham-MA/XMLNAME-2027-Spring-Co-op-Bioinformatic-Digital-Data-Scientist---Global-Immunology--Waltham--MA_R2854604,,,2026-09-11T17:26:30+00:00,2026-09-11 10:26 Fri,Computer Vision,true,CLI:codex,72,候選人具備 Python、PyTorch、統計分析、醫療影像與細胞分割研究經驗，符合 computational data analysis 與生物醫學研究的部分需求，但缺乏 genomic sequencing、proteomics、immunological assays 與 bioinformatics pipeline 的直接經驗。,true,speedyapply:SpeedyApply AI:https://sanofi.wd3.myworkdayjobs.com/en-US/sanoficareers/job/Waltham-MA/XMLNAME-2027-Spring-Co-op-Bioinformatic-Digital-Data-Scientist---Global-Immunology--Waltham--MA_R2854604,
Sanofi:https://sanofi.wd3.myworkdayjobs.com/en-US/sanoficareers/job/Cambridge-MA/XMLNAME-2027-Spring-Co-op-Machine-Learning-AI--Cambridge--MA_R2864862,Sanofi,2027 Spring Co-op Machine Learning AI - Cambridge - MA,"Cambridge, MA",,https://sanofi.wd3.myworkdayjobs.com/en-US/sanoficareers/job/Cambridge-MA/XMLNAME-2027-Spring-Co-op-Machine-Learning-AI--Cambridge--MA_R2864862,,,2026-09-23T18:41:09+00:00,2026-09-23 11:41 Wed,AI / ML,true,CLI:claude,15,此職缺聚焦於藥物開發中的量化藥理學與生物製劑AI/ML建模，與候選人專長之電腦視覺、YOLO與影像分割等技能領域完全不符，且候選人目前為碩士在學身份可能受OPT/CPT限制。,false,speedyapply:SpeedyApply AI:https://sanofi.wd3.myworkdayjobs.com/en-US/sanoficareers/job/Cambridge-MA/XMLNAME-2027-Spring-Co-op-Machine-Learning-AI--Cambridge--MA_R2864862,
Sanofi:https://sanofi.wd3.myworkdayjobs.com/en-US/sanoficareers/job/Waltham-MA/XMLNAME-2027-Spring-Co-op-mRNA-Drug-Substance-Process-Characterization-Data-Analytics-and-Visualization--Waltham--MA_R2854370,Sanofi,2027 Spring Co-op mRNA Drug Substance Process Characterization Data Analytics and Visualization - Waltham - MA,"Waltham, MA",,https://sanofi.wd3.myworkdayjobs.com/en-US/sanoficareers/job/Waltham-MA/XMLNAME-2027-Spring-Co-op-mRNA-Drug-Substance-Process-Characterization-Data-Analytics-and-Visualization--Waltham--MA_R2854370,,,2026-09-23T18:41:09+00:00,2026-09-23 11:41 Wed,,false,,,,false,speedyapply:SpeedyApply AI:https://sanofi.wd3.myworkdayjobs.com/en-US/sanoficareers/job/Waltham-MA/XMLNAME-2027-Spring-Co-op-mRNA-Drug-Substance-Process-Characterization-Data-Analytics-and-Visualization--Waltham--MA_R2854370,
Sanofi:https://sanofi.wd3.myworkdayjobs.com/en-US/sanoficareers/job/Morristown-NJ/XMLNAME-2027-Spring-Co-op-Quantitative-Pharmacology--Morristown--NJ_R2851923,Sanofi,2027 Spring Co-op Quantitative Pharmacology - Morristown - NJ,"Morristown, NJ",,https://sanofi.wd3.myworkdayjobs.com/en-US/sanoficareers/job/Morristown-NJ/XMLNAME-2027-Spring-Co-op-Quantitative-Pharmacology--Morristown--NJ_R2851923,,,2026-09-23T18:41:09+00:00,2026-09-23 11:41 Wed,Computer Vision,true,CLI:claude,5,此職位需要PK/PD藥理計量學及生物統計學相關博士研究背景，與候選人的Computer Vision及軟體工程專長完全不符，且職缺明確要求無需簽證擔保的永久工作許可。,false,speedyapply:SpeedyApply AI:https://sanofi.wd3.myworkdayjobs.com/en-US/sanoficareers/job/Morristown-NJ/XMLNAME-2027-Spring-Co-op-Quantitative-Pharmacology--Morristown--NJ_R2851923,
Sanofi:914d1c0b-d8fa-4b99-acb4-a54d4c96b960,Sanofi,Machine Learning AI Co-op - Quantitative Pharmacology,"Cambridge, MA",AI/ML/Data,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/XMLNAME-2027-Spring-Co-op-Machine-Learning-AI--Cambridge--MA_R2864862,2026-09-22,2026-09-22,2026-09-22T19:59:27+00:00,2026-09-22 12:59 Tue,AI / ML,true,CLI:claude,15,此職位聚焦於藥物開發中生物製劇的量化藥理學與AI/ML模型，需要生物醫藥領域知識，與候選人在電腦視覺、YOLO、StarDist及軟體工程的背景幾乎無關，僅Python經驗有些重疊。,false,simplify:Simplify Internships:914d1c0b-d8fa-4b99-acb4-a54d4c96b960,2026-09-22
Sanofi:https://sanofi.wd3.myworkdayjobs.com/en-US/sanoficareers/job/Cambridge-MA/Machine-Learning-for-Quantitative-Pharmacology---Large-Molecules-Summer-Fall-2026-Co-op_R2841320,Sanofi,Machine Learning for Quantitative Pharmacology - Large Molecules Summer-Fall 2026 Co-op,"Cambridge, MA",,https://sanofi.wd3.myworkdayjobs.com/en-US/sanoficareers/job/Cambridge-MA/Machine-Learning-for-Quantitative-Pharmacology---Large-Molecules-Summer-Fall-2026-Co-op_R2841320,,,2026-07-08T14:36:08+00:00,2026-07-08 07:36 Wed,AI / ML,true,,58,"The title strongly indicates an ML role in quantitative pharmacology, but the candidate's ML/CV and PyTorch background only partially matches the likely pharmacology/large-molecule domain, and the posting lacks details to confirm fit.",true,speedyapply:SpeedyApply AI:https://sanofi.wd3.myworkdayjobs.com/en-US/sanoficareers/job/Cambridge-MA/Machine-Learning-for-Quantitative-Pharmacology---Large-Molecules-Summer-Fall-2026-Co-op_R2841320,
Sanofi:f3b98ad2-775f-49d5-9a53-90a4dd71ee7b,Sanofi,mRNA Drug Substance Process Characterization Data Analytics and Visualization Co-op,"Waltham, MA",AI/ML/Data,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Waltham-MA/XMLNAME-2027-Spring-Co-op-mRNA-Drug-Substance-Process-Characterization-Data-Analytics-and-Visualization--Waltham--MA_R2854370,2026-09-21,2026-09-21,2026-09-22T19:59:27+00:00,2026-09-22 12:59 Tue,,false,,,,false,simplify:Simplify Internships:f3b98ad2-775f-49d5-9a53-90a4dd71ee7b,2026-09-21
Sanofi:8027380c-3700-4d91-bf26-2de5e22a7e75,Sanofi,Operational Planning & Capacity Management Data Analyst,"Morristown, NJ",AI/ML/Data,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Morristown-NJ/Operational-Planning---Capacity-Management-Data-Analyst---VIE-Contract_R2864870,2026-07-23,2026-07-23,2026-07-23T22:39:32+00:00,2026-07-23 15:39 Thu,,false,,,,false,simplify:Simplify Internships:8027380c-3700-4d91-bf26-2de5e22a7e75,2026-07-23
Sanofi:2e4b61ea-38f1-49db-b53b-41d2f2b58265,Sanofi,Operations Analyst,"Cambridge, MA",AI/ML/Data,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Operations-Analyst-VIE-Contract_R2866266,2026-09-11,2026-09-11,2026-09-11T17:26:30+00:00,2026-09-11 10:26 Fri,AI / ML,true,CLI:codex,38,候選人具備紮實的 AI/ML、data analytics、Python 與流程優化經驗，但缺乏 Power BI、Salesforce/CRM、business case 及 Business Development/Alliance Management 實務，與 Operations Analyst 職務僅部分匹配。,false,simplify:Simplify New Grad:2e4b61ea-38f1-49db-b53b-41d2f2b58265,2026-09-11
Sanofi:https://sanofi.wd3.myworkdayjobs.com/en-US/sanoficareers/job/Waltham-MA/Research-Scientist---VIE-Contract_R2863784,Sanofi,Research Scientist - VIE Contract,"Waltham, MA",,https://sanofi.wd3.myworkdayjobs.com/en-US/sanoficareers/job/Waltham-MA/Research-Scientist---VIE-Contract_R2863784,,,2026-08-01T13:58:56+00:00,2026-08-01 06:58 Sat,,false,,,,false,speedyapply:SpeedyApply AI:https://sanofi.wd3.myworkdayjobs.com/en-US/sanoficareers/job/Waltham-MA/Research-Scientist---VIE-Contract_R2863784,
