job_key,company,title,location,department,urls,date_posted,date_posted_iso,first_seen,first_seen_pt,track,scored,score_method,experience_score,reason,emailed,source_uids
US Foods:6058a81f-b551-4b1c-af0f-255daffabc0f,US Foods,AI Automation Intern,"Rosemont, IL",Software,https://usfoods.wd1.myworkdayjobs.com/usfoodscareersExternal/job/Rosemont-IL/Intern---AI-Automation--Hybrid--Onsite---Remote-_R282109,2026-09-01,2026-09-01,2026-09-01T19:42:05+00:00,2026-09-01 12:42 Tue,AI / ML,true,Keyword,49,keyword-only heuristic,false,simplify:Simplify Internships:6058a81f-b551-4b1c-af0f-255daffabc0f
US Foods:ff540679-724e-400d-914e-3be5549b0166,US Foods,Data Advisory Analyst Intern,"Rosemont, IL",AI/ML/Data,https://usfoods.wd1.myworkdayjobs.com/usfoodscareersExternal/job/Rosemont-IL/Intern---Data-Advisory-Analyst--Hybrid--Onsite---Remote-_R282115,2026-09-01,2026-09-01,2026-09-01T19:42:05+00:00,2026-09-01 12:42 Tue,Computer Vision,true,Keyword,49,keyword-only heuristic,false,simplify:Simplify Internships:ff540679-724e-400d-914e-3be5549b0166
US Foods:95096cf8-0105-4f89-ba06-d02cd8927d59,US Foods,Data Analyst Intern,"Rosemont, IL",AI/ML/Data,https://usfoods.wd1.myworkdayjobs.com/usfoodscareersExternal/job/Rosemont-IL/Intern---Data-Analyst--Hybrid--Onsite---Remote-_R282121,2026-09-01,2026-09-01,2026-09-02T05:20:28+00:00,2026-09-01 22:20 Tue,,false,,,,false,simplify:Simplify Internships:95096cf8-0105-4f89-ba06-d02cd8927d59
US Foods:8c6a07c2-8de6-4fb4-b054-b8c3434d5e16,US Foods,Data Engineer Intern,"Rosemont, IL",AI/ML/Data,https://usfoods.wd1.myworkdayjobs.com/usfoodscareersExternal/job/Rosemont-IL/Intern---Data-Engineer--Hybrid--Onsite---Remote-_R282116,2026-09-01,2026-09-01,2026-09-02T05:20:28+00:00,2026-09-01 22:20 Tue,AI / ML,true,CLI,55,"Strong Python, MySQL, Pandas, Linux, Docker, API, testing, and data-processing experience, but limited direct data-engineering/ETL, cloud, and reporting experience, with the posting’s student-visa restriction potentially disqualifying.",true,simplify:Simplify Internships:8c6a07c2-8de6-4fb4-b054-b8c3434d5e16
US Foods:https://usfoods.wd1.myworkdayjobs.com/en-US/usfoodscareersexternal/job/Rosemont-IL/Intern---AI-Automation--Hybrid--Onsite---Remote-_R282109,US Foods,Intern - AI Automation - Hybrid: Onsite & Remote,"Rosemont, IL",,https://usfoods.wd1.myworkdayjobs.com/en-US/usfoodscareersexternal/job/Rosemont-IL/Intern---AI-Automation--Hybrid--Onsite---Remote-_R282109,,,2026-09-02T18:45:15+00:00,2026-09-02 11:45 Wed,AI / ML,true,CLI,78,"Strong fit through current AI graduate study, substantial automation and software experience, stakeholder collaboration, proof-of-concept development, and measurable process improvements, though direct experience with agentic AI, generative AI, Microsoft Power Platform, and business-process analysis is limited.",true,speedyapply:SpeedyApply AI:https://usfoods.wd1.myworkdayjobs.com/en-US/usfoodscareersexternal/job/Rosemont-IL/Intern---AI-Automation--Hybrid--Onsite---Remote-_R282109
US Foods:https://usfoods.wd1.myworkdayjobs.com/en-US/usfoodscareersexternal/job/Rosemont-IL/Intern---Data-Analyst--Hybrid--Onsite---Remote-_R282121,US Foods,Intern - Data Analyst - Hybrid: Onsite & Remote,"Rosemont, IL",,https://usfoods.wd1.myworkdayjobs.com/en-US/usfoodscareersexternal/job/Rosemont-IL/Intern---Data-Analyst--Hybrid--Onsite---Remote-_R282121,,,2026-09-02T18:45:15+00:00,2026-09-02 11:45 Wed,,false,,,,false,speedyapply:SpeedyApply AI:https://usfoods.wd1.myworkdayjobs.com/en-US/usfoodscareersexternal/job/Rosemont-IL/Intern---Data-Analyst--Hybrid--Onsite---Remote-_R282121
US Foods:https://usfoods.wd1.myworkdayjobs.com/en-US/usfoodscareersexternal/job/Rosemont-IL/Intern---Data-Engineer--Hybrid--Onsite---Remote-_R282116,US Foods,Intern - Data Engineer - Hybrid: Onsite & Remote,"Rosemont, IL",,https://usfoods.wd1.myworkdayjobs.com/en-US/usfoodscareersexternal/job/Rosemont-IL/Intern---Data-Engineer--Hybrid--Onsite---Remote-_R282116,,,2026-09-02T18:45:15+00:00,2026-09-02 11:45 Wed,AI / ML,true,CLI,78,"Strong fit for the internship through current graduate enrollment, Python, MySQL, Pandas, Linux, Docker, API, testing, and data-processing experience, though direct large-scale ETL, cloud data engineering, and reporting-data-modeling experience is limited.",true,speedyapply:SpeedyApply AI:https://usfoods.wd1.myworkdayjobs.com/en-US/usfoodscareersexternal/job/Rosemont-IL/Intern---Data-Engineer--Hybrid--Onsite---Remote-_R282116
US Foods:https://usfoods.wd1.myworkdayjobs.com/en-US/usfoodscareersexternal/job/Rosemont-IL/Intern---Software-Engineer--Digital-Commerce--Hybrid--Onsite---Remote-_R282111,US Foods,Intern - Software Engineer - Digital Commerce - Hybrid: Onsite & Remote,"Rosemont, IL",,https://usfoods.wd1.myworkdayjobs.com/en-US/usfoodscareersexternal/job/Rosemont-IL/Intern---Software-Engineer--Digital-Commerce--Hybrid--Onsite---Remote-_R282111,,,2026-09-02T18:45:15+00:00,2026-09-02 11:45 Wed,Software Engineering,true,CLI,72,"Strong software engineering, Java/OOP, backend, database, Docker, Git, API, and testing experience with current graduate enrollment, but limited evidence of front-end web development and the role’s specific Java web stack.",true,speedyapply:SpeedyApply SWE:https://usfoods.wd1.myworkdayjobs.com/en-US/usfoodscareersexternal/job/Rosemont-IL/Intern---Software-Engineer--Digital-Commerce--Hybrid--Onsite---Remote-_R282111
US Foods:https://usfoods.wd1.myworkdayjobs.com/en-US/usfoodscareersexternal/job/Rosemont-IL/Intern---Software-Engineer--Legacy-Systems--Hybrid--Onsite---Remote-_R282106,US Foods,Intern - Software Engineer - Legacy Systems - Hybrid: Onsite & Remote,"Rosemont, IL",,https://usfoods.wd1.myworkdayjobs.com/en-US/usfoodscareersexternal/job/Rosemont-IL/Intern---Software-Engineer--Legacy-Systems--Hybrid--Onsite---Remote-_R282106,,,2026-09-02T18:45:15+00:00,2026-09-02 11:45 Wed,Software Engineering,true,CLI,35,"The candidate has strong general software engineering, Python, SQL, testing, Agile-adjacent, and graduate-student qualifications, but lacks the required COBOL coursework and direct JCL, IBM mainframe, Tandem, or legacy enterprise-systems experience.",false,speedyapply:SpeedyApply SWE:https://usfoods.wd1.myworkdayjobs.com/en-US/usfoodscareersexternal/job/Rosemont-IL/Intern---Software-Engineer--Legacy-Systems--Hybrid--Onsite---Remote-_R282106
US Foods:7e3901fd-05cd-4661-ae40-da887b489ca8,US Foods,Product Analyst Intern - Digital Commerce,"Rosemont, IL",Product,https://usfoods.wd1.myworkdayjobs.com/usfoodscareersExternal/job/Rosemont-IL/Intern---Product-Analyst--Digital-Commerce--Hybrid--Onsite---Remote-_R282105,2026-09-01,2026-09-01,2026-09-02T05:20:28+00:00,2026-09-01 22:20 Tue,,false,,,,false,simplify:Simplify Internships:7e3901fd-05cd-4661-ae40-da887b489ca8
