job_key,company,title,location,department,urls,date_posted,date_posted_iso,first_seen,first_seen_pt,track,scored,score_method,experience_score,reason,emailed,source_uids,source_dates
Together AI:5223190007,Together AI,GTM Data Analytics Engineer,"San Francisco, CA",,https://job-boards.greenhouse.io/togetherai/jobs/5223190007,,,2026-08-30T16:41:25+00:00,2026-08-30 09:41 Sun,Other Technical,true,Keyword,48,keyword-only heuristic (title only),false,speedyapply:SpeedyApply AI:5223190007,
Together AI:5238467007,Together AI,Research Intern - Frontier Agents,SF,AI/ML/Data,https://job-boards.greenhouse.io/togetherai/jobs/5238467007,2026-09-18,2026-09-18,2026-09-19T17:20:45+00:00,2026-09-19 10:20 Sat,,false,,,,false,simplify:Simplify Internships:5238467007,2026-09-18
Together AI:5238468007,Together AI,Research Intern - Frontier Agents,SF,AI/ML/Data,https://job-boards.greenhouse.io/togetherai/jobs/5238468007,2026-09-18,2026-09-18,2026-09-19T17:20:45+00:00,2026-09-19 10:20 Sat,,false,,,,false,simplify:Simplify Internships:5238468007,2026-09-18
Together AI:2b7fae57-a8e0-402c-8cd6-83e7aaffd1a5,Together AI,Research Intern - Inference,SF,AI/ML/Data,https://job-boards.greenhouse.io/togetherai/jobs/5157759007,2026-06-12,2026-06-12,2026-07-07T05:59:38+00:00,2026-07-06 22:59 Mon,,false,,,,false,simplify:Simplify Internships:2b7fae57-a8e0-402c-8cd6-83e7aaffd1a5,2026-06-12
Together AI:5238461007,Together AI,Research Intern - Inference,SF,AI/ML/Data,https://job-boards.greenhouse.io/togetherai/jobs/5238461007,2026-09-18,2026-09-18,2026-09-19T17:20:45+00:00,2026-09-19 10:20 Sat,,false,,,,false,simplify:Simplify Internships:5238461007,2026-09-18
Together AI:5238462007,Together AI,Research Intern - Inference,SF,AI/ML/Data,https://job-boards.greenhouse.io/togetherai/jobs/5238462007,2026-09-18,2026-09-18,2026-09-19T17:20:45+00:00,2026-09-19 10:20 Sat,,false,,,,false,simplify:Simplify Internships:5238462007,2026-09-18
Together AI:8c2dd64a-e3b1-4a40-a38f-718fcba4f293,Together AI,Research Intern - Model Shaping,SF,AI/ML/Data,https://job-boards.greenhouse.io/togetherai/jobs/5157661007,2026-06-16,2026-06-16,2026-07-07T05:59:38+00:00,2026-07-06 22:59 Mon,,false,,,,false,simplify:Simplify Internships:8c2dd64a-e3b1-4a40-a38f-718fcba4f293|simplify:Simplify Internships:5157661007,2026-06-16|2026-06-16
Together AI:5238465007,Together AI,Research Intern - Model Shaping,SF,AI/ML/Data,https://job-boards.greenhouse.io/togetherai/jobs/5238465007,2026-09-18,2026-09-18,2026-09-19T17:20:45+00:00,2026-09-19 10:20 Sat,,false,,,,false,simplify:Simplify Internships:5238465007,2026-09-18
Together AI:5238466007,Together AI,Research Intern - Model Shaping,SF,AI/ML/Data,https://job-boards.greenhouse.io/togetherai/jobs/5238466007,2026-09-18,2026-09-18,2026-09-19T17:20:45+00:00,2026-09-19 10:20 Sat,,false,,,,false,simplify:Simplify Internships:5238466007,2026-09-18
Together AI:be2e3a34-763e-4546-b44d-affa9c4f634e,Together AI,Research reinforcement learning & Post-Training Systems Intern - Turbo,SF,AI/ML/Data,https://job-boards.greenhouse.io/togetherai/jobs/5168929007,2026-06-22,2026-06-22,2026-07-07T05:59:38+00:00,2026-07-06 22:59 Mon,,false,,,,false,simplify:Simplify Internships:be2e3a34-763e-4546-b44d-affa9c4f634e,2026-06-22
Together AI:5238472007,Together AI,Software Development In Test Intern - Summer 2027,"San Francisco, CA",,https://job-boards.greenhouse.io/togetherai/jobs/5238472007,,,2026-09-19T17:20:45+00:00,2026-09-19 10:20 Sat,Other Technical,true,CLI:claude,78,候選人具備 Automated Testing Engineer 經驗，熟悉 Python、Selenium 與 OpenCV 等自動化測試技術，且正在就讀 AI 碩士並將於 2027 年畢業，時程與職缺相符，整體與這個 Software Development In Test Intern 職位契合度高，但因無法得知職缺描述內容，僅能依職稱與候選人背景推斷。,true,speedyapply:SpeedyApply SWE:5238472007,
Together AI:5211582007,Together AI,Software Engineer - New Grad - 2027,"San Francisco, CA",Software,https://job-boards.greenhouse.io/togetherai/jobs/5211582007,2026-09-18,2026-09-18,2026-09-19T17:20:45+00:00,2026-09-19 10:20 Sat,Software Engineering,true,CLI:claude,65,職缺描述為空僅能依職稱與公司判斷，候選人具備後端與機器學習背景且將於2027年畢業，與此New Grad SWE職缺的時程和技能方向大致吻合，但缺乏該職缺具體技術要求資訊使評分保守。,true,speedyapply:SpeedyApply SWE:5211582007|simplify:Simplify New Grad:5211582007,|2026-09-18
Together AI:5232036007,Together AI,Software Engineer Intern - Summer 2027,"San Francisco, CA",Software,https://job-boards.greenhouse.io/togetherai/jobs/5232036007,2026-09-18,2026-09-18,2026-09-19T17:20:45+00:00,2026-09-19 10:20 Sat,Software Engineering,true,CLI:claude,55,職缺描述為空，僅能依職稱與公司背景判斷，候選人雖具備扎實的Python與PyTorch等ML/CV技能，適合Software Engineer Intern的一般技術門檻，但其專長偏向Computer Vision而非Together AI核心的LLM/infra領域，且已有5年正職經驗，與intern職級略有落差。,true,speedyapply:SpeedyApply SWE:5232036007|simplify:Simplify Internships:5232036007,|2026-09-18
Together AI:5238031007,Together AI,Software Engineer Intern - Winter 2027,"San Francisco, CA",Software,https://job-boards.greenhouse.io/togetherai/jobs/5238031007,2026-09-18,2026-09-18,2026-09-19T17:20:45+00:00,2026-09-19 10:20 Sat,Software Engineering,true,CLI:claude,20,職缺描述為空缺乏具體技能與職責資訊，且此為Software Engineer Intern職位，與candidate已有5年經驗的Computer Vision Engineer資歷不符，屬於資歷過高的錯配。,false,speedyapply:SpeedyApply SWE:5238031007|simplify:Simplify Internships:5238031007,|2026-09-18
Together AI:27f1bae4-fe71-4489-96fd-9707e0ba1cfb,Together AI,Systems Research Engineer Intern - GPU Programming,SF,AI/ML/Data,https://job-boards.greenhouse.io/togetherai/jobs/5157559007,2026-06-12,2026-06-12,2026-07-07T05:59:38+00:00,2026-07-06 22:59 Mon,,false,,,,false,simplify:Simplify Internships:27f1bae4-fe71-4489-96fd-9707e0ba1cfb|simplify:Simplify Internships:5157559007,2026-06-12|2026-06-12
Together AI:5238411007,Together AI,Systems Research Engineer Intern - GPU Programming,SF,AI/ML/Data,https://job-boards.greenhouse.io/togetherai/jobs/5238411007,2026-09-18,2026-09-18,2026-09-19T17:20:45+00:00,2026-09-19 10:20 Sat,,false,,,,false,simplify:Simplify Internships:5238411007,2026-09-18
Together AI:5238460007,Together AI,Systems Research Engineer Intern - GPU Programming,SF,AI/ML/Data,https://job-boards.greenhouse.io/togetherai/jobs/5238460007,2026-09-18,2026-09-18,2026-09-19T17:20:45+00:00,2026-09-19 10:20 Sat,,false,,,,false,simplify:Simplify Internships:5238460007,2026-09-18
