job_key,company,title,location,department,urls,date_posted,date_posted_iso,first_seen,first_seen_pt,track,scored,score_method,experience_score,reason,emailed,source_uids
Vanguard:bafe3732-d178-4e2d-bf6c-1ddf689474fe,Vanguard,Application Development Intern,"Dallas, TX",Software,https://vanguard.wd5.myworkdayjobs.com/en-US/vanguard_external/job/DallasFt-Worth-TX/College-to-Corporate-IT-Internship---Application-Development---TX-_181846,2026-09-01,2026-09-01,2026-09-04T14:51:38+00:00,2026-09-04 07:51 Fri,,false,,,,false,simplify:Simplify Internships:bafe3732-d178-4e2d-bf6c-1ddf689474fe
Vanguard:f296a9f4-0dae-41f4-b15d-ae910f8c8f16,Vanguard,Application Engineer - 2027 Start Date,"Charlotte, NC",Software,https://vanguard.wd5.myworkdayjobs.com/en-US/vanguard_external/job/Charlotte-NC/Entry-Level-Application-Engineer----2027-Start-Date_180412,2026-08-17,2026-08-17,2026-09-05T21:23:09+00:00,2026-09-05 14:23 Sat,,false,,,,false,simplify:Simplify New Grad:f296a9f4-0dae-41f4-b15d-ae910f8c8f16
Vanguard:https://vanguard.wd5.myworkdayjobs.com/en-US/contractors_restricted/job/Charlotte-NC/College-to-Corporate-IT-Internship---Data-Analyst--NC-_177677,Vanguard,College to Corporate IT Internship - Data Analyst - NC,"Charlotte, NC",,https://vanguard.wd5.myworkdayjobs.com/en-US/contractors_restricted/job/Charlotte-NC/College-to-Corporate-IT-Internship---Data-Analyst--NC-_177677,,,2026-07-07T05:59:38+00:00,2026-07-06 22:59 Mon,,false,,,,false,speedyapply:SpeedyApply AI:https://vanguard.wd5.myworkdayjobs.com/en-US/contractors_restricted/job/Charlotte-NC/College-to-Corporate-IT-Internship---Data-Analyst--NC-_177677
Vanguard:5de3980e-8b11-479f-b78e-cce6b70957b5,Vanguard,College to Corporate IT Internship - Data Analyst - NC,"Charlotte, NC",,https://vanguard.wd5.myworkdayjobs.com/en-US/vanguard_external/job/Charlotte-NC/College-to-Corporate-IT-Internship---Data-Analyst--NC-_181767,,,2026-08-21T01:41:26+00:00,2026-08-20 18:41 Thu,,false,,,,false,simplify:Simplify Internships:5de3980e-8b11-479f-b78e-cce6b70957b5|speedyapply:SpeedyApply AI:https://vanguard.wd5.myworkdayjobs.com/en-US/vanguard_external/job/Charlotte-NC/College-to-Corporate-IT-Internship---Data-Analyst--NC-_181767
Vanguard:https://vanguard.wd5.myworkdayjobs.com/en-US/contractors_restricted/job/Charlotte-NC/College-to-Corporate-IT-Internship---Data-Science--NC-_177682,Vanguard,College to Corporate IT Internship - Data Science - NC,"Charlotte, NC",,https://vanguard.wd5.myworkdayjobs.com/en-US/contractors_restricted/job/Charlotte-NC/College-to-Corporate-IT-Internship---Data-Science--NC-_177682,,,2026-07-07T05:59:38+00:00,2026-07-06 22:59 Mon,,false,,,,false,speedyapply:SpeedyApply AI:https://vanguard.wd5.myworkdayjobs.com/en-US/contractors_restricted/job/Charlotte-NC/College-to-Corporate-IT-Internship---Data-Science--NC-_177682
Vanguard:74a4f228-ddb1-4953-9597-1c278c491082,Vanguard,College to Corporate IT Internship - Data Science - NC,"Charlotte, NC",,https://vanguard.wd5.myworkdayjobs.com/en-US/vanguard_external/job/Charlotte-NC/College-to-Corporate-IT-Internship---Data-Science--NC-_181765,,,2026-08-21T01:41:26+00:00,2026-08-20 18:41 Thu,Computer Vision,true,Keyword,46,keyword-only heuristic,false,simplify:Simplify Internships:74a4f228-ddb1-4953-9597-1c278c491082|speedyapply:SpeedyApply AI:https://vanguard.wd5.myworkdayjobs.com/en-US/vanguard_external/job/Charlotte-NC/College-to-Corporate-IT-Internship---Data-Science--NC-_181765
Vanguard:https://vanguard.wd5.myworkdayjobs.com/en-US/contractors_restricted/job/Malvern-PA/College-to-Corporate-IT-Internship---Data-Science--PA-_177680,Vanguard,College to Corporate IT Internship - Data Science - PA,"Malvern, PA",,https://vanguard.wd5.myworkdayjobs.com/en-US/contractors_restricted/job/Malvern-PA/College-to-Corporate-IT-Internship---Data-Science--PA-_177680,,,2026-07-07T05:59:38+00:00,2026-07-06 22:59 Mon,,false,,,,false,speedyapply:SpeedyApply AI:https://vanguard.wd5.myworkdayjobs.com/en-US/contractors_restricted/job/Malvern-PA/College-to-Corporate-IT-Internship---Data-Science--PA-_177680
Vanguard:a8fce259-7cd2-44ea-a7ab-787260c1308e,Vanguard,College to Corporate IT Internship - Data Science - PA,"Malvern, PA",,https://vanguard.wd5.myworkdayjobs.com/en-US/vanguard_external/job/Malvern-PA/College-to-Corporate-IT-Internship---Data-Science--PA-_181766,,,2026-08-21T01:41:26+00:00,2026-08-20 18:41 Thu,Computer Vision,true,Keyword,46,keyword-only heuristic,false,simplify:Simplify Internships:a8fce259-7cd2-44ea-a7ab-787260c1308e|speedyapply:SpeedyApply AI:https://vanguard.wd5.myworkdayjobs.com/en-US/vanguard_external/job/Malvern-PA/College-to-Corporate-IT-Internship---Data-Science--PA-_181766
Vanguard:cee3ea0e-1799-447b-a1c6-f6e69f1c5202,Vanguard,Data Analysis Intern,"Malvern, PA",AI/ML/Data,https://vanguard.wd5.myworkdayjobs.com/en-US/vanguard_external/job/Malvern-PA/College-to-Corporate-IT-Internship---Data-Analysis--PA-_177679-1,2026-08-17,2026-08-17,2026-08-17T22:39:38+00:00,2026-08-17 15:39 Mon,,false,,,,false,simplify:Simplify Internships:cee3ea0e-1799-447b-a1c6-f6e69f1c5202
Vanguard:63c8f9f0-63df-4da7-814f-a0c46291dda0,Vanguard,Data Analyst - Data & Analytics,"Malvern, PA",AI/ML/Data,https://vanguard.wd5.myworkdayjobs.com/en-US/vanguard_external/job/Malvern-PA/Technology-Leadership-Program---Data---Analytics--Analyst----PA_180088-1,2026-08-17,2026-08-17,2026-09-05T21:23:09+00:00,2026-09-05 14:23 Sat,,false,,,,false,simplify:Simplify New Grad:63c8f9f0-63df-4da7-814f-a0c46291dda0
Vanguard:5d7b062e-7a3b-4e6b-b682-2c51f14fb6d7,Vanguard,Data Analyst - Data & Analytics - Technology Leadership Program,"Charlotte, NC",AI/ML/Data,https://vanguard.wd5.myworkdayjobs.com/en-US/vanguard_external/job/Charlotte-NC/Technology-Leadership-Program---Data---Analytics--Analyst----NC_180091-1,2026-08-17,2026-08-17,2026-09-05T21:23:09+00:00,2026-09-05 14:23 Sat,,false,,,,false,simplify:Simplify New Grad:5d7b062e-7a3b-4e6b-b682-2c51f14fb6d7
