job_key,company,title,location,department,urls,date_posted,first_seen,first_seen_pt,track,scored,score_method,experience_score,reason,emailed,source_uids
Modal:5778babc-3f59-4b5f-9c60-10bc2b9a32e3,Modal,Account Executive - Enterprise,New York,GTM,https://jobs.ashbyhq.com/modal/5778babc-3f59-4b5f-9c60-10bc2b9a32e3,2025-09-23T12:11:27.095+00:00,2026-07-16T04:17:28+00:00,2026-07-15 21:17 Wed,,false,,,,false,ashby:Modal:5778babc-3f59-4b5f-9c60-10bc2b9a32e3
Modal:225b43d8-ef14-4082-b16e-005c74b42957,Modal,Business Operations Manager,New York,G&A,https://jobs.ashbyhq.com/modal/225b43d8-ef14-4082-b16e-005c74b42957,2026-01-29T00:10:46.563+00:00,2026-07-16T04:17:28+00:00,2026-07-15 21:17 Wed,,false,,,,false,ashby:Modal:225b43d8-ef14-4082-b16e-005c74b42957
Modal:fa7c9c0a-c8de-4c99-8e10-c52242f44e38,Modal,Community Manager,San Francisco,GTM,https://jobs.ashbyhq.com/modal/fa7c9c0a-c8de-4c99-8e10-c52242f44e38,2026-06-02T01:07:21.995+00:00,2026-07-16T04:17:28+00:00,2026-07-15 21:17 Wed,,false,,,,false,ashby:Modal:fa7c9c0a-c8de-4c99-8e10-c52242f44e38
Modal:f1465314-5f6c-4c28-89f1-55a4ae6e11c0,Modal,Compute Strategy & Operations Lead,New York,G&A,https://jobs.ashbyhq.com/modal/f1465314-5f6c-4c28-89f1-55a4ae6e11c0,2026-04-14T16:57:46.625+00:00,2026-07-16T04:17:28+00:00,2026-07-15 21:17 Wed,,false,,,,false,ashby:Modal:f1465314-5f6c-4c28-89f1-55a4ae6e11c0
Modal:6d942c68-4de3-49ee-ac19-2de8c1762723,Modal,Controller,New York,G&A,https://jobs.ashbyhq.com/modal/6d942c68-4de3-49ee-ac19-2de8c1762723,2025-09-19T16:38:38.596+00:00,2026-07-16T04:17:28+00:00,2026-07-15 21:17 Wed,,false,,,,false,ashby:Modal:6d942c68-4de3-49ee-ac19-2de8c1762723
Modal:44b57790-528e-4f97-8613-03564316be8a,Modal,Customer Engineer,New York,Engineering,https://jobs.ashbyhq.com/modal/44b57790-528e-4f97-8613-03564316be8a,2025-09-23T12:48:17.799+00:00,2026-07-16T04:17:28+00:00,2026-07-15 21:17 Wed,,false,,,,false,ashby:Modal:44b57790-528e-4f97-8613-03564316be8a
Modal:546c9eb1-aaf7-47ba-8e9d-0bcd443b3e94,Modal,Developer Relations Engineer,San Francisco,GTM,https://jobs.ashbyhq.com/modal/546c9eb1-aaf7-47ba-8e9d-0bcd443b3e94,2025-09-04T04:23:19.921+00:00,2026-07-16T04:17:28+00:00,2026-07-15 21:17 Wed,Software Engineering,true,Keyword,46,keyword-only heuristic,false,ashby:Modal:546c9eb1-aaf7-47ba-8e9d-0bcd443b3e94
Modal:5113f35e-988d-41bc-a899-3261a9454e40,Modal,"Developer Relations Engineer, Sandboxes",New York,GTM,https://jobs.ashbyhq.com/modal/5113f35e-988d-41bc-a899-3261a9454e40,2025-06-18T15:49:04.612+00:00,2026-07-16T04:17:28+00:00,2026-07-15 21:17 Wed,Computer Vision,true,Keyword,52,keyword-only heuristic,true,ashby:Modal:5113f35e-988d-41bc-a899-3261a9454e40
Modal:0d9c249b-f305-4b0e-b325-3242ac7274e7,Modal,Forward Deployed Engineer - ML,Stockholm,Engineering,https://jobs.ashbyhq.com/modal/0d9c249b-f305-4b0e-b325-3242ac7274e7,2026-03-03T21:17:31.108+00:00,2026-07-16T04:17:28+00:00,2026-07-15 21:17 Wed,,false,,,,false,ashby:Modal:0d9c249b-f305-4b0e-b325-3242ac7274e7
Modal:9fadb51f-ce11-41b1-84d5-470e66cc8ee9,Modal,Forward Deployed Engineer - ML,New York,Engineering,https://jobs.ashbyhq.com/modal/9fadb51f-ce11-41b1-84d5-470e66cc8ee9,2026-02-23T19:17:06.760+00:00,2026-07-16T04:17:28+00:00,2026-07-15 21:17 Wed,AI / ML,true,Keyword,52,keyword-only heuristic,true,ashby:Modal:9fadb51f-ce11-41b1-84d5-470e66cc8ee9
