job_key,company,title,location,department,urls,date_posted,date_posted_iso,first_seen,first_seen_pt,track,scored,score_method,experience_score,reason,emailed,source_uids
Blue River Technology:4468960,Blue River Technology,  Field Engineering Technician - Agriculture,"Fresno, CA",Field Engineering (PC01661),https://www.bluerivertechnology.com/job/?gh_jid=4468960,2026-07-30T14:00:11-04:00,2026-07-30,2026-08-05T09:59:45+00:00,2026-08-05 02:59 Wed,,false,,,,false,greenhouse:Blue River Technology:4468960
Blue River Technology:5faf35a0-7208-492e-8ae8-bd9bab34001e,Blue River Technology,"2026 Machine Learning Intern, Autonomy",Remote-US,Interns,https://www.bluerivertechnology.com/job/?gh_jid=7947246,2026-07-06T16:21:55-04:00,2026-07-06,2026-07-07T05:59:38+00:00,2026-07-06 22:59 Mon,,false,,,,false,simplify:Simplify Internships:5faf35a0-7208-492e-8ae8-bd9bab34001e|speedyapply:SpeedyApply AI:https://www.bluerivertechnology.com/job/?gh_jid=7947246|speedyapply:SpeedyApply AI:7947246|simplify:Simplify Internships:7947246|greenhouse:Blue River Technology:7947246
Blue River Technology:8084565,Blue River Technology,Autonomous Field Test Engineer,"Ankeny, Iowa, USA",Autonomy (PC01662),https://www.bluerivertechnology.com/job/?gh_jid=8084565,2026-07-27T11:49:01-04:00,2026-07-27,2026-08-05T09:59:45+00:00,2026-08-05 02:59 Wed,,false,,,,false,greenhouse:Blue River Technology:8084565
Blue River Technology:8155493,Blue River Technology,"Director of Engineering, See & Scout",Remote-US,See & Spray (PC01665),https://www.bluerivertechnology.com/job/?gh_jid=8155493,2026-08-25T13:43:32-04:00,2026-08-25,2026-08-25T17:50:01+00:00,2026-08-25 10:50 Tue,,false,,,,false,greenhouse:Blue River Technology:8155493
Blue River Technology:5853272,Blue River Technology,Field Application Engineer- Agriculture & Construction,Remote-US,Field Engineering (PC01661),https://www.bluerivertechnology.com/job/?gh_jid=5853272,2026-07-10T09:23:39-04:00,2026-07-10,2026-08-05T09:59:45+00:00,2026-08-05 02:59 Wed,,false,,,,false,greenhouse:Blue River Technology:5853272
Blue River Technology:8047515,Blue River Technology,"Machine Learning Engineer, Autonomy",US-Remote,Autonomy (PC01662),https://www.bluerivertechnology.com/job/?gh_jid=8047515,2026-08-17T15:29:34-04:00,2026-08-17,2026-08-17T19:41:42+00:00,2026-08-17 12:41 Mon,Computer Vision,true,CLI,88,"Strong fit with 5 years of computer vision and ML engineering experience, including PyTorch-based segmentation, YOLO, model optimization, automated testing pipelines, C++ development, and real-time performance work, though autonomy, robotics, depth estimation, SLAM, ROS, and production edge deployment experience are not clearly demonstrated.",true,greenhouse:Blue River Technology:8047515
Blue River Technology:8093304,Blue River Technology,Principal Autonomous Systems Safety Engineer,Remote-US,Autonomy (PC01662),https://www.bluerivertechnology.com/job/?gh_jid=8093304,2026-07-29T18:06:55-04:00,2026-07-29,2026-08-05T09:59:45+00:00,2026-08-05 02:59 Wed,,false,,,,false,greenhouse:Blue River Technology:8093304
Blue River Technology:7962223,Blue River Technology,"Principal ML Engineer, E2E Autonomy","Santa Clara, CA",Autonomy (PC01662),https://www.bluerivertechnology.com/job/?gh_jid=7962223,2026-07-09T13:11:58-04:00,2026-07-09,2026-08-05T09:59:45+00:00,2026-08-05 02:59 Wed,,false,,,,false,greenhouse:Blue River Technology:7962223
Blue River Technology:7962301,Blue River Technology,"Principal RL Engineer, E2E Autonomy","Santa Clara, CA",Autonomy (PC01662),https://www.bluerivertechnology.com/job/?gh_jid=7962301,2026-09-03T14:14:45-04:00,2026-09-03,2026-08-05T09:59:45+00:00,2026-08-05 02:59 Wed,,false,,,,false,greenhouse:Blue River Technology:7962301
Blue River Technology:8144454,Blue River Technology,"Principal Robotics Engineer, Autonomous Systems ",Remote-US,Autonomy (PC01662),https://www.bluerivertechnology.com/job/?gh_jid=8144454,2026-08-21T20:26:25-04:00,2026-08-21,2026-08-20T21:42:14+00:00,2026-08-20 14:42 Thu,,false,,,,false,greenhouse:Blue River Technology:8144454
Blue River Technology:8158060,Blue River Technology,Principal Robotics Software Engineer,Remote-US,Autonomy (PC01662),https://www.bluerivertechnology.com/job/?gh_jid=8158060,2026-08-25T21:45:19-04:00,2026-08-25,2026-08-26T01:57:37+00:00,2026-08-25 18:57 Tue,,false,,,,false,greenhouse:Blue River Technology:8158060
Blue River Technology:8155631,Blue River Technology,"Principal Site Reliability Engineer, Platform",Remote-US,Platform,https://www.bluerivertechnology.com/job/?gh_jid=8155631,2026-08-24T22:27:43-04:00,2026-08-24,2026-08-25T02:41:19+00:00,2026-08-24 19:41 Mon,,false,,,,false,greenhouse:Blue River Technology:8155631
Blue River Technology:7984148,Blue River Technology,"Product Manager, Platform",Remote-US,Platform,https://www.bluerivertechnology.com/job/?gh_jid=7984148,2026-06-09T20:39:36-04:00,2026-06-09,2026-08-05T09:59:45+00:00,2026-08-05 02:59 Wed,,false,,,,false,greenhouse:Blue River Technology:7984148
Blue River Technology:8023964,Blue River Technology,"Software Data Engineer, See & Spray",Remote-US,See & Spray (PC01665),https://www.bluerivertechnology.com/job/?gh_jid=8023964,2026-06-23T13:34:55-04:00,2026-06-23,2026-08-05T09:59:45+00:00,2026-08-05 02:59 Wed,,false,,,,false,greenhouse:Blue River Technology:8023964
Blue River Technology:8054701,Blue River Technology,"Sr Camera Systems Engineer, Platform","Santa Clara, CA",Platform,https://www.bluerivertechnology.com/job/?gh_jid=8054701,2026-08-21T20:27:20-04:00,2026-08-21,2026-08-05T09:59:45+00:00,2026-08-05 02:59 Wed,,false,,,,false,greenhouse:Blue River Technology:8054701
Blue River Technology:6163778,Blue River Technology,Sr Machine Learning Engineer,"Santa Clara, CA",Misc,https://www.bluerivertechnology.com/job/?gh_jid=6163778,2026-08-28T17:03:11-04:00,2026-08-28,2026-08-28T21:17:35+00:00,2026-08-28 14:17 Fri,,false,,,,false,greenhouse:Blue River Technology:6163778
Blue River Technology:8019030,Blue River Technology,"Sr Technical Program Manager, ML & Robotics Platform",Remote-US,Platform,https://www.bluerivertechnology.com/job/?gh_jid=8019030,2026-08-28T16:31:20-04:00,2026-08-28,2026-08-28T20:42:08+00:00,2026-08-28 13:42 Fri,,false,,,,false,greenhouse:Blue River Technology:8019030
Blue River Technology:7913568,Blue River Technology,Sr Technical Recruiter,"Santa Clara, CA ",People (PC01975),https://www.bluerivertechnology.com/job/?gh_jid=7913568,2026-08-21T20:27:50-04:00,2026-08-21,2026-08-05T09:59:45+00:00,2026-08-05 02:59 Wed,,false,,,,false,greenhouse:Blue River Technology:7913568
Blue River Technology:8158014,Blue River Technology,Systems and Network Administrator,"Santa Clara, CA",People and Operations,https://www.bluerivertechnology.com/job/?gh_jid=8158014,2026-08-26T13:53:55-04:00,2026-08-26,2026-08-26T00:41:58+00:00,2026-08-25 17:41 Tue,,false,,,,false,greenhouse:Blue River Technology:8158014
Blue River Technology:8123097,Blue River Technology,"Systems Engineer, Autonomous Systems ",Remote-US,Autonomy (PC01662),https://www.bluerivertechnology.com/job/?gh_jid=8123097,2026-08-18T15:01:10-04:00,2026-08-18,2026-08-12T01:59:48+00:00,2026-08-11 18:59 Tue,Computer Vision,true,CLI,32,"The candidate has strong Python/C++ computer vision, ML validation, automation, and cross-functional engineering experience, but lacks the required senior systems-engineering background in safety-critical autonomous cyber-physical systems, requirements traceability, formal V&V, simulation, functional safety, and robotics frameworks.",true,greenhouse:Blue River Technology:8123097
