job_key,company,title,location,department,urls,date_posted,date_posted_iso,first_seen,first_seen_pt,track,scored,score_method,experience_score,reason,emailed,source_uids,source_dates
Tradeweb:c7e11532-97f0-4038-b67b-28a55c9f602a,Tradeweb,AI Engineering Intern,"London, UK",AI/ML/Data,https://ecnf.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/301900,2026-09-09,2026-09-09,2026-09-10T05:42:20+00:00,2026-09-09 22:42 Wed,,false,,,,false,simplify:Simplify Internships:c7e11532-97f0-4038-b67b-28a55c9f602a,2026-09-09
Tradeweb:ff7a5dc0-ac69-4d08-b776-4be6c49870fe,Tradeweb,AI Software Engineer Intern,"Jersey City, NJ",Software,https://ecnf.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/301902,2026-09-10,2026-09-10,2026-09-10T05:42:20+00:00,2026-09-09 22:42 Wed,AI / ML,true,CLI,82,"The candidate has strong computer vision, machine learning, Python/C++, software engineering, and automation experience relevant to an AI Software Engineer internship, though the posting provides no details to assess role-specific alignment.",true,simplify:Simplify Internships:ff7a5dc0-ac69-4d08-b776-4be6c49870fe,2026-09-10
Tradeweb:54620b79-626d-4450-bffd-b2749d556272,Tradeweb,Application Software Engineering Internship - IFI Application,"Jersey City, NJ",Software,https://ecnf.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/301906,2026-09-10,2026-09-10,2026-09-10T05:42:20+00:00,2026-09-09 22:42 Wed,Software Engineering,true,CLI,78,"The candidate has strong software engineering experience in Python, C++, C#, APIs, databases, Docker, testing automation, and performance optimization, though the resume emphasizes computer vision and backend systems more than financial applications.",true,simplify:Simplify Internships:54620b79-626d-4450-bffd-b2749d556272,2026-09-10
Tradeweb:25c808c8-0a2f-4eaf-8ec7-e6ba82c075f6,Tradeweb,C++ Developer Intern,"London, UK",Software,https://ecnf.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/301899,2026-09-09,2026-09-09,2026-09-10T05:42:20+00:00,2026-09-09 22:42 Wed,,false,,,,false,simplify:Simplify Internships:25c808c8-0a2f-4eaf-8ec7-e6ba82c075f6,2026-09-09
Tradeweb:d96d4e29-9756-428f-b59c-e62f8b941911,Tradeweb,C++ Distributed Systems Developer Intern - C++ Core Services,"Jersey City, NJ",Software,https://ecnf.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/301903,2026-09-10,2026-09-10,2026-09-10T05:42:20+00:00,2026-09-09 22:42 Wed,Software Engineering,true,CLI,78,"The candidate has solid C++ algorithm-development experience plus backend, Docker, Redis, MySQL, load-balancing, and scalability exposure that aligns well with C++ core services and distributed systems, though direct distributed-systems depth is limited.",true,simplify:Simplify Internships:d96d4e29-9756-428f-b59c-e62f8b941911,2026-09-10
Tradeweb:cfcf9dcd-330d-431b-8720-ccdbd7192fea,Tradeweb,Credit Software Engineer Intern,"Jersey City, NJ",Software,https://ecnf.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/301915,2026-09-10,2026-09-10,2026-09-10T05:42:20+00:00,2026-09-09 22:42 Wed,Software Engineering,true,CLI,62,"The candidate has strong software engineering, Python/C++, backend, testing, databases, and systems experience, but lacks demonstrated credit or financial-domain experience and is more experienced than the internship level suggests.",true,simplify:Simplify Internships:cfcf9dcd-330d-431b-8720-ccdbd7192fea,2026-09-10
Tradeweb:16018151-94b6-4172-ab4e-e415056f5970,Tradeweb,Data Platform Intern,"Jersey City, NJ",AI/ML/Data,https://ecnf.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/301904,2026-09-10,2026-09-10,2026-09-10T05:42:20+00:00,2026-09-09 22:42 Wed,,false,,,,false,simplify:Simplify Internships:16018151-94b6-4172-ab4e-e415056f5970,2026-09-10
Tradeweb:e968f97d-32d7-4c91-8d49-194045d74346,Tradeweb,Engineering Intern - Distributed Ledger Technology - Engineering,"Jersey City, NJ",Software,https://ecnf.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/301905,2026-09-10,2026-09-10,2026-09-10T05:42:20+00:00,2026-09-09 22:42 Wed,,false,,,,false,simplify:Simplify Internships:e968f97d-32d7-4c91-8d49-194045d74346,2026-09-10
Tradeweb:fa3df2ae-5069-483a-8e2a-bd02d06b7b4f,Tradeweb,Java Developer Intern,"London, UK",Software,https://ecnf.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/301901,2026-09-09,2026-09-09,2026-09-10T05:42:20+00:00,2026-09-09 22:42 Wed,,false,,,,false,simplify:Simplify Internships:fa3df2ae-5069-483a-8e2a-bd02d06b7b4f,2026-09-09
Tradeweb:11d28ca0-2c46-4a29-b2c1-8a406ffbf8c9,Tradeweb,Java Software Engineer Intern,"Jersey City, NJ",Software,https://ecnf.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/301907,2026-09-10,2026-09-10,2026-09-10T05:42:20+00:00,2026-09-09 22:42 Wed,Software Engineering,true,CLI,35,The candidate has Java and backend development experience but is primarily specialized in computer vision and has substantially more experience than a software engineering internship typically requires.,false,simplify:Simplify Internships:11d28ca0-2c46-4a29-b2c1-8a406ffbf8c9,2026-09-10
