job_key,company,title,location,department,urls,date_posted,date_posted_iso,first_seen,first_seen_pt,track,scored,score_method,experience_score,reason,emailed,source_uids,source_dates
Johnson & Johnson:6c13af7d-5b49-4b19-b7c5-7971752a5cea,Johnson & Johnson,AI & Digital Co-op,"Toronto, ON, Canada",AI/ML/Data,https://jj.wd5.myworkdayjobs.com/JJ/job/Toronto-Ontario-Canada/AI---Digital-Co-Op_R-092243,2026-08-13,2026-08-13,2026-08-13T22:18:05+00:00,2026-08-13 15:18 Thu,,false,,,,false,simplify:Simplify Internships:6c13af7d-5b49-4b19-b7c5-7971752a5cea,2026-08-13
Johnson & Johnson:8f7fcdad-e342-4a99-91d5-65496fcb049a,Johnson & Johnson,Business Intelligence Co-op,"Irving, TX",AI/ML/Data,https://jj.wd5.myworkdayjobs.com/JJ/job/Irving-Texas-United-States-of-America/Business-Intelligence-Co-Op_R-097003-1,2026-09-14,2026-09-14,2026-09-16T17:21:59+00:00,2026-09-16 10:21 Wed,,false,,,,false,simplify:Simplify Internships:8f7fcdad-e342-4a99-91d5-65496fcb049a,2026-09-14
Johnson & Johnson:https://jj.wd5.myworkdayjobs.com/en-US/jj/job/Danvers-Massachusetts-United-States-of-America/Clinical-Epidemiology-and-Data-Science-Co-op_R-098453,Johnson & Johnson,Clinical Epidemiology and Data Science Co-op,"Danvers, MA",,https://jj.wd5.myworkdayjobs.com/en-US/jj/job/Danvers-Massachusetts-United-States-of-America/Clinical-Epidemiology-and-Data-Science-Co-op_R-098453,,,2026-09-21T20:48:27+00:00,2026-09-21 13:48 Mon,Computer Vision,true,CLI:claude,8,候選人專長為電腦視覺與機器學習演算法工程，缺乏epidemiology、biostatistics與臨床數據分析的專業背景，與此職位所需的臨床試驗數據科學能力差距甚大，僅Python技能有些許重疊。,false,speedyapply:SpeedyApply AI:https://jj.wd5.myworkdayjobs.com/en-US/jj/job/Danvers-Massachusetts-United-States-of-America/Clinical-Epidemiology-and-Data-Science-Co-op_R-098453,
Johnson & Johnson:56846121-757a-41f6-94d0-60f41d361e92,Johnson & Johnson,Commercial Analyst Placement Student,"Wokingham, UK",AI/ML/Data,https://jj.wd5.myworkdayjobs.com/JJ/job/Wokingham-Berkshire-United-Kingdom/Commercial-Analyst---Placement-Student-2027_R-091175,2026-09-15,2026-09-15,2026-09-16T17:21:59+00:00,2026-09-16 10:21 Wed,,false,,,,false,simplify:Simplify Internships:56846121-757a-41f6-94d0-60f41d361e92,2026-09-15
Johnson & Johnson:e11ccff1-b1a1-4f6c-9f29-cab7a87af101,Johnson & Johnson,Data Operations & Analytics Co-op,"Somerset County, NJ; Hopewell Township, NJ",AI/ML/Data,https://jj.wd5.myworkdayjobs.com/JJ/job/Somerset-New-Jersey-United-States-of-America/Data-Operations---Analytics-Spring-Co-op_R-091978,2026-08-24,2026-08-24,2026-08-24T21:17:37+00:00,2026-08-24 14:17 Mon,Computer Vision,true,Keyword,55,keyword-only heuristic,true,simplify:Simplify Internships:e11ccff1-b1a1-4f6c-9f29-cab7a87af101,2026-08-24
Johnson & Johnson:0f474509-a4fe-4afd-a3b2-875ee4689df0,Johnson & Johnson,Data Science Co-op - Spring 2027,"Cincinnati, OH",AI/ML/Data,https://jj.wd5.myworkdayjobs.com/JJ/job/Cincinnati-Ohio-United-States-of-America/Data-Science-Co-Op--Spring-2027_R-095743,2026-08-26,2026-08-26,2026-08-26T22:17:46+00:00,2026-08-26 15:17 Wed,Computer Vision,true,Keyword,67,keyword-only heuristic,true,simplify:Simplify Internships:0f474509-a4fe-4afd-a3b2-875ee4689df0,2026-08-26
Johnson & Johnson:https://jj.wd5.myworkdayjobs.com/en-US/jj/job/Cincinnati-Ohio-United-States-of-America/Data-Science-Co-Op--Spring-2027_R-095743,Johnson & Johnson,Data Science Co-Op - Spring 2027,"Cincinnati, OH",,https://jj.wd5.myworkdayjobs.com/en-US/jj/job/Cincinnati-Ohio-United-States-of-America/Data-Science-Co-Op--Spring-2027_R-095743,,,2026-08-28T22:17:38+00:00,2026-08-28 15:17 Fri,Computer Vision,true,Keyword,67,keyword-only heuristic,true,speedyapply:SpeedyApply AI:https://jj.wd5.myworkdayjobs.com/en-US/jj/job/Cincinnati-Ohio-United-States-of-America/Data-Science-Co-Op--Spring-2027_R-095743,
Johnson & Johnson:c82530ca-dbef-4fab-9d6f-c3146e43aeb8,Johnson & Johnson,Data Science Co-op - Summer 2027,"Cincinnati, OH",AI/ML/Data,https://jj.wd5.myworkdayjobs.com/JJ/job/Cincinnati-Ohio-United-States-of-America/Data-Science-Co-Op--Summer-2027_R-096746,2026-09-01,2026-09-01,2026-09-01T19:42:05+00:00,2026-09-01 12:42 Tue,Computer Vision,true,Keyword,67,keyword-only heuristic,true,simplify:Simplify Internships:c82530ca-dbef-4fab-9d6f-c3146e43aeb8,2026-09-01
Johnson & Johnson:https://jj.wd5.myworkdayjobs.com/en-US/jj/job/Cincinnati-Ohio-United-States-of-America/Data-Science-Co-Op--Summer-2027_R-096746,Johnson & Johnson,Data Science Co-Op - Summer 2027,"Cincinnati, OH",,https://jj.wd5.myworkdayjobs.com/en-US/jj/job/Cincinnati-Ohio-United-States-of-America/Data-Science-Co-Op--Summer-2027_R-096746,,,2026-09-02T18:45:15+00:00,2026-09-02 11:45 Wed,Computer Vision,true,CLI,78,"Strong fit through graduate enrollment, Python/data science and ML expertise, healthcare imaging R&D experience, scientific datasets, SQL, Git, and leadership, with gaps in mechanical/electrical engineering principles, laboratory experimentation, Tableau, and unconfirmed U.S. work authorization.",true,speedyapply:SpeedyApply AI:https://jj.wd5.myworkdayjobs.com/en-US/jj/job/Cincinnati-Ohio-United-States-of-America/Data-Science-Co-Op--Summer-2027_R-096746,
Johnson & Johnson:https://jj.wd5.myworkdayjobs.com/en-US/jj/job/Cambridge-Massachusetts-United-States-of-America/Data-Science-Neuroscience-PhD-Co-op_R-098401,Johnson & Johnson,Data Science Neuroscience PhD Co-op,"Cambridge, MA",,https://jj.wd5.myworkdayjobs.com/en-US/jj/job/Cambridge-Massachusetts-United-States-of-America/Data-Science-Neuroscience-PhD-Co-op_R-098401,,,2026-09-21T20:48:27+00:00,2026-09-21 13:48 Mon,,false,,,,false,speedyapply:SpeedyApply AI:https://jj.wd5.myworkdayjobs.com/en-US/jj/job/Cambridge-Massachusetts-United-States-of-America/Data-Science-Neuroscience-PhD-Co-op_R-098401,
