job_key,company,title,location,department,urls,date_posted,first_seen,first_seen_pt,track,scored,score_method,experience_score,reason,emailed,source_uids
Kodiak Robotics:4187253009,Kodiak Robotics," Verification & Validation System Engineer, Assisted Autonomy","Mountain View, CA",Systems Engineering,https://job-boards.greenhouse.io/kodiak/jobs/4187253009,2026-07-02T16:51:45-04:00,2026-07-10T05:21:53+00:00,2026-07-09 22:21 Thu,AI / ML,true,CLI,68,"Strong Python/C++ automation, CV/ML, testing, debugging, and cross-functional tool-building experience fits parts of V&V autonomy testing, but the resume lacks direct autonomous vehicle, HIL/on-road testing, safety standards, requirements management, and US-person status evidence.",true,greenhouse:Kodiak Robotics:4187253009
Kodiak Robotics:4304159009,Kodiak Robotics,Autonomous Vehicle Test Specialist,"Dallas, Texas",Operations,https://job-boards.greenhouse.io/kodiak/jobs/4304159009,2026-07-02T16:51:45-04:00,2026-07-10T05:21:53+00:00,2026-07-09 22:21 Thu,AI / ML,true,CLI,46,"The candidate has strong CV/ML, automation, troubleshooting, and test experience relevant to AV systems, but the role is primarily an onsite autonomous vehicle test operator requiring shift driving operations and safety/reporting work rather than an engineering or ML development role.",false,greenhouse:Kodiak Robotics:4304159009
Kodiak Robotics:4308154009,Kodiak Robotics,AV Build Technician,"Lancaster, TX",Manufacturing,https://job-boards.greenhouse.io/kodiak/jobs/4308154009,2026-07-07T15:53:46-04:00,2026-07-10T05:21:53+00:00,2026-07-09 22:21 Thu,AI / ML,true,CLI,18,"The candidate has strong software, computer vision, and automation experience relevant to autonomous technology generally, but this role is primarily a hands-on AV build technician position requiring mechanical prints, harness diagrams, fabrication, QC, and vehicle assembly experience that the resume does not show.",false,greenhouse:Kodiak Robotics:4308154009
Kodiak Robotics:4310067009,Kodiak Robotics,AV Build Technician,"Detroit, MI",Manufacturing,https://job-boards.greenhouse.io/kodiak/jobs/4310067009,2026-07-08T17:34:24-04:00,2026-07-10T05:21:53+00:00,2026-07-09 22:21 Thu,,false,,,,false,greenhouse:Kodiak Robotics:4310067009
Kodiak Robotics:4304173009,Kodiak Robotics,AV Fleet Technician,"Lancaster, Texas",Operations,https://job-boards.greenhouse.io/kodiak/jobs/4304173009,2026-07-02T16:51:45-04:00,2026-07-10T05:21:53+00:00,2026-07-09 22:21 Thu,AI / ML,true,CLI,28,"The candidate has strong autonomous/CV software experience and some sensor-adjacent AV relevance, but this role is primarily hands-on fleet, automotive maintenance, shop diagnostics, and repair work, which the resume does not credibly demonstrate.",false,greenhouse:Kodiak Robotics:4304173009
Kodiak Robotics:4252011009,Kodiak Robotics,Class A CDL Driver,"Kermit, TX or Odessa, TX",Safety Drivers,https://job-boards.greenhouse.io/kodiak/jobs/4252011009,2026-07-02T16:51:45-04:00,2026-07-10T05:21:53+00:00,2026-07-09 22:21 Thu,,false,,,,false,greenhouse:Kodiak Robotics:4252011009
Kodiak Robotics:4304299009,Kodiak Robotics,Class A CDL Driver,"Lancaster, TX",Safety Drivers,https://job-boards.greenhouse.io/kodiak/jobs/4304299009,2026-07-02T16:51:45-04:00,2026-07-10T05:21:53+00:00,2026-07-09 22:21 Thu,,false,,,,false,greenhouse:Kodiak Robotics:4304299009
Kodiak Robotics:4304148009,Kodiak Robotics,Class A Safety Driver,San Francisco Bay Area,Safety Drivers,https://job-boards.greenhouse.io/kodiak/jobs/4304148009,2026-07-02T16:51:45-04:00,2026-07-10T05:21:53+00:00,2026-07-09 22:21 Thu,,false,,,,false,greenhouse:Kodiak Robotics:4304148009
Kodiak Robotics:4301226009,Kodiak Robotics,Class A Safety Driver ,"Lancaster, Tx",Safety Drivers,https://job-boards.greenhouse.io/kodiak/jobs/4301226009,2026-07-02T16:51:45-04:00,2026-07-10T05:21:53+00:00,2026-07-09 22:21 Thu,,false,,,,false,greenhouse:Kodiak Robotics:4301226009
Kodiak Robotics:4239263009,Kodiak Robotics,Creative Lead,"Mountain View, CA",Marketing,https://job-boards.greenhouse.io/kodiak/jobs/4239263009,2026-07-02T16:51:45-04:00,2026-07-10T05:21:53+00:00,2026-07-09 22:21 Thu,,false,,,,false,greenhouse:Kodiak Robotics:4239263009
