job_key,company,title,location,department,urls,date_posted,date_posted_iso,first_seen,first_seen_pt,track,scored,score_method,experience_score,reason,emailed,source_uids
Vertiv:428cbf35-14f8-4bc9-a4bd-b044dbc7ddc2,Vertiv,Business Analytics Intern - Summer 2027,"Westerville, OH",AI/ML/Data,https://egup.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/20278794,2026-08-27,2026-08-27,2026-09-03T19:37:21+00:00,2026-09-03 12:37 Thu,,false,,,,false,simplify:Simplify Internships:428cbf35-14f8-4bc9-a4bd-b044dbc7ddc2
Vertiv:bc58becc-d3a1-4182-ad0e-bde49ff7b212,Vertiv,DC Power Product Management Intern - Summer 2027,"Delaware, OH",Product,https://egup.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/20279952,2026-08-25,2026-08-25,2026-08-25T18:41:50+00:00,2026-08-25 11:41 Tue,,false,,,,false,simplify:Simplify Internships:bc58becc-d3a1-4182-ad0e-bde49ff7b212
Vertiv:62630745-1d8f-423f-974c-e33d7f279000,Vertiv,Electrical Engineer Intern - Energy Storage,"Delaware, OH",Hardware,https://egup.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/20279271,2026-08-12,2026-08-12,2026-09-03T19:37:21+00:00,2026-09-03 12:37 Thu,,false,,,,false,simplify:Simplify Internships:62630745-1d8f-423f-974c-e33d7f279000
Vertiv:2189b93d-1a82-4620-9a31-8afd50579cae,Vertiv,Firmware Engineer Intern - Summer 2027,"Delaware, OH",Hardware,https://egup.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/20278957,2026-08-26,2026-08-26,2026-08-26T22:17:46+00:00,2026-08-26 15:17 Wed,,false,,,,false,simplify:Simplify Internships:2189b93d-1a82-4620-9a31-8afd50579cae
Vertiv:668b5949-6f06-46a6-a6d9-7f76518de4c0,Vertiv,Innovation Lab Engineer Intern 1,"Delaware, OH",AI/ML/Data,https://egup.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/20280112,2026-08-27,2026-08-27,2026-09-03T19:37:21+00:00,2026-09-03 12:37 Thu,Other Technical,true,CLI,55,"The candidate has strong computer vision, software engineering, automation, and research experience relevant to an innovation lab, but the missing job description and intern-level title prevent confirming specific fit and suggest possible overqualification.",true,simplify:Simplify Internships:668b5949-6f06-46a6-a6d9-7f76518de4c0
Vertiv:866b5ae1-c965-4d4e-a084-e215e7a05ebb,Vertiv,Innovation Lab Engineering Intern 2,"Delaware, OH",AI/ML/Data,https://egup.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/20280113,2026-08-27,2026-08-27,2026-08-27T15:18:17+00:00,2026-08-27 08:18 Thu,,false,,,,false,simplify:Simplify Internships:866b5ae1-c965-4d4e-a084-e215e7a05ebb
Vertiv:e83f1c57-b726-4596-b500-63c205af6aa1,Vertiv,IT Systems Product Management Intern - Summer 2027,"Westerville, OH",Product,https://egup.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/20279239,2026-08-12,2026-08-12,2026-08-12T20:41:41+00:00,2026-08-12 13:41 Wed,,false,,,,false,simplify:Simplify Internships:e83f1c57-b726-4596-b500-63c205af6aa1
Vertiv:50f54290-690a-4910-9190-93617faf27be,Vertiv,Operations Intern - Summer 2027,"Westerville, OH",AI/ML/Data,https://egup.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/20279223,2026-08-13,2026-08-13,2026-08-13T23:06:38+00:00,2026-08-13 16:06 Thu,,false,,,,false,simplify:Simplify Internships:50f54290-690a-4910-9190-93617faf27be
Vertiv:b848db11-dc5a-42f0-a423-85de3197f87f,Vertiv,Placement Student - Software Engineering,"Londonderry, UK",Hardware,https://egup.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/20272952,2026-05-19,2026-05-19,2026-07-07T05:59:38+00:00,2026-07-06 22:59 Mon,,false,,,,false,simplify:Simplify Internships:b848db11-dc5a-42f0-a423-85de3197f87f
Vertiv:b37de610-1d75-42d1-ad20-40d7897bb39a,Vertiv,Placement Student - Software Engineering,"Glasgow, UK; Londonderry, UK",Software,https://egup.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/20276536,2026-07-23,2026-07-23,2026-07-23T10:08:02+00:00,2026-07-23 03:08 Thu,,false,,,,false,simplify:Simplify Internships:b37de610-1d75-42d1-ad20-40d7897bb39a
Vertiv:b53f3f7b-d4fc-4eca-a09f-b6c141e66533,Vertiv,Planning Analytics Intern - Summer 2027,"Westerville, OH",AI/ML/Data,https://egup.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/20279236,2026-08-14,2026-08-14,2026-08-14T22:39:25+00:00,2026-08-14 15:39 Fri,,false,,,,false,simplify:Simplify Internships:b53f3f7b-d4fc-4eca-a09f-b6c141e66533
Vertiv:356b198c-0ed6-4dda-a900-d413165fc712,Vertiv,Power Management Intern - Summer 2027,"Delaware, OH",Product,https://egup.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/20279233,2026-08-27,2026-08-27,2026-08-27T15:18:17+00:00,2026-08-27 08:18 Thu,,false,,,,false,simplify:Simplify Internships:356b198c-0ed6-4dda-a900-d413165fc712
Vertiv:fa8b65b7-46f3-4fed-bdff-a50d4855519d,Vertiv,Product Management Intern,"Westerville, OH",Product,https://egup.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/20278933,2026-08-10,2026-08-10,2026-08-10T14:41:58+00:00,2026-08-10 07:41 Mon,,false,,,,false,simplify:Simplify Internships:fa8b65b7-46f3-4fed-bdff-a50d4855519d
Vertiv:a042d610-957b-4d5c-a233-944efa6819fc,Vertiv,Product Management Intern,"Delaware, OH",Product,https://egup.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/20278958,2026-08-12,2026-08-12,2026-08-12T20:41:41+00:00,2026-08-12 13:41 Wed,,false,,,,false,simplify:Simplify Internships:a042d610-957b-4d5c-a233-944efa6819fc
Vertiv:a1440bf8-8375-4616-b7da-7683afde8b6e,Vertiv,Product Management Intern - MBA - Power Solutions & Distribution,"Delaware, OH",Product,https://egup.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/20278959,2026-08-12,2026-08-12,2026-08-12T20:41:41+00:00,2026-08-12 13:41 Wed,,false,,,,false,simplify:Simplify Internships:a1440bf8-8375-4616-b7da-7683afde8b6e
Vertiv:0eb65e7f-2408-43f1-81a7-7f667adf3c7a,Vertiv,Product Management Intern - Product Marketing,"Delaware, OH",Product,https://egup.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/20279047,2026-08-21,2026-08-21,2026-08-21T18:17:29+00:00,2026-08-21 11:17 Fri,,false,,,,false,simplify:Simplify Internships:0eb65e7f-2408-43f1-81a7-7f667adf3c7a
Vertiv:1c383dbb-054d-4c85-8375-ac420436d3f7,Vertiv,Product Marketing Intern,"Delaware, OH",Product,https://egup.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/20279046,2026-08-21,2026-08-21,2026-08-21T18:17:29+00:00,2026-08-21 11:17 Fri,,false,,,,false,simplify:Simplify Internships:1c383dbb-054d-4c85-8375-ac420436d3f7
Vertiv:2e09b1ec-85a4-45f3-96cd-df7ac11648e4,Vertiv,Sales Data Analytics Intern,"Westerville, OH",AI/ML/Data,https://egup.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/20279291,2026-08-13,2026-08-13,2026-08-13T23:06:38+00:00,2026-08-13 16:06 Thu,,false,,,,false,simplify:Simplify Internships:2e09b1ec-85a4-45f3-96cd-df7ac11648e4
